Page ID,Page name,Disclaimer,Amount spent (CZK)
178362315106,European Parliament,European Parliament,≤100
287724754662359,HateFree Culture,HateFree Culture,≤100
55408246161,Amnesty International ČR,Amnesty International ČR,≤100
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,≤100
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,≤100
123858471641,iROZHLAS.cz,Český rozhlas,≤100
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100
111041662264882,ČSSD,ČSSD,≤100
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
251656685576,KDU-ČSL,KDU-ČSL,≤100
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,≤100
102540667943116,Cisco Geek,These ads ran without a disclaimer,≤100
745225392241191,Primagas Česká republika,PRIMAGAS s.r.o.,≤100
107341405343516,Mise Ukrajina,Mise Ukrajina,≤100
284944781875,EURACTIV.cz,EURACTIV.cz,≤100
206273352289,ADRA CZ,"ADRA, o.p.s.",≤100
104398128891546,Jan Hrušovský,Jan Hrušovský,≤100
437293906329369,SnadnaMaturita.cz,SnadnaMaturita.cz,≤100
1399200400308822,Martin Cibulka,CORP Production,≤100
957552291006359,RECEPTÁŘ PRIMA NÁPADŮ,These ads ran without a disclaimer,≤100
108973609370,Linka bezpečí,Linka bezpečí,≤100
103567498863549,Ecoista,Ecoista,≤100
257529307701966,Jiří Pospíšil,TOP 09,≤100
60219780518,STUD,These ads ran without a disclaimer,≤100
356451014434612,Marian Jurečka,KDU-ČSL,≤100
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,≤100
545254525495201,Pravý břeh - Institut Petra Fialy,"Pravý břeh, z.s.",≤100
711658465662315,XTV,XTV,≤100
837256169624106,MS ODS Slaný,Ondřej Hradecký,≤100
154228456802,Divadlo v Řeznické,"Divadlo v Řeznické, o. p. s.",≤100
101917645862431,TSR CZ/SK,These ads ran without a disclaimer,≤100
206045673805,Deník.cz,VLTAVA LABE MEDIA a.s.,≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
609246842426009,Rekonstrukce státu,Rekonstrukce státu,≤100
107776678913414,Michal Slavík,Michal Slavík,≤100
1104866262972886,Michal Šmarda,Česká strana sociálně demokratická,≤100
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,≤100
58864692622,Český rozhlas Vltava,Český rozhlas,≤100
121277007616903,Tik tokk,These ads ran without a disclaimer,≤100
224436418138454,TransferGo Ukraine,These ads ran without a disclaimer,≤100
104592220923357,TenPilot,These ads ran without a disclaimer,≤100
109231571984405,Accelera,These ads ran without a disclaimer,≤100
