Page ID,Page name,Disclaimer,Amount spent (PLN)
1937461523203000,Fundacja Promocji Pojazdów Elektrycznych FPPE,Fundacja Promocji Pojazdów Elektrycznych,560
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,185
339855706171439,Dobra Fabryka,Dobra Fabryka,162
1683534065241470,OKO.press,OKO.press,107
160341610647590,Łukasz Gibała,Kraków dla Mieszkańców,≤100
107898832590939,European Commission,European Commission,≤100
159205967423152,Stowarzyszenie Sursum Corda /w górę serca/,H4People,≤100
1227194230675141,Pratia,Pratia SA,≤100
102811109411234,Do:łącz,Dołącz,≤100
107280785612581,Krakowskie Centrum Edukacji Klimatycznej,Krakowskie Centrum Edukacji Klimatycznej,≤100
1715196158626102,Operacja Czysta Rzeka,Operacjarzeka,≤100
178362315106,European Parliament,European Parliament,≤100
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
113143203693,Santander Bank Polska,Santander Bank Polska,≤100
109649700417909,Piotr Sak,Poseł na Sejm RP Piotr Sak,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
105636040979969,Polska 2050,Polska 2050 Szymona Hołowni,≤100
406758116099067,Fundacja Kasisi,Fundacja Kasisi,≤100
178415208919146,Solidarna Polska,Solidarna Polska,≤100
57544755889,Amnesty International Polska,Amnesty International Polska,≤100
50063176484,TVN24,TVN,≤100
1528030200840040,Muzeum Ziemi Wiśnickiej w Nowym Wiśniczu,Muzeum Ziemi Wiśnickiej,≤100
111993840665768,Stowarzyszenie Kultury Chrześcijańskiej im. Ks. Piotra Skargi,Stowarzyszenie Ks. Piotra Skargi,≤100
182038191908977,Cyfryzacja KPRM,Kancelaria Prezesa Rady Ministrów,≤100
104061062331637,Pałac Saski,Pałac Saski Sp. z o.o.,≤100
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,≤100
448526941964220,Urszula Augustyn Posłanka na Sejm RP,Biuro Poselskie Posłanki Urszuli Augustyn,≤100
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,≤100
344620515579640,Fundacja Równość.org.pl,Fundacja Równość.org.pl,≤100
