Page ID,Page name,Disclaimer,Amount spent (COP)
103627111347496,Mario Romero,Mario Romero,284976
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,18859
75884689790,Colectivo de Abogados,Colectivo de Abogados,12917
310454127055,Politécnico Grancolombiano,Sergio Fernando Gallo Suarez,12872
101071764864119,Dulce Veneno,Dulce Veneno,8510
777687585680684,Política LLanera,Política LLanera,4535
132840983520233,Gobernación del Atlántico,Gobernación del Atlántico,4036
1147318942107929,Todos Somos Una,DEBRAIN LLC,3674
851680034864966,Proantioquia,FUNDACION PARA EL DESARROLLO DE ANTIOQUIA. ANTIOQUIA POR COLOMBIA,2278
141361183156268,Juan Carlos Upegui,Juan Carlos Upegui,2222
105068200842316,Edilberto Molina,Tuto Gonzalez,1877
179003239458192,Jorge Humberto Rangel,Jorge Rangel,1263
53177129367,Dilian Francisca Toro Torres,Dilian Francisca Toro,1135
460297427472944,Corporación  Educativa Politécnico La Salle,Corporación Educativa Politécnico La Salle,1038
295277256700,Concejal María Victoria Vargas Silva,Carmen Pumarejo,992
485720484847795,Ciro  Alejandro Ramirez Cortés,Ciro Alejandro Ramirez Cortés,947
526721521052053,Juan Carlos Wills Ospina,Juan Carlos Wills Ospina,848
112155252163421,Sebastián López V.,Sebastian Lopez Valencia,777
114778278552099,Octavio Cardona León,Octavio Cardona León,720
407615769604377,Mutante,Fundación Mutante,578
1379933302305788,Colegio Gimnasio Americano,Colegio Gimnasio Americano,532
1649671688486614,Juan Carlos Muñoz Sepulveda,Juan Carlos Sepulveda Muñoz,523
200207836752561,Opinión Caribe,Opinión Caribe,482
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,474
1400280116941194,Fabian Diaz,Fabian Diaz,442
1150942755027141,MMconsultor,MMconsultores,413
194315573916010,Norma Hurtado Sanchez,Norma Hurtado Sánchez,408
108459260282,Universidad La Gran Colombia,Universidad La Gran Colombia,355
466445923412524,Miguel Ángel Barreto,Joshua Escobar Rengifo,344
1668886976475466,David Gutierrez Mantilla,Jorge Luis,312
1431824383809561,Camilo Torres,These ads ran without a disclaimer,250
835710939898329,Paulina Aguinaga,Paulina Aguinaga,164
204435366254477,IETA - Instituto de Estudios Técnicos Aeronáuticos,William Guillermo Delgado Lopez,161
1529335724037224,Aeropuerto del Café,INTUAL,156
328788654224284,JuancamiloNews,Juan Camilo Jaramillo Ospina,132
110095518587579,Verdad & Pruebas,Verdad & Pruebas,≤100
796134277395174,Luis Francisco Ruiz Aguilar,Luis Francisco Ruiz Aguilar,≤100
321371755010310,Bolivarball,Joe Luis Pastrana Fuentes,≤100
1699094717042360,Tania Fernández Sánchez,Tania Fernández Sánchez,≤100
102063637989368,Alcaldía De Teruel - Teruel Merece Lo Mejor,Julian Camilo Hidalgo Caliz,≤100
1242864402475742,BC Noticias,Oscar Javiar Bayona Villada,≤100
1097160080323759,Alcaldía de Guachené Cauca,Alcaldía de Guachené Cauca,≤100
626538870727500,Movimiento Indignados Colombia,Diego Felipe Urrea Vanegas,≤100
100481338357144,Comunas de Medellin,Comunas de Medellin,≤100
1702138929926817,Mongabay Latam,These ads ran without a disclaimer,≤100
106261285598374,demoabierta,These ads ran without a disclaimer,≤100
338109312883186,China Xinhua News,These ads ran without a disclaimer,≤100
111275955149206,Programa de ligereza y sabor express,These ads ran without a disclaimer,≤100
