Page ID,Page name,Disclaimer,Amount spent (SEK)
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,896
608975645850217,Vattenfall,Vattenfall Sverige,676
369582590803,Dagens ETC,ETC-tidningarna,562
126567104406,Hyresgästföreningen,Hyresgästföreningen,528
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,433
151159271594797,Systembolaget,Systembolaget,308
72659261793,Rädda Barnen,Rädda Barnen,260
236879092476,Håll Sverige Rent,Håll Sverige Rent,234
162985227114132,Skellefteå Kraft,Skellefteå Kraft,210
161213770567846,Operation Smile Sverige,Operation Smile Sverige,207
95735961890,Greenpeace Sverige,Greenpeace Sverige,187
111630258867610,Röda Korset,Röda Korset,173
101341883359561,Matsmart Sverige,Matsmart,143
382243262003,Plan International Sverige,Plan International Sverige,137
150057951690751,OKQ8,OKQ8,135
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),134
186513678039755,Fortum,Fortum Sverige,130
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,119
144395935966586,Generation Pep,Generation Pep,112
643137272398136,Sverige för UNHCR,Sverige för UNHCR,111
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,111
19746853632,Djurens Rätt,Djurens Rätt,107
109886133732943,RESCUE - Sverige,RESCUE - Sverige,≤100
179931025357058,Kommunal,Kommunal,≤100
122854408319,Hjärt-Lungfonden,Hjärt-lungfonden,≤100
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,≤100
133867976608,Naturskyddsföreningen,Naturskyddsföreningen,≤100
103048895938980,Västeråsmajoriteten,Västeråsmajoriteten,≤100
193309030695120,UR,UR,≤100
8040892957,Socialdemokraterna,Socialdemokraterna,≤100
18880778360,ActionAid Sweden,ActionAid Sweden,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
161086337290646,Moderaterna i Region Västmanland,Moderaterna i Region Västmanland,≤100
379686162129542,Svea Bank,Svea Ekonomi,≤100
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,≤100
59324455950,UNICEF Sverige,UNICEF Sverige,≤100
98623096089,Lantmännen,Lantmännen,≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
195379633820701,Svenskt Kött,Svenskt Kött,≤100
352682608599,Vänsterpartiet Västerås,Vänsterpartiet,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
175656912484553,Unionen,Unionen,≤100
183512318424647,Magdalena Andersson,Socialdemokraterna,≤100
2002046333202650,Bli nämndeman,Bli nämndeman,≤100
109969847586061,Morgon-Tidningen,AIP Media,≤100
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,≤100
676246449160270,Sverigedemokraterna,Sverigedemokraterna,≤100
42676805259,Diakonia,Diakonia,≤100
125777020786691,Mikael Damberg,Socialdemokraterna,≤100
1544485135838767,Svenskt Näringsliv Mellansverige,Svenskt Näringsliv Mellansverige,≤100
369122343101775,e.on,E.ON Sverige AB,≤100
212604496324,Fackförbundet ST,Fackförbundet ST,≤100
176527602394716,Olivia Personlig Assistans AB,Olivia Personlig Assistans AB,≤100
181590825305317,COWI Sverige,COWI Sverige,≤100
518144408210153,Våra barns klimat,Våra barns klimat,≤100
166406746310,Resumé,Resumé,≤100
237146235237,Timbro,Tankesmedjan Timbro,≤100
212284955495610,Elektrikerna,Elektrikerna,≤100
323156205347,Vänsterpartiet,Vänsterpartiet,≤100
212049035488183,The Hunger Project Sverige,The Hunger Project Sverige,≤100
412192732132640,ECPAT Sverige,ECPAT Sverige,≤100
328754490337,Vårdförbundet,Vårdförbundet,≤100
103296115466644,Skattenytta,Kommissionen för Skattenytta,≤100
118090278221826,Erikshjälpen,Erikshjälpen,≤100
128074247474,Björn Lundén,Björn Lundén AB,≤100
153270724787,Amnesty International Sverige,Amnesty International Sverige,≤100
766962160096580,Vi Omsorg i Sverige AB,Vi Omsorg i Sverige AB,≤100
314283591054,Byggnads,Byggnads,≤100
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,≤100
393959767360779,Sverigedemokraterna Region Skåne,Sverigedemokraterna Region Skåne,≤100
163820136238,LO Sverige,Landsorganisationen Sverige,≤100
699391876922779,Veronica Magnusson,Veronica Magnusson,≤100
261455205686,LRF,LRF,≤100
539297539496434,Dagens Samhälle,Dagens Samhälle,≤100
178362315106,European Parliament,European Parliament,≤100
234172635050,Forum för levande historia,Forum för levande historia,≤100
108492218918,IF Metall,IF Metall,≤100
312084019369,Dagens Medicin,Dagens Medicin,≤100
965458110149319,Byggindustrin,Byggindustrin,≤100
356032977210,Vi-skogen,Vi-skogen,≤100
273053169937029,ClimateHero,ClimateHero,≤100
355819811185620,Arba Kokalari,Moderaterna,≤100
210144295747664,Moderaterna i Region Dalarna,Moderaterna Dalarna,≤100
899603916845362,JAG Personlig assistans,JAG Personlig assistans,≤100
163305633746125,Karneval förlag,Holviks,≤100
120216874723147,Svenskt Sigill,Svenskt Sigill,≤100
100941935326134,RekonstruktionsGruppen,Rekonstruktionsgruppen Sverige AB,≤100
268608766607208,Svensk Tidskrift,Svensk Tidskrift,≤100
115403725210334,Hand in Hand Sweden,Hand in Hand Sweden,≤100
113710601984970,Barnfonden,Barnfonden,≤100
712230305617939,Uniper i Sverige,Uniper i Sverige,≤100
253510692370,Arbetaren,Arbetaren,≤100
100253435575183,EPHI - Environment and Public Health Institute,Environment and Public Health Institute,≤100
329452290816078,Tidningen Market,Tidningen Market,≤100
296423575695,Afrikagrupperna,Afrikagrupperna,≤100
1633181116933852,SvD Junior,SvD Junior (SvD),≤100
105910348941254,Dubai Aqar,These ads ran without a disclaimer,≤100
213401419608502,SE BARNEN,SE BARNEN,≤100
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,≤100
245214805905370,Konkret,Opulens Förlag AB,≤100
239855722130,Nyhetsmagasinet Fokus,Fokus,≤100
109609604086656,Vejpkollen.se,Vejpkollen.se,≤100
183959274989548,Landsbygdsnätverket,Landsbygdsnätverket,≤100
171732326218384,Handelsanställdas förbund,Handelsanställdas förbund,≤100
115795772512,Stadsbiblioteket i Malmö,Stadsbiblioteket i Malmö,≤100
349041299054769,Kungl. Vetenskapsakademien,Kungl. Vetenskapsakademien,≤100
150909028299502,Jernkontoret,Jernkontoret,≤100
273402369438867,By Billgren,By Billgren AB,≤100
108579507301489,Akavia,Akavia,≤100
223053457729155,Unga Örnar,Unga Örnars Riksförbund,≤100
342952129133948,Kultur i Malmö,Kultur i Malmö,≤100
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,≤100
