Page ID,Page name,Disclaimer,Amount spent (GBP)
106626487721376,Amazon Europe,Amazon Europe,392
109602554296513,Your Funded Energy Solution,Huw John Llewellyn,315
7715002593,UNICEF UK,Unicef UK,267
108951391565231,Help to Heat,Huw John Llewellyn,210
9250349228,Greenpeace UK,Greenpeace UK,206
311627208673,WWF UK,WWF UK,199
210400546162648,Development Bank of Wales,Development Bank of Wales,191
13047522725,Crimestoppers,Crimestoppers,163
345463602161853,bp,bp,131
323967924444168,YesCymru,YesCymru,117
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),114
7043497714,Christian Aid,Christian Aid,≤100
190194154347100,Llywodraeth Cymru,Llywodraeth Cymru,≤100
490007667679401,Hugh James,Hugh James,≤100
35671512696,World Animal Protection UK,World Animal Protection UK,≤100
165099760197787,Welsh Government,Welsh Government,≤100
569834799727730,National Grid UK,National Grid UK,≤100
34044296391,Surfers Against Sewage,Surfers Against Sewage,≤100
101602743218479,Stop It Now! UK and Ireland,"Stop It Now! UK and Ireland, The Lucy Faithfull Foundation",≤100
112712550420527,Ekō UK,Ekō,≤100
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,≤100
177855115588808,The Week UK,The Week UK,≤100
799576543492660,The Week Junior,The Week Junior,≤100
105298484651843,SME Climate Hub,SME Climate Hub,≤100
186622728032,RSPB,RSPB,≤100
59367068326,The Ramblers,The Ramblers,≤100
18168505158,The Woodland Trust,Woodland Trust,≤100
6316017331,Terrence Higgins Trust,Terrence Higgins Trust,≤100
10677003998,Shelter,Shelter,≤100
175338329150218,Help For Heroes,Help for Heroes,≤100
40952091012,Asthma + Lung UK,Asthma + Lung UK,≤100
117476785190,Save the Children UK,Save the Children UK,≤100
353224381469808,ifaw,IFAW,≤100
403187191250,Soccer Aid,UNICEF UK,≤100
1382543595173440,Humane Society International - UK,Humane Society International - UK,≤100
914835805358773,Simon Hart MP,Simon Hart MP,≤100
119085418114832,The Body Shop,The Body Shop,≤100
101958682650112,ESG UK,Energy Saving Grants,≤100
121936349543,World Vision UK,World Vision UK,≤100
227427673437,Tree Aid,Tree Aid,≤100
208189704820,Ellen MacArthur Foundation,Ellen MacArthur Foundation,≤100
26698813123,British Red Cross,British Red Cross,≤100
21242962092,ClientEarth,ClientEarth,≤100
104768005247443,Say No To WHO,Say no to WHO,≤100
195754307110390,Right To Life UK,Right To Life UK,≤100
158077247591710,Refuge,Refuge,≤100
246872175166,Action Against Hunger UK,Action Against Hunger UK,≤100
1660600037490738,Guardian Labs,Guardian Labs,≤100
220513170893,Ripple Effect,Send a Cow,≤100
210786739051667,Woodland Trust Cymru,Woodland Trust,≤100
47612991154,Dignity in Dying,Dignity in Dying,≤100
10114144851,NSPCC,NSPCC,≤100
112845639376,Refugee Action,Refugee Action,≤100
103090485214325,Oltco Ltd,Oltco Ltd,≤100
7527864602,WaterAid UK,WaterAid UK,≤100
123311187737843,GSK,GSK,≤100
208573062515662,Freedom from Torture,Freedom from Torture,≤100
7624294394,Amnesty International UK,Amnesty International UK,≤100
39556650565,League Against Cruel Sports,League Against Cruel Sports,≤100
