Page ID,Page name,Disclaimer,Amount spent (ISK)
737169626371453,Heimildin,Stundin,995
573559522797177,Flokkur fólksins,Flokkur Fólksins,752
584934658344027,Áslaug Arna Sigurbjörnsdóttir,Áslaug Arna Sigurbjörnsdóttir,464
607573825973006,LÍS - Landssamtök íslenskra stúdenta,Landssamtök Íslenskra Stúdenta,385
276600879474149,Icelandic Wildlife Fund,The Icelandic Wildlife Fund,191
430089884101936,Þingflokkur Pírata,Þingflokkur Pírata,150
154893001218870,ADHD samtökin,ADHD samtökin,131
128854307193614,Landsvirkjun,Landsvirkjun,≤100
165630723862615,Andríki,Andríki,≤100
106979180938014,Samstöðin,Samstöðin ehf,≤100
626846780726124,Viðreisn,Viðreisn,≤100
1259808350720927,Þorgerður Katrín Gunnarsdóttir,Viðreisn,≤100
509866436098947,Sabine Leskopf,Sabine Leskopf,≤100
852370551453606,GARP,These ads ran without a disclaimer,≤100
