Page ID,Page name,Disclaimer,Amount spent (BRL)
416907625028840,Governo do Estado de Minas Gerais,Governo de Minas Gerais,2737
104625758942119,Siga Antenado,Siga Antenado,1653
151189004972368,Panasonic Brasil,Panasonic Brasil,1186
286861344662855,Stella Artois,Ambev,1142
2209636419286152,Elismar Prado,Elismar Fernandes Prado,644
301774903545521,Brasil Paralelo,Brasil Paralelo,631
465235726843103,Ambev,Ambev,605
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,579
159103797542,Greenpeace Brasil,Greenpeace Brasil,397
136984123032921,Mercedes-Benz Brasil,Mercedes-Benz Brasil,333
604486089747468,Prefeitura de Monte Carmelo,Prefeitura de Monte Carmelo,239
1479952895577565,Gil Pereira,Gilberto Wagner Martins Pereira Antunes,229
111498884648739,Instituto Cultural Vale,Instituto Cultural Vale,212
1671656236440009,Mauro Tramonte,Mauro Henrique Tramonte,204
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,201
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,172
224021551012451,Gerando Falcões,Gerando Falcões,142
1385571981662190,Alencar da Silveira Jr,Alencar da Silveira Jr,140
1535438430007461,Fábio Avelar,Fábio José de Oliveira,123
1573310519364782,Paulo Sérgio,Paulo Sérgio Ferreira,121
201991609984528,Odair Cunha,Odair José da Cunha,103
257250264610736,Be8,Be8,102
330379553673497,Oxfam Brasil,Oxfam Brasil,≤100
206365432837539,Deputado Federal Dimas Fabiano,Dimas Fabiano Toledo Junior,≤100
617032792036484,Prefeitura de João Monlevade,Prefeitura Municipal de João Monlevade,≤100
215299685306830,Liza Prado,Liza Prado,≤100
333720355130,Petrobras,Petrobras,≤100
7970426802,WWF-Brasil,WWF-Brasil,≤100
391540320944905,Prefeitura de Uberlândia,Secretaria Municipal de Governo e Comunicação - SMGC,≤100
291424560978719,Sinfazfisco-MG,Sinfazfisco-MG,≤100
258088921369,TOTVS,TOTVS,≤100
197641483663137,Deputado Antonio Carlos Arantes,Deputado Antonio Carlos Arantes,≤100
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,≤100
317979238378110,Deiró.Marra,Deiró.Marra,≤100
1124473760957316,FS Fueling Sustainability,FS Fueling Sustainability,≤100
106278672343604,Elisa Dantas,These ads ran without a disclaimer,≤100
