Page ID,Page name,Disclaimer,Amount spent (SEK)
161213770567846,Operation Smile Sverige,Operation Smile Sverige,1046
608975645850217,Vattenfall,Vattenfall Sverige,794
369122343101775,e.on,E.ON Sverige AB,535
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,439
109886133732943,RESCUE - Sverige,RESCUE - Sverige,348
203547006337155,Göteborgs Stadsmission,Göteborgs Stadsmission,346
114526821939129,Arla,Arla,314
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,308
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,307
126567104406,Hyresgästföreningen,Hyresgästföreningen,305
382243262003,Plan International Sverige,Plan International Sverige,272
111630258867610,Röda Korset,Röda Korset,200
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),188
12690894340,Centerpartiet,Centerpartiet,176
95735961890,Greenpeace Sverige,Greenpeace Sverige,163
72659261793,Rädda Barnen,Rädda Barnen,138
162985227114132,Skellefteå Kraft,Skellefteå Kraft,117
101341883359561,Matsmart Sverige,Matsmart,101
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,≤100
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,≤100
279974638809211,Oxfam Sverige,Oxfam Sverige,≤100
149155351773944,SEB,SEB,≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
186513678039755,Fortum,Fortum Sverige,≤100
149155351773944,SEB,Skandinaviska Enskilda Banken,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
369582590803,Dagens ETC,ETC-tidningarna,≤100
18880778360,ActionAid Sweden,ActionAid Sweden,≤100
153270724787,Amnesty International Sverige,Amnesty International Sverige,≤100
175843834306,WaterAid Sverige,WaterAid Sverige,≤100
42676805259,Diakonia,Diakonia,≤100
59324455950,UNICEF Sverige,UNICEF Sverige,≤100
118090278221826,Erikshjälpen,Erikshjälpen,≤100
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,≤100
155120071294454,Socialdemokraterna i Varberg,Socialdemokraterna Varberg,≤100
299065246064,"Seko, Service- och kommunikationsfacket","Seko, Service- och kommunikationsfacket",≤100
178362315106,European Parliament,European Parliament,≤100
109344797318593,Vi Som Bygger Landet,Vi som bygger landet,≤100
296423575695,Afrikagrupperna,Afrikagrupperna,≤100
91818886532,We Effect,We Effect,≤100
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,≤100
965458110149319,Byggindustrin,Byggindustrin,≤100
