Page ID,Page name,Disclaimer,Amount spent (NGN)
681779338505564,Yiaga Africa,Yiaga Africa with Facebook Ad Credits,7330
103876095960528,Vote Adewole Adebayo for President 2023,Adebayo Adewole Campaign Group,566
102096876127435,BAT 2023,Abraham Adesanya Adetutu A.,461
753031955030992,Atiku-Okowa.com,One Nigeria Movement,110
654180731859809,T-Police,T-Police,≤100
105018565612690,Atiku Listens,Atiku Listens,≤100
103018869332378,BantuPage,Ikechukwu Orji,≤100
102619289418448,Refined Alliance for Atiku,Pius Ihechi Ikeoba,≤100
1412948682316221,GistGate,GistGate,≤100
109225188534168,Northwest-Northeast Concern Youth Movement for Tinubu/Kashim 2023.,Mubarak Hamza Adam,≤100
111271261379124,Effective Campaign Management Media,Effective Campaign Management Media,≤100
114009474939343,Hon. Collins Ezenwa Ilo,Collins Ezenwa Ilo,≤100
116248814706806,Vote4climateng,Adebiyi Agnes,≤100
102399141248203,Chief Edward David Onoja,Isaac Ukpahiu'ojo Agene,≤100
1663913513914881,English Cameroon for a United Cameroon,English Cameroon for a United Cameroon,≤100
205279466743027,Lux Terra Leadership Foundation,Lux Terra Leadership Foundation,≤100
474949016032212,Akin Fadeyi Foundation,Akin Fadeyi Foundation,≤100
913242715449176,Prophet Ekong Ituen Ministries,Ekong Ituen,≤100
100202924924063,Page 36,Page 36,≤100
110218315025705,Newsan National Secretariat.,THE SOCIETY FOR WATER & SANITATION – NEWSAN,≤100
100913482840349,Aforeporters MEDIA,Umoh Bassey,≤100
107100241967374,Powered by Imagination,Powered by Imagination,≤100
101836915650800,Veritas MEDIA,THE POLITICO,≤100
110629564899604,Adetokunbo Adeaga - Comfort 2023,Ayodeji Taiwo Oladeji,≤100
119723736100630,Ala - Delight Publicity Services,Moses Oyinkuro,≤100
112372781761085,Abibat Mogaji Beneficiaries Vanguard 4 BAT,Odunbaku Sodiq Adekunle,≤100
104157717911894,Uncle Silent,These ads ran without a disclaimer,≤100
102868205972177,Nicholas Ikenna Okeke,These ads ran without a disclaimer,≤100
1378356925818542,Gombe South Rebirth Forum,Joshua Keftin Amuga,≤100
111215538416607,Dalorima Memorial Foundation,These ads ran without a disclaimer,≤100
114667114846721,Youth Awake Now - YAN,These ads ran without a disclaimer,≤100
100383154696053,Lukaconfu vocal,Lukaconfu vocal,≤100
878141452335886,The Hope For Nigeria,Kerry Kenu,≤100
307368095985461,I Sign Against Corruption,These ads ran without a disclaimer,≤100
2235549633145581,Jhude king,These ads ran without a disclaimer,≤100
191066234648103,Shehu Musa Yar'Adua Foundation,Shehu Musa Yar'Adua Foundation,≤100
120346118099706,BrandPower,BrandPower,≤100
1834313933459789,BBC StoryWorks,These ads ran without a disclaimer,≤100
110808857137968,Marilyn Okowa-Daramola,Marilyn Okowa-Daramola,≤100
151409322217001,Berlin School of Business & Innovation - BSBI,These ads ran without a disclaimer,≤100
2162773263850270,Khalil Network,Khalil Network,≤100
273475106700480,Peter Obi Support Network,Wilson Obinna Agu-Thomas,≤100
126460284139483,Nigerianeye,NigerianEye,≤100
101620952700531,Babandi Ibrahim,Babandi Gumel Ibrahim,≤100
1746241522274014,Hajiya Maryam Mairo Aminu Waziri Tambuwal Online Forum,Amiru Adamu,≤100
744766039058747,Inside Kaduna,Inside Kaduna Media,≤100
