Page ID,Page name,Disclaimer,Amount spent (THB)
161651553861945,Amnesty International Thailand,Amnesty International Thailand,≤100
546416699215073,ห้องสื่อครูคอม,ห้องสื่อครูคอม,≤100
108515294626891,สอบข้าราชการท้องถิ่น By Thurakan,สอบข้าราชการท้องถิ่น By Thurakan,≤100
176049592437314,EFM station,These ads ran without a disclaimer,≤100
108669011358316,PINGX,PINGX,≤100
111341764925564,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,≤100
104427797605274,พี่ต่อ ดร.เฉลิมชัย ศรีอ่อน “คำไหน-คำนั้น”,พี่ต่อ ดร.เฉลิมชัย ศรีอ่อน “คำไหน-คำนั้น”,≤100
113079701851629,Tee DeeDee,These ads ran without a disclaimer,≤100
105992549162758,ข่าวชีวิตติดกระแส,บริษัท เดนิส แอดส์ จำกัด,≤100
104393812499502,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,≤100
115922723434700,ครูเจพีสรุปย่อ for Teacher,ครูเจพีสรุปย่อ for Teacher,≤100
1105604039583762,Line One สว.นท. ขอเชิญส่งประวัติ ส่วนตัว องค์กร เพื่อเข้ารับรางวัลประจำปี,Line One สว.นท. ขอเชิญส่งประวัติ ส่วนตัว องค์กร เพื่อเข้ารับรางวัลประจำปี,≤100
622674297897819,Screenshirt2020,Screenshirt2020,≤100
107612328588715,The Voters,The Voters,≤100
110325275488,efinanceThai,efinanceThai,≤100
190923294988741,สอบครูผู้ช่วยนะ,สอบครูผู้ช่วยนะ,≤100
108416410940119,เสื้อยืดมือสองประชาชื่น By กูไม่ใส่ตะเข็บคู่,These ads ran without a disclaimer,≤100
494189467277672,Agenda,บริษัท ดิ อาเจนด้า จำกัด,≤100
623834531570882,มหาบารมีพระใหม่ 128,These ads ran without a disclaimer,≤100
114914794432449,กฎหมายใช้สอบราชการ by Æ+,กฎหมายใช้สอบราชการ by Æ+,≤100
101074962611236,ห้องสื่อวิชาการ ครูตัวกลม,These ads ran without a disclaimer,≤100
1000420426715124,NGU FR,These ads ran without a disclaimer,≤100
101358742659317,MC GLasses SHOP,These ads ran without a disclaimer,≤100
112701318812022,Diamond Muay Thai,These ads ran without a disclaimer,≤100
107993374855555,KK ถุงเท้ากันลื่น,These ads ran without a disclaimer,≤100
106077595647294,นายเป้ เซลล์ 9 Perfect Car ขายรถมือ2,These ads ran without a disclaimer,≤100
105583991831514,Social Study Story,These ads ran without a disclaimer,≤100
110766468644579,อนันต์ ปรีดาสุทธิจิตต์,อนันต์ ปรีดาสุทธิจิตต์,≤100
101903785231136,นายกไก่กังวาล ศักดิ์ชัย พิศาลผล,นายกไก่กังวาล ศักดิ์ชัย พิศาลผล,≤100
101876555117469,OT Design รับออกแบบและผลิตเสื้อพิมพ์ลาย เสื้อบริษัท เสื้อกีฬา ราคาโรงงาน,These ads ran without a disclaimer,≤100
115268018195438,จดเครื่องหมายการค้า DEP,These ads ran without a disclaimer,≤100
333794970138725,Gen.Bunchon - บัญชร ชวาลศิลป์,Gen.Bunchon - บัญชร ชวาลศิลป์,≤100
112248763465922,The Youngster,The Youngster,≤100
174738095989909,Pichai Naripthaphan,These ads ran without a disclaimer,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
