Page ID,Page name,Disclaimer,Amount spent (PYG)
102467002671611,Jorge Heisecke,Jorge Heisecke,95558
105902187763083,Edgar A. Colmán - Ministro de la Juventud,Edgar Abdón Colmán Miranda,36257
325540631525675,En La Tecla,En la Tecla,33768
102266292553995,Sucia Política,Diego Ricardo Ramírez,26044
241512319274531,Sixto Pereira,Sixto Pereira,22989
1468570519872644,Santiago Peña,PRANA SA,14679
108246601026063,Derlis Rodríguez Diputado 2023,Derlis Manuel Rodríguez Baez,11010
114448232558658,Jorge Querey,Jorge Osvaldo Querey Rojas,5405
517426394969535,Ricardo Canese,Ricardo Canese,4542
108232338616875,María Stela Invernizzi,Alejandro David Fernandez Silva,3229
184860595385745,Ing. Roberto Jiménez - Concejal,Roberto Fernando Jimenez Ayala,3124
101557432041474,Levi Leguizamón,Levi Leguizamón,2784
102940895895901,Victor Herreros Gimenez,Victor Herreros,2652
802326039966661,Paraguayo Cubas Colomés,These ads ran without a disclaimer,2377
1510805942583059,Norma Zarate de Monges,Norma Zarate,2182
102887709202228,Pedro Mayor Martinez- Candidato a Senador,Antonio Morinigo,1939
107558844100122,Pastor Filártiga,Pastor Filártiga,1816
1518537951510136,Sidinei Heinemann Zuse,Sidinei Heinemann Zuse,1476
388077265097651,Romualdo Bogado,Romualdo Bogado Quiñonez,689
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,626
104456201144006,Alba Oviedo,Alba Nieve Oviedo De Torres,509
108824810612735,Ing. Jorge Palazón,Jorge Palazon,424
181461032397199,Billy Vaesken,Billy Vaesken,340
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,334
101359268928132,Dr Juan Benitez,Juan Ramon Benitez Rios,295
518726648648192,Carlos Arrechea,Carlos Arrechea,290
141678063114851,Ruben Velazquez,Dalva Natividad Acosta Vallejos,278
107892591960886,Lorena Barrios Concejal Departamental,Lorena Barrios,273
1151984808290856,Hugo Portillo,Hugo Portillo,196
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,170
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,170
725834240910220,Noticiero Paraguay,Noticiero Paraguay,117
107833595148374,Diputado José Rodríguez 2023 - 2028,Diputado José Rodríguez 2023 - 2028,≤100
110665567053224,DimartinoIntendente,Jorge Dimartino,≤100
1753251591598763,Dani Mujica,Celso Kevin Ramon Sánchez Florentin,≤100
106438588789107,Luis Palacios Intendente,Viviano Baez Gonzalez,≤100
1094373423935985,German Solinger,Grissel Zárate Sotelo,≤100
102527209215235,Viviane Olívia,These ads ran without a disclaimer,≤100
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,≤100
1441704549436832,Regina Rios,Regina Rios Irala,≤100
108982768685910,Cynthia Rios Candidata,Wilson Armoa,≤100
106682318781403,Rafaela Guanes Senadora,Rafaela Guanes,≤100
100566575581065,Ramón Montanía,Ramón Montania Fernandez,≤100
106008797475136,Nicolás Verón,Gilberto Nicolas Veron Benitez,≤100
1743207422388410,Paraguay Vota,Pablo Benítez,≤100
