Page ID,Page name,Disclaimer,Amount spent (GTQ)
187073013532,Partido VIVA,Partido Político Visión con Valores,≤100
110686825186521,Gualán nos UNE,Gualán nos UNE,≤100
1911003529195315,Roberto Arzú,Roberto Arzú García-Granados,≤100
104917155362067,Roberto Arzu García-Granados,Roberto Arzú García-Granados,≤100
1630952833827354,Armando Castillo,Armando  Damian Castillo Alvarado,≤100
643513979193133,Unidos por Beatriz,Neuma,≤100
109189810962889,Comunidad Elefante,Shorik Yann Mejia Blanco,≤100
414705726133267,Elecciones Guate,These ads ran without a disclaimer,≤100
281554395331686,República,"Republica GT, S.A.",≤100
106908785419555,Goberna Guatemala,Goberna,≤100
366815896693520,Milo Claure,These ads ran without a disclaimer,≤100
