Page ID,Page name,Disclaimer,Amount spent (PLN)
102931488739,Platforma Obywatelska,Platforma Obywatelska,4184
104442609633150,Lubuskie,Lubuskie,313
106658984378489,Gra Paczka,Stowarzyszenie WIOSNA,206
207653439276138,Fundusze Europejskie dla Dolnego Śląska,Fundusze Europejskie dla Dolnego Śląska,198
169913419732194,Michał Jaros,Michał Jaros,198
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,196
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,148
507678159314962,Wrocław Fashion Outlet,Wrocław Fashion Outlet,125
57544755889,Amnesty International Polska,Amnesty International Polska,110
110876148028220,Izabela Bodnar,Izabela Bodnar,110
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,104
1830591737192332,Arkadiusz Sikora Lewica,Nowa Lewica,104
112648362119951,Państwowa Akademia Nauk Stosowanych w Nysie,These ads ran without a disclaimer,≤100
380485532115847,Ministerstwo Rodziny i Polityki Społecznej,Ministerstwo Rodziny i Polityki Społecznej,≤100
1454333274894957,Małgorzata Tracz,Biuro Poselskie Posłanki na Sejm RP Małgorzaty Tracz,≤100
294676812478,IKEA,These ads ran without a disclaimer,≤100
378891755591358,Cezary Przybylski - Marszałek Województwa Dolnośląskiego,Cezary Przybylski - Marszałek Województwa Dolnośląskiego,≤100
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,≤100
996526287073317,Mateusz Jędrachowicz,Mateusz Jędrachowicz,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
111275624780972,Erase Indifference,Erase Indifference,≤100
182038191908977,Ministerstwo Cyfryzacji,Kancelaria Prezesa Rady Ministrów,≤100
107590839282206,BNP Paribas Bank Polska,BNP Paribas Bank Polska S.A.,≤100
101995462097618,Dajcie Żyć,Stowarzyszenie Kultury Chrześcijańskiej im. Ks. Piotra Skargi,≤100
137877409609952,Lewica,Nowa Lewica,≤100
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,≤100
427996317730040,"Tymoteusz Myrda, Członek Zarządu Województwa Dolnośląskiego","Tymoteusz Myrda, Członek Zarządu Województwa Dolnośląskiego",≤100
959387840744974,Bezpartyjni Samorządowcy,Bezpartyjni Samorządowcy,≤100
178362315106,European Parliament,European Parliament,≤100
305975952942673,Marcin Krzyżanowski - Wicemarszałek Województwa Dolnośląskiego,Marcin Krzyżanowski - Wicemarszałek Województwa Dolnośląskiego,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
111993840665768,Stowarzyszenie Kultury Chrześcijańskiej im. Ks. Piotra Skargi,Stowarzyszenie Ks. Piotra Skargi,≤100
618179678235315,wschód,wschód,≤100
144808095552639,ING Polska,ING Polska,≤100
1937461523203000,Fundacja Promocji Pojazdów Elektrycznych FPPE,Fundacja Promocji Pojazdów Elektrycznych,≤100
102811109411234,Do:łącz,Dołącz,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
108365475589868,Łukasz Horbatowski - Przewodniczący Platformy Obywatelskiej w Głogowie,Łukasz Horbatowski - Przewodniczący Platformy Obywatelskiej w Głogowie,≤100
136884656519145,IOM Poland,International Organization for Migration,≤100
371359310400318,Janusz Kowalski,Janusz Kowalski,≤100
391098174296294,Super Express,se.pl,≤100
276860619087002,Sylwester Tułajew,Sylwester Tułajew,≤100
429506290917644,Toyota - fabryka w Jelczu,Toyota - fabryka w Jelczu,≤100
164968446888637,Ministerstwo Sprawiedliwości,Ministerstwo Sprawiedliwości,≤100
1716935421867788,Michał Górski - Radny Rady Miejskiej Wrocławia,Michał Górski - Radny Rady Miejskiej Wrocławia,≤100
514735281965536,Demagog,Stowarzyszenie Demagog,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Odszkodowania Za Represje 1944-1989,≤100
1683534065241470,OKO.press,OKO.press,≤100
106552182752379,Fortum Polska,Fortum Power and Heat Polska Sp. z o.o.,≤100
178415208919146,Suwerenna Polska,Solidarna Polska,≤100
475584852475176,Pozytron,POZYTRON Radiologia Medyczna,≤100
123910440019,Renew Europe,Renew Europe Group,≤100
105466814319826,Paweł Wnukowski,Paweł Wnukowski,≤100
371981706755861,Kierunek na EKO,OS3 Sp. z o. o.,≤100
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,≤100
735907983172057,Urząd Gminy Czernica,Gmina Czernica,≤100
1495224507399671,Łukasz Kropski - Radny - Gmina Siechnice,Łukasz Kropski - Radny - Gmina Siechnice,≤100
578864425792499,Ośrodek Monitorowania Antypolonizmu,Fundacja Ośrodek Monitorowania Antypolonizmu,≤100
107396187476330,LUX MED Stomatologia,"LUX MED Sp. z o.o.,",≤100
342536459089859,Beata Kempa,Grupa EKR - Beata Kempa MEP,≤100
1450927098465442,Kultura Równości,Kultura Równości,≤100
1181684038602267,Niepodległa,"BIURO PROGRAMU ""NIEPODLEGŁA""",≤100
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,≤100
102460619552490,Tour de Konstytucja PL 2023 Złotoryja,KOD Legnica,≤100
130220166122,Kupuj odpowiedzialnie,Kupuj odpowiedzialnie,≤100
1589289514631651,Mariański Group Kancelaria Prawno-Podatkowa,Mariański Group Kancelaria Prawno-Podatkowa Sp.K.,≤100
100569026183717,W Obronie Zdrowia,W Obronie Zdrowia,≤100
381003278691136,Szymon Hołownia,Szymon Hołownia,≤100
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100
104050691485416,Strefa Alergii,Strefa Alergii,≤100
