Page ID,Page name,Disclaimer,Amount spent (MXN)
245495562137150,Mitofsky,Roy Campos,2719
245685942538080,VOTA Querétaro,VOTA Querétaro,1199
961310490582166,FeliFer Macías,Felipe Macías,1014
107634672145424,Defiendo la Transformación,Defendiendo la Transformación S.A de C.V,990
100295832888456,Con Claudia Si,conclaudiasi.net,771
136240676894192,Roberto Sosa Pichardo,Roberto Sosa Pichardo,738
103451872329701,Salvemos Miles de Vidas México,Salvemos Miles de Vidas México,571
106764935572623,Ex alumnos de la UAQ,Ex alumnos de la UAQ,483
603275593076667,Startup México,Startup México,415
56713285274,Greenpeace México,Greenpeace México,336
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,331
338439980329802,Fiscalía General de Querétaro,Fiscalía General de Querétaro,204
108995845804175,Bonafont,These ads ran without a disclaimer,196
109634395756375,Save the Children México,Save the Children México,190
345156559163874,Norma Mejía Lira,Redboxmex,189
1068600329982117,Zepeda y Asociados Consultores,ZyA Consultores S.C.,171
101301916123086,Transformarte,transformarteconlat.com,145
105758101614814,Erika Díaz Villalón,Erika Díaz Villalón,142
384325228919711,Querétaro contigo,Querétaro contigo,133
100557755099985,Convocatorias 2023,Convocatorias 2023,127
110708638532247,NotiBajío,NotiBajío,124
206604539439888,Luis Nava,Luis Nava,118
345995382241686,PODER 360,PODER 360,115
338174139686776,Mauricio Kuri,Mauricio Kuri,109
109697971929647,Paraíso Morenista,paraisomorenista.com,≤100
107479518820795,Corazón Guinda,corazonguinda.com,≤100
108751525359645,Con Morena trabajamos todxs,conmorenatrabajamostodos.com,≤100
107123832200376,El Valor de Transformar,EL VALOR DE TRANSFORMAR S.A DE C.V,≤100
114728268088874,El más Grande va con la Mejor,El más Grande va con la Mejor,≤100
874552292605393,Prepa IDAI,Instituto de Desarrollo Académico Intensivo S.C.,≤100
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,≤100
111062598459946,Equidad y liderazgo,equidadyliderazgo.com,≤100
374045679337196,Beatriz Marmolejo Rojas,Beatriz Marmolejo,≤100
254852601222832,CEMEX México,CEMEX México,≤100
100261186230213,El cambio es juntxs,El Cambio es Juntos S.a de C.v,≤100
104680124489636,Demoscopia Digital,Demoscopia Digital,≤100
589484077738887,Jorge Álvarez Máynez,Estudio Bocadillo,≤100
102255672536234,Barra Queretana de Abogadas,These ads ran without a disclaimer,≤100
469246976533189,Santiago Creel,SantiagoCreelM,≤100
48966795116,Amnistía Internacional México,Amnistía Internacional México,≤100
265231252034246,Vero Galicia,Verónica Galicia Castañón,≤100
111300295094359,Baja Sur piel morena,BCS de piel morena,≤100
100572689369350,Qro Noticias,QRONOTICIAS,≤100
100320426220425,Colima con C de Claudia,Colima con C de Claudia S.A DE C.V,≤100
122404620204,Oxfam México,OXFAM MEXICO AC,≤100
156161298659383,Pedro Haces,Luis Carlos Bello Paredes,≤100
100242005506001,Medestetic México,Medestetic México,≤100
106865972279596,Por amor a México,Por Amor A Mexico,≤100
109634395756375,Save the Children México,These ads ran without a disclaimer,≤100
176047519101203,Códice Informativo,Códice Informativo,≤100
103188645496211,Progresando En Mexico,Yo Trabajo Bien,≤100
108075988755990,Nayaritas con la transformación,Nayaritas con la transformación,≤100
239726076054918,Partido del Trabajo México,Partido del Trabajo México,≤100
104066812502973,La raíz del cambio,LA RAÍZ DEL CAMBIO S.A DE C.V,≤100
108819392526809,Partido Acción Nacional,Partido Acción Nacional,≤100
1533647936871239,Comité de Vecinos Milenio III,Jose Antonio Zamudio Alvarez,≤100
101128435630238,Química y Formulación,Química y Formulación,≤100
803041666459797,Enrique de la Madrid,Enrique de la Madrid,≤100
104051184791091,Beneficios en el Gobierno en todo México,Nancy Carmen Ramirez Casas,≤100
105409857986465,Programas Financieros para el Gobierno Mexicano y Beneficios,Edith Martinez Orta,≤100
105182528447528,DOMY,Suri Luar Corona Lira,≤100
458859544909547,DICES,DICES,≤100
108950188713101,Memes Derechos Laborales,SUB Inteligencia de marca S de RL de CV,≤100
109316894778999,Querétaro de Verdad,David Rogelio Hernandez Smeke,≤100
100934207930403,Conversaciones,conversacionesmx.com,≤100
1452189031676518,Hyundai México,HYUNDAI MEXICO,≤100
112507801521278,VEMO,VEMO,≤100
112808987852193,Sucede Querétaro,Omar Alejandro Castrejón Ruiz,≤100
2011285802526787,El Soberano,El Soberano,≤100
106006482764390,Gobierno del Estado de Sinaloa,Gobierno del Estado de Sinaloa,≤100
105505599062277,Atte.tuamiga,Atte.tuamiga,≤100
147751821930575,Salud Digital Fundación Carlos Slim,Fundación Carlos Slim,≤100
1812297282329742,Jorge Triana,Jorge Triana Tena,≤100
102646269238086,Préstamo Rápido at,These ads ran without a disclaimer,≤100
110350451915834,Taskbox Development,These ads ran without a disclaimer,≤100
103290404864989,Beneficios Nacionales de Gobierno,Edith Martinez Orta,≤100
171494803269262,Noticias México,euthenics,≤100
105735178930957,Centro de Especialización y Desarrollo Profesional CEDEP,Heber Williams Pino Aguilar,≤100
107727682047392,XunMexicodeverdad,X UN MÉXICO DE VERDAD,≤100
592495347619799,Mi familia es primero,Yoxmex,≤100
101245671391853,"Edgar ""Güero"" Inzunza",Edgar Guero Inzunza,≤100
217907742171778,Germain Garfias,Germain Garfias,≤100
149394825605845,Asociación Internacional de Ciencias del Derecho,ASOCIDER SC,≤100
264773293005,Marko Cortés,Marko Cortés,≤100
387796290649,GNP Seguros,GNP Seguros,≤100
1952970908251080,Toño Zapata,Luis Antonio Zapata Guerrero,≤100
265938437673601,Yo Soy Mi Planeta,Yoxmex,≤100
101461686043880,Centro Certificador de Estudios Especializados.,Abel Ivan Aragon Maldonado,≤100
512970635509057,Memo Flores,Guillermo Flores,≤100
107652783975551,CS Medicina Estética,CS Medicina Estética,≤100
102289815763149,Ricardo Velazco,Ricardo Velazco Rodriguez,≤100
154652694604556,Ricardo Gallardo Cardona,Ricardo Gallardo Cardona,≤100
177319665650476,ClikiSalud - Fundación Carlos Slim,Fundación Carlos Slim,≤100
316162282245753,Ovidio Peralta Suárez,Ovidio Peralta Suárez,≤100
536886746673043,Jóvenes MX,Yoxmex,≤100
233652128065243,Goberna México,Goberna,≤100
281188282215551,José Medina Mora Icaza,José Medina Mora Icaza,≤100
109896661873670,Bienestar México,Bienestar México,≤100
1415691342026378,Fundación Carlos Slim,Fundación Carlos Slim,≤100
104520841303988,El Portal Champotón,El Portal Champoton,≤100
106307612088667,Preparatoria en Línea SEP,UNIDEV Universidad SC,≤100
915220875259528,Telokwento,TELOKWENTO,≤100
230864580414099,Enfermero Muñoz,Francisco Muñoz,≤100
257333027729841,Julieta Ramírez,Julieta Ramirez,≤100
116437828394342,Phiten Mexico,Phiten Mexico,≤100
320349101760473,Inboplast A.C.,Inboplast A.C.,≤100
92465443899,Reporte Índigo,Capital Media,≤100
105848177845789,All Out en español,All Out,≤100
219168613441556,Abogados México,Jose Miguel Ramirez Valenzuela,≤100
277380886249639,ExxonMobil México,"ExxonMobil México, S. A. de C. V.",≤100
110187414493874,Plataforma Informativa Mexicana #PIM,euthenics,≤100
101701991930418,UNIDEV,UNIDEV,≤100
105533795460071,Norte Monrealista,Norte Monrealista,≤100
1857761427782780,IAS Automation,INNOVATIVE AUTOMATION SOLUTIONS,≤100
189131335143204,"Soy Mexicano, Soy Derecho",Soy Mexicano Soy Derecho,≤100
114024430364416,YoXmx,Yoxmex,≤100
105187135351432,El Informativo,El Informativo,≤100
142145835862894,IEXE Universidad,IEXE Universidad,≤100
322210114635895,Update México,Update México,≤100
465777803515977,Poncho Gutiérrez,Poncho Gutiérrez,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
103984998232953,Dino Madrid,Enedino Sanchez Madrid,≤100
110659484594616,Preparatoria en línea SEP,Luis Javier Hernandez Rodriguez,≤100
953657811446042,Conciencia Nacional por la Libertad Religiosa,Fundación en Promoción de la Familia y la Libertad AC,≤100
633007690102039,Gustavo de Hoyos Walther,Gustavo De Hoyos Walther,≤100
1619517958096017,En Red Noticias,Tresa Publicidad,≤100
105278152331161,Becas y Convocatorias,Becas y Convocatorias,≤100
196493763808241,CEEY,CENTRO DE ESTUDIOS ESPINOSA YGLESIAS,≤100
1095948597209125,Grupo Financiero Banorte,Banco Mercantil del Norte,≤100
103395775997425,Prepa en Linea desde casa SEP,UNIDEV Universidad SC,≤100
158814550898291,Fundación Salvemos El Agua,Fundación Salvemos El Agua,≤100
103045615764099,Manuel Urquiza,These ads ran without a disclaimer,≤100
1580674038814466,CEO Learning,These ads ran without a disclaimer,≤100
411235336284306,Empresarios por la Cuarta Transformación,"Empresarios 4T, Asociación Civil",≤100
117347148320433,México Social,México Social,≤100
196705420663884,Código Magenta,Código Magenta,≤100
124631600949535,Yo Influyo,Yoxmex,≤100
1103479286344796,Revista de Coahuila,Revista de Coahuila,≤100
1362899813848288,Cobertura 360 MX,Cobertura 360 MX,≤100
100332908733199,Fundación Traxión,Fundación Traxión,≤100
509821702820171,24 Horas Quintana Roo,24 Horas Quintana Roo,≤100
463358453871269,JuanMa Munguía,JuanMa Munguía,≤100
138016565116389,Prepa En Linea SEP,UNIDEV Universidad SC,≤100
102931375657044,Tabasqueños con Javier May,Tabasqueños con Javier May,≤100
115592847024547,Iraís Reyes,Iraís Reyes,≤100
106178698930897,Preparatoria SEP en línea,Unidev Universidad SC,≤100
103533465483263,Centro de Estudios y Capacitación Integral en Nutrición,Alfredo Esquivel Villeda,≤100
138350596230547,GIRE - Grupo de Información en Reproducción Elegida,Menu Agency,≤100
122154061801959,Colectivo Mujeres Cabeza de Familia,Yoxmex,≤100
108128157347207,Pollsmx,Diego Sotelo,≤100
1583631301915573,Liborio Vidal,Liborio Vidal Aguilar,≤100
268579708326323,Georgina Solorio García,Georgina Solorio García,≤100
107020672147342,José Miguel Martínez Campos,Gabriel Hernandez,≤100
101295992671758,Libertarismo México,México Libertario,≤100
113338548317991,Preparatoria SEP en línea,UNIDEV Universidad SC,≤100
1478983305654667,Abigail Arredondo Ramos,These ads ran without a disclaimer,≤100
102428026076286,Preparatoria desde casa SEP,UNIDEV Universidad SC,≤100
235606900176440,Macronews,Macronews,≤100
102957089372885,Preparatoria Virtual de México,UNIDEV Universidad SC,≤100
681291175575804,Visible,Lievant Studio,≤100
2330030160374237,Balance 24,Balance 24,≤100
100449741720334,Mr.Queson,These ads ran without a disclaimer,≤100
109474928114443,Actívate,José Ángel Soubervielle,≤100
118336227819142,pacto.entre.mujeres,These ads ran without a disclaimer,≤100
102200465550184,La Cuarta Transformación de México,La Cuarta Transformación de México,≤100
101740711752535,RUBRUM,Multipoll S.A. de C.V.,≤100
117119537643991,Sindicato Nacional SINTEIN,Sindicato Nacional Independiente de Trabajadores y Empleados de la Industria de Transformación y Empresas Subsidiarias,≤100
