Page ID,Page name,Disclaimer,Amount spent (NZD)
106194579030381,Doctors Without Borders / Médecins Sans Frontières NZ,Doctors Without Borders / Médecins Sans Frontières NZ,≤100
337477311451,New Zealand Labour Party,NZ Parliamentary Service on behalf of New Zealand Labour Party,≤100
173912362663564,Electoral Commission NZ,Electoral Commission NZ,≤100
23625700722,Oxfam,Oxfam Aotearoa,≤100
111699101849124,Ōu Huatau Hauora | Your Views On Health,Ministry of Health,≤100
417859725433,SAFE,Save Animals From Exploitation Incorperated,≤100
11870725774,Greenpeace Aotearoa,Greenpeace NZ,≤100
196967540964595,Mindful Money,Mindful Money,≤100
37547788323,UNICEF Aotearoa,UNICEF Aotearoa,≤100
154331724631584,David Seymour,the Parliamentary Service on behalf of ACT New Zealand,≤100
110884147007932,Dr Anae Neru Leavasa MP,NZ Parliamentary Service on behalf of Dr Anae Neru Leavasa MP,≤100
6172127502,Vodafone New Zealand,Vodafone New Zealand,≤100
105534772373969,NZ News Essentials,NZ News Essentials,≤100
183355881680015,New Zealand National Party,New Zealand National Party,≤100
