Page ID,Page name,Disclaimer,Amount spent (EUR)
104349791806207,Neue Zeit Burgenland,Neue Zeit,≤100
15078244418,Volkspartei,Volkspartei,≤100
1977684662509834,Herbert Kickl,FPÖ,≤100
113843570050339,Kilian Brandstätter,Kilian Brandstätter,≤100
122074554119,EU Social,EU Social,≤100
575477015936411,BMI - Bundesministerium für Inneres,BMI - Bundesministerium für Inneres,≤100
21759893033,Die Grünen,Die Grünen,≤100
59212737281,UNICEF Österreich,UNICEF Österreich,≤100
143074097483,SOS-Kinderdorf Österreich,SOS-Kinderdorf Österreich,≤100
162282402150706,exxpress.at,web eXXpress Medien Holding GmbH,≤100
1648447185409375,"Bundesministerium für Land- und Forstwirtschaft, Regionen und Wasserwirtschaft","Bundesministerium für Land- und Forstwirtschaft, Regionen und Wasserwirtschaft",≤100
32984679070,Greenpeace Österreich,Greenpeace Österreich,≤100
163811269488,CARE Österreich,CARE Österreich,≤100
153442544768108,Die Chemie,FCIO,≤100
69336818831,GLOBAL 2000,GLOBAL 2000,≤100
136345101209,VGT Austria,VGT Austria,≤100
107152329360788,Arbeiterkammer,Arbeiterkammer,≤100
123516685249001,Barmherzige Brüder Krankenhaus Wien,Krankenhaus der Barmherzigen Brüder Wien,≤100
103727497761628,Jonny Mezgolits,Johannes Mezgolits,≤100
100679766056856,Verein NEUSTART,Verein NEUSTART,≤100
734854246865054,Voluntary Return,"Bundesministerium für Inneres; Co-funded by the Asylum, Migration and Integration Fund of the European Union",≤100
375211826377606,SPÖ Eisenstadt,SPÖ Eisenstadt,≤100
575963666247058,Polizei Österreich,BMI - Bundesministerium für Inneres,≤100
63702522062,WWF Austria,WWF Österreich,≤100
205710866133426,klimaaktiv,"Bundesministerium für Klimaschutz, Umwelt, Energie, Mobilität, Innovation und Technologie (BMK)",≤100
314610442075420,TeamClimate,TeamClimate,≤100
243225039137708,Beate Meinl-Reisinger,NEOS,≤100
118665682807424,Moment Magazin,Momentum Institut,≤100
1553709981598439,Bundesministerium für Arbeit und Wirtschaft,Bundesministerium für Arbeit und Wirtschaft,≤100
1079650008770485,kontrast.at,kontrast.at,≤100
1439246269679045,WIENER STÄDTISCHE,WIENER STÄDTISCHE,≤100
435353346558752,Up in die Berge - Seilbahnen Österreichs,Seilbahnen Österreichs,≤100
327450964017497,NEOS,NEOS,≤100
107898832590939,European Commission,European Commission,≤100
103606522565139,Oecolution Austria,oecolution austria - Initiative zur nachhaltigen Standortentwicklung,≤100
107893377544554,Gesunde Arbeit,Gesunde Arbeit,≤100
113285503476212,Martina Künsberg Sarre,Martina Künsberg Sarre,≤100
328839920495984,Ölz Meisterbäcker,Ölz Meisterbäcker,≤100
1378265592489944,Neue Zeit,NeueZeit.at,≤100
104525294314108,Wärme aus Holz,Österreichischer Biomasse-Verband,≤100
110774211378794,Vulva Shop,Vulva Shop - Womxn Empowerment GmbH,≤100
176710669666,Freiheitliche Wirtschaft Wien - FPÖ pro Mittelstand,Freiheitliche Wirtschaft Wien,≤100
149802131800680,Transgourmet Österreich,Transgourmet Österreich GmbH,≤100
312134126182731,Arbeit&Wirtschaft Magazin,Arbeit&Wirtschaft Magazin,≤100
108940847901742,Wolfgang Kieslich,Wolfgang Kieslich,≤100
111997548180657,Materie,NEOS Parlamentsklub,≤100
178362315106,European Parliament,European Parliament,≤100
108407192150886,Neue Zeit Tirol,Neue Zeit,≤100
456681887737163,Arbeit&Wirtschaft Blog,Arbeit&Wirtschaft Blog,≤100
101851058454164,Wald4Leben,Wald4Leben GmbH,≤100
36714973506,VIER PFOTEN,VIER PFOTEN,≤100
109454438422150,LOOKAUT,Wirtschaftskammer Österreich,≤100
111622348401719,Fernwärme,Fernwärme,≤100
327450964017497,NEOS,NEOS,≤100
105276629552333,Österreichisches Parlament,Österreichisches Parlament,≤100
208740073067552,DIS AG Österreich,These ads ran without a disclaimer,≤100
248450014269,ServusTV,ServusTV,≤100
120078214745250,FREDA,FREDA - Die Grüne Zukunftsakademie,≤100
644041475985310,REWE Group Jobs AT,REWE International AG,≤100
290881691011354,Andreas Schieder,Andreas Schieder,≤100
203648343900979,Österreichische Akademie der Wissenschaften,Österreichische Akademie der Wissenschaften,≤100
109603765785621,Südwind,Südwind,≤100
109510258623973,SPÖ im Europaparlament,SPÖ im Europaparlament,≤100
334450355818,KEBA,KEBA,≤100
111571508537980,Der Sekundärrohstoffhandel,Fachausschuss Sekundärrohstoffhandel,≤100
106762841405635,Neue Heimat Tirol,Neue Heimat Tirol,≤100
102931277383,FAIRTRADE Österreich,FAIRTRADE Österreich,≤100
141122182573017,World Vision Österreich,World Vision Österreich,≤100
284524533339913,Kleinwasserkraft,Kleinwasserkraft Österreich,≤100
337372246351496,SPÖ Vorarlberg,SPÖ Vorarlberg Landtagsklub,≤100
106521958349398,Marktgemeinde Premstätten,Marktgemeinde Premstätten,≤100
169163053117,Wiener Zeitung,Wiener Zeitung GmbH,≤100
129438477106157,Karl-Renner-Institut,Karl-Renner-Institut,≤100
271436408372,Die Transporteure,Fachverband Güterbeförderung,≤100
756487034437356,Beton Dialog Österreich,Beton Dialog Österreich,≤100
457682787636207,Gerald Loacker,NEOS Parlamentsklub,≤100
226524850754047,Diözese St. Pölten,Diözese St. Pölten,≤100
1920489891614657,Sektion 1,SPÖ der Menschenrechte - Sektion 1,≤100
101940907942295,Hannes Emberger,Hannes Emberger,≤100
126246054600,ERSTE Foundation,ERSTE Foundation,≤100
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100
104629494647727,Hypnoakademi,These ads ran without a disclaimer,≤100
441927269154538,Wandel,Wandel,≤100
580146578740034,Paneuropa Bewegung Österreich,Paneuropa Bewegung Österreich,≤100
101954619150268,Grüne Jugend Steiermark,Grüne Jugend Steiermark,≤100
113553143702979,Missbraucht im Namen des Herrn,These ads ran without a disclaimer,≤100
1103145853068353,MeinBezirk.at/Steiermark - Woche,Wochenzeitungs GmbH Steiermark,≤100
104002895621888,Menty Health,These ads ran without a disclaimer,≤100
97997637890,Die Grünen in der Steiermark,Die Grünen Steiermark,≤100
148344238569474,GenderWerkstätte,GenderWerkstätte,≤100
108382604369624,Firas Saedaddin,Firas Saedaddin,≤100
103564366367787,MSC - Nachhaltige Fischerei,These ads ran without a disclaimer,≤100
100374392742057,Weregreenly- Magazine,These ads ran without a disclaimer,≤100
