Page ID,Page name,Disclaimer,Amount spent (JPY)
1904070096535109,スマート選挙,株式会社センキョ,507
475681929154100,国連UNHCR協会,国連UNHCR協会,123
103307385856246,美容Lab,These ads ran without a disclaimer,106
633030123480159,グッドライフアワード,グッドライフアワード事務局,≤100
390066501056164,freee会計,These ads ran without a disclaimer,≤100
107746140945954,ivy.________,These ads ran without a disclaimer,≤100
486499008189961,Inspire（インスパイア）：地方創生イノベータープラットフォーム,一般社団法人INSPIRE,≤100
101111389520051,極セレクト,These ads ran without a disclaimer,≤100
1615481598672156,Blueair Japan Official,These ads ran without a disclaimer,≤100
100577859467667,大阪経済大学・社会連携,大阪経済大学・社会連携,≤100
185422931575190,東京カメラ部,These ads ran without a disclaimer,≤100
110058508784307,ライズ・アップ・ジャパン,株式会社経営科学出版,≤100
281777375260988,オッズパーク,These ads ran without a disclaimer,≤100
104533215755145,ZOE_Japan,ZOE Japan,≤100
110956371711998,たった3ヶ月でキャッシュフローが劇的改善,These ads ran without a disclaimer,≤100
102891618059843,ケイミュー株式会社,These ads ran without a disclaimer,≤100
110256441562343,Buzz_channel,These ads ran without a disclaimer,≤100
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,≤100
195088317190451,グリーンピース・ジャパン,一般社団法人グリーンピース・ジャパン,≤100
104331362680222,都知事杯オープンデータ・ハッカソン 事務局,These ads ran without a disclaimer,≤100
