Page ID,Page name,Disclaimer,Amount spent (USD)
103552914774916,Science Moms,"Potential Energy Coalition, Inc. with Facebook ad credits",4759
114008535880,Foundation for Individual Rights and Expression,FOUNDATION FOR INDIVIDUAL RIGHTS IN EDUCATION,4403
114012064951602,Michael for Sheriff,Michael for Sheriff,4329
181293946098833,Philly for Growth,Philly for Growth,3973
101347045166301,Elect Jill Beck,Elect Jill Beck,3011
435018517304438,Philly Voter Guide,Philadelphia 3.0 PAC,2942
113891694102,Energy Citizens,AMERICAN PETROLEUM INSTITUTE,2607
1602479849981669,Michael Lamb,Committee to Elect Michael Lamb,2219
17432811417,Working Families Party,Working Families Party National Political Action Committee,2101
24330467048,Americans for Prosperity,AMERICANS FOR PROSPERITY,1599
102657832705027,Dave Fawcett,FRIENDS OF DAVE FAWCETT,1573
101842652891572,Change for Philly: Domb for Mayor,National Association of Realtors Fund,1559
118591414530011,Philly Union PAC,Union PAC,1545
851220855030432,J.P. Morgan,"JPMORGAN CHASE BANK, NA",1317
264615714446261,Philly Votes 2023,Philadelphia 3.0,1306
107589622221065,People for Parker,People for Parker,1182
353237777925,Pennsylvania House Dems,Pennsylvania House Democratic Campaign Committee,1172
101579622742246,DemocracyFIRST,DEMOCRACYFIRST PAC,1163
88793432611,Philadelphia Style Magazine,"DM Luxury, LLC",1048
1570619456502842,Corey O'Connor,Friends of Corey O'Connor,1047
10252353761,Commonwealth Foundation,COMMONWEALTH FOUNDATION,1044
104783369129382,Megan Martin for PA,Megan Martin For PA,997
50576707351,Republican State Leadership Committee,Republican State Leadership Committee,970
201248453800242,My Pay My Say,Mackinac Center for Public Policy,900
238550483714725,"Lisa Longo, Consulting & Strategy",Lisa Longo,893
376006035816016,Storyworth,These ads ran without a disclaimer,856
105007684895451,Bucks United,Bucks United PA,819
7860876103,Joe Biden,BIDEN VICTORY FUND,808
127225910653607,PragerU,PragerU,754
108111882282629,,Friends of Cindy Bass,738
57843647345,Committee of Seventy,COMMITTEE OF SEVENTY,731
76470053424,TIAA,TEACHERS INSURANCE AND ANNUITY ASSOCIATION OF AMERICA,721
103144741661400,Bryan Neft,Vote Neft,647
635038436602528,Helen Gym,FRIENDS OF HELEN GYM,631
112729605077255,,"FRIENDS OF STEPHEN A. ZAPPALA, JR.",630
335336627069745,Erika for Philly,Friends of Erika Almirón,618
111454055189388,,Dante Santoni for County Commissioner,601
24470472733,The Trevor Project,The Trevor Project,575
1972339222833139,Lou Mincarelli For Judge,Friends of Lou Mincarelli,552
118408384529363,Sonia for Commissioner,Sonia for Commissioner,549
321361305157886,Friends of Laura Hough,Friends of Laura Hough,536
856971344481822,Eryn Santamoor for Philadelphia,Friends of Eryn Santamoor,532
120350830991560,Jamila Winder and Kimberly Koch for Montgomery County Commissioner,Winder Koch for Montco.,522
303374266418976,AFPM,American Fuel & Petrochemical Manufacturers,519
874879942617929,Make the Road Action in Pa,Make The Road Action,507
106555796065806,Republican Committee of Lancaster County,Republican Committee of Lancaster County,501
100358496355808,Katie Ford for PA 163rd,Friends of Katie Ford,488
7341997111,Conservation International,Conservation International with Facebook Ad Credits,486
6514736316,Walden University,Walden University,481
102318738399653,Andy Szefi for Judge,Andy Szefi for Judge,470
2108414729422207,New Energy Now PA,Resource Media,455
136919146622,PennEnvironment,"PennEnvironment, Inc",455
206226362732803,Inspire Clean Energy,"Inspire Energy Holdings, LLC",440
104228852473326,Rachael Heisler for City Controller,Rachael Heisler for Controller,439
106706985750306,John Galt Society,Blair County John Galt Society,439
104046482683155,I Back Boots Hetherington,I BACK BOOTS HETHERINGTON,435
100511632833476,We Believe,We Believe,427
106182414780341,Padova for Judge,Padova for Judge,426
110634605337406,Schuylkill County Leadership PAC,Schuylkill County Leadership PAC,418
105833774431856,Asian Pacific Islander Political Alliance,Asian Pacific Islander Political Alliance,417
100648119474888,Liz Ferry for Montgomery County Commissioner 2023,Friends of Liz Ferry,398
102388066183260,Coalition for Safety and Equitable Growth,Coalition for Safety and Equitable Growth,391
105088565794956,Mancino For District Judge,Candidate Mike Mancino for District Judge,385
309308412520731,Sandy Hook Promise,Sandy Hook Promise,385
126929400651134,Pennsylvania Health Access Network,PA HEALTH ACCESS NETWORK,375
102459711431164,Center for Voter Information,Center For Voter Information,370
18982436812,ACLU,American Civil Liberties Union,366
2212850652117119,Chermak and Campbell for Lackawanna Commissioners,Chermak and Campbell for Lackawanna Commissioners,363
101622782475254,PA Mental Health Partners,SHELLY COMMUNICATIONS INC.,360
263577748709,National Governors Association,NATIONAL GOVERNORS ASSOCIATION CENTER FOR BEST PRACTICES,349
107483817554072,WorkMoney,WorkMoney,331
147368882623027,Black Futures Lab,Black Futures Lab,328
112949515064217,Nicky Woods for Clerk of Courts,Friends of Nicky Woods,326
140357056032320,NEA Today,National Education Association,317
104050119274145,Joe Spadaccino for Magisterial District Judge,Friends of Joe Spadaccino,314
8492293163,Environmental Defense Fund,Environmental Defense Fund,300
85452072376,NEWSMAX,"NEWSMAX MEDIA, INC.",291
322275152001187,Amanda for Philly,Amanda for Philly,291
322894328505122,Wade Albert for Judge,Wade Albert for Judge,291
18709174006,National Audubon Society,"NATIONAL AUDUBON SOCIETY, INC.",290
203197030603239,8 Billion Trees,8 Billion Trees LLC,278
