Page ID,Page name,Disclaimer,Amount spent (INR)
115518501869633,Axis Bank,Axis Bank,1047
11309713071,Gates Foundation,These ads ran without a disclaimer,410
1434753153489234,"DIPR, Department of Information & Public Relations, Rajasthan",DIPR,223
479998865355592,Aditya Birla Group,Aditya Birla Group,132
109545244848137,Crafto,Kutumb App,≤100
109937650579639,discovery+,discovery+,≤100
119731475279145,Dubai Future Foundation,These ads ran without a disclaimer,≤100
1785302198354679,Dr. Somendra Tomar,Dr. Somendra Tomar,≤100
123405501008524,Mercedes-Benz India,Mercedes-Benz India,≤100
797927846899300,Flag Foundation of India,Flag Foundation of India,≤100
132689140088396,smilefoundation,smilefoundation,≤100
544920495569144,CP Joshi,CP Joshi,≤100
404746486258732,Project Nanhi Kali,Project Nanhi Kali,≤100
10150110302115599,Genesis Foundation,Genesis Foundation,≤100
101437656247049,Modi Quotes,Modi Quotes,≤100
1464414077034071,BJP ST Morcha,Bharatiya Janata Party,≤100
30290552843,Greenpeace India,Greenpeace India Society,≤100
104521050914326,Baliram Siraskar,Baliram Siraskar,≤100
103782051383159,School of Politics,School of Politics,≤100
897056127025640,InKhabar,InKhabar,≤100
110402195457221,देवभूमि के धामी,Devbhoomi Ke Dhami,≤100
101713962007976,Amrit Mahotsav,Amrit Mahotsav,≤100
104052753400618,Union Bank of India,Goldmine Advertising Limited,≤100
270666596375251,Jhatkaa.org,Jhatkaa.org,≤100
841171029605948,India News,India News,≤100
1374801462803542,Unmesh Patil - उन्मेश पाटील,Unmesh Patil - उन्मेश पाटील,≤100
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,≤100
167118396824153,Akshay Kanti Bam,Akshay Kanti Bam,≤100
384000501947350,Devendra Yadav,Think First,≤100
528307847248802,Indian National Congress -  Madhya Pradesh,Indian National Congress -  Madhya Pradesh,≤100
105919999093332,Varta24/वार्ता 24,Varta24/वार्ता 24,≤100
102585599142804,Baatein Unlocked,Baatein Unlocked,≤100
100735178208398,Udyami India,Samadhan Samiti,≤100
183824978467083,Rao Inderjit Singh,Rao Inderjit Singh,≤100
101923919655502,I Support UCC,Sigma Heroes Enterprises,≤100
108492911417034,Satyam Srirangam - INC,Satyam Srirangam - INC,≤100
1644165492504830,Anekal Ramoji Gowda,Anekal Ramoji Gowda,≤100
2248485428700495,Global Leaders Awards,Global Leaders Awards,≤100
421179061356837,Eknath Shinde - एकनाथ संभाजी शिंदे,Eknath Shinde - एकनाथ संभाजी शिंदे,≤100
165714096933078,Piyush Goyal,Piyush Goyal,≤100
174283119250672,Bal Raksha Bharat,Bal Raksha Bharat,≤100
739221966159227,Rajesh Singh Dayal,Rajesh Singh Dayal,≤100
866084103402820,Krishan Gahlot,Krishan Gahlot,≤100
102707962091936,BRM KTR Fans,BRM KTR Fans,≤100
184848438961199,Surya Singh,Surya Singh,≤100
333426070147135,Benny Kuriakose Associates,Benny Kuriakose Associates,≤100
153891144797146,Uttam Kumar Reddy,Uttam Kumar Reddy,≤100
100323604995836,Ramdas Patil,Ramdas Patil,≤100
177907385717900,Mansingh Dodiya,Mansingh Dodiya,≤100
1328641770614516,Manoj Kotak,Manoj Kotak,≤100
395658807511230,International Automobile Centre of Excellence,International Automobile Centre of Excellence (iACE),≤100
348786758473663,Ashok Singh,PARAOJHI SOLUTION LLP,≤100
537021156329658,Sukhbir Singh Jaunapuria,Sukhbir Singh Jaunapuria,≤100
2431806523558570,Aditya Bhagat,Aditya Bhagat,≤100
411129449009589,K.C. Venugopal,K.C. Venugopal,≤100
409749875780159,Sharad Vivek Sagar,Sharad Vivek Sagar,≤100
109986065209042,Mera Apna Rahul,MeraApnaRahul,≤100
106929185529603,Vishnu Kumar Meena,Vishnu Kumar Meena,≤100
985108821675494,Hari Singh Sapre,Hari Singh Sapre,≤100
780571755323898,Bhagwant Khuba,Bhagwant Khuba,≤100
103042384933481,Randeep kailash Trivedi,Randeep kailash Trivedi,≤100
108992338707380,Ankur Warikoo Courses,These ads ran without a disclaimer,≤100
109340175425667,Manoj Mishra Fan Club,Manoj Mishra Fan Club,≤100
194459837556472,योगेंद्र प्रताप सिंह / जीतू - ज़िला पंचायत सदस्य,योगेंद्र प्रताप सिंह / जीतू - ज़िला पंचायत सदस्य,≤100
1774019249553051,Babulal Marandi,Babulal Marandi,≤100
385658441549334,Deepak Bhati Chotiwala,Deepak Bhati Chotiwala,≤100
1675237799375590,Chandra Mohan Patowary,Chandra Mohan Patowary,≤100
116268254861093,संत रविदास यात्रा,Graviti,≤100
1115824925177464,The Jaipur Dialogues,JD Digital Pvt Ltd,≤100
1327351450720146,Pradhan Mantri Bhartiya Janaushadhi Pariyojana,Pharmaceuticals & Medical Devices Bureau of India,≤100
103443372396602,MLA Dr Raghu Sharma,MLA Dr Raghu Sharma,≤100
150727778825020,Mobius Foundation,Mobius Foundation,≤100
648392601873373,Ashok Chandna,Ashok Chandna,≤100
1464107573864436,Lalit Yadav,Lalit Yadav,≤100
114592314849721,Sunil Maheshwari,Sunil Maheshwari,≤100
102715296085726,Neta Ji,Awesomebyte,≤100
105040639000304,Political Junction India,Political Junction India,≤100
282198256011533,PM Narendra Swamy,PM Narendra Swamy,≤100
107594063255738,Ankur Warikoo,These ads ran without a disclaimer,≤100
466642616726169,Parul University,Parul University,≤100
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,≤100
435124759989017,Yogendra Singh Mandloi,Yogendra Singh Mandloi,≤100
154161255255794,Gyaneshwar Patil,Gyaneshwar Patil,≤100
507223876102771,Shivtejsinh Mohite Patil,Shivtejsinh Mohite Patil,≤100
1956036351343539,Amar Parwani,The VoloPV,≤100
127418046946464,Poster Nation,Poster Nation,≤100
108923765470906,Bharat Jagruthi - भारत जागृति,Bharat Jagruthi - भारत जागृति,≤100
114534581620533,I Support Narendra Bhupendra,I Support Narendra Bhupendra,≤100
100328978216424,"Fight Pollution, Not Plastics","Fight Pollution, Not Plastics",≤100
101206052272845,Devi Singh Shekhawat,Devi Singh Shekhawat,≤100
626068767790790,Pawankumar Singh Bhati,Pawankumar Singh Bhati,≤100
186199704897466,RD Foundation,RD Foundation,≤100
678876002499539,Mohd Shamim Khan,MEGA TRENDS ADVERTISING LTD,≤100
109674051919920,Gaga for Raga,Gaga for Raga,≤100
108529574059980,PMFBY,Concept Communication Limited,≤100
104537962616170,BJP Prachar,BJP Prachar,≤100
21169267101,Give,Give,≤100
108861325372008,Bharat Bhagya Vidhata,Bharat Bhagya Vidhata,≤100
109141098395573,Inclusive Minds,Inclusive Minds,≤100
501312639983943,Manish Jaiswal,Manish Jaiswal,≤100
1077677698922724,Er Sarvan kumar Nishad,Er Sarvan kumar Nishad,≤100
216506801885954,Pankaj Chaudhary,Pankaj Chaudhary,≤100
1550812368349130,Om Chouksey,Om Chouksey,≤100
108962658092309,Vinay Bhagat,Vinay Bhagat,≤100
108935364979003,Ragidi Laxma Reddy,Ragidi Laxma Reddy,≤100
108015368279979,Solh Wellness,Solh Wellness,≤100
224618077692752,Sanjay Tandon,CosMark Media Pvt Ltd,≤100
881127748652790,Dr Mohan Yadav,Dr Mohan Yadav,≤100
119377624446965,Gully Politics,Gully Politics,≤100
426881010719758,Soumik Hossain,Soumik Hossain,≤100
102447714973094,Yusuf Salahuddin,Yusuf Salahuddin,≤100
168545223213479,Omprakash Hudla,Omprakash Hudla,≤100
110996090609464,Kuldeep Singh Sikarwar,Concept Digital Marketing,≤100
108651838935342,P L Raja Mandhwani,Digitix Media,≤100
115157785246484,Dr. Vikas Choudhary,Dr. Vikas Choudhary,≤100
1807761416182426,Kamal Midha,Kamal Midha,≤100
103719915895025,Shri hari finance,Shri hari finance,≤100
104034429250478,Navya India Foundation,Navya India Foundation,≤100
1619293888308714,Vardhan Yadav,Vardhan Yadav,≤100
103206797721245,Tollygunge Trinamool Congress,Tollygunge Trinamool Congress,≤100
529881643856534,Bhanuben Babariya,Bhanuben Babariya,≤100
276512419511205,Kathi Karthika,Policy Briefcase,≤100
30702412762,NewsX,NewsX,≤100
639252199805894,Andela Sriramulu Yadav,Andela Sriramulu Yadav,≤100
1757441471197224,Hardik Patel,Hardik Patel,≤100
1408837089361736,Venkat Reddy,Venkat Reddy,≤100
2334883250163881,Teekhi Mirchi India News,Teekhi Mirchi India News,≤100
104932221042125,Office - Indra Choudhary,Office - Indra Choudhary,≤100
918414611597115,Amar Prasad Reddy,Political Engineer,≤100
111669550743863,Dr. Dhananjay Jadhav - डॉ. धनंजय जाधव,Dr. Dhananjay Jadhav - डॉ. धनंजय जाधव,≤100
107660828589805,Dr K.R. Daukiya,Dr K.R. Daukiya,≤100
685881558130468,Kamal Nath,Kamal Nath,≤100
761174950735198,Rajendra Singh Dholia,Rajendra Singh Dholia,≤100
320533128527669,Samundra Singh Phogera,Samundra Singh Phogera,≤100
586574801848194,Sunil Mendhe,Sunil Mendhe,≤100
163382127013868,Shiromani Akali Dal,Shiromani Akali Dal,≤100
577856385582447,Raghu Sharma,Raghu Sharma,≤100
103403614933648,M Raghunath Yadav,Tidal Digtal Tech,≤100
100964746328767,Balbir Chhillar,Balbir Chhillar,≤100
112383851807932,Ahmedabad Express Gujarati News,These ads ran without a disclaimer,≤100
987519668052474,Naveen Choudhary - Deepu,Naveen Choudhary - Deepu,≤100
249695682594083,Nawazish Alam Khan,Nawazish Alam Khan,≤100
1728445464133553,Subhash Singh,Deltacity Digital,≤100
2238940452991193,Adv. Santosh Pandey,Adv. Santosh Pandey,≤100
107931575229176,Kishor Mahanand,Kishor Mahanand,≤100
101336485851893,Dr Hanuman Barala,Dr Hanuman Barala,≤100
1802523420012948,Pratap Singh Khachariyawas,Pratap Singh Khachariyawas,≤100
104736419210593,PACE INDIA,PACE INDIA,≤100
104412674561203,Hitesh Yadav Ru,Hitesh Yadav Ru,≤100
