Page ID,Page name,Disclaimer,Amount spent (PYG)
102266292553995,Sucia Política,Diego Ricardo Ramírez,157
102963512483270,PyElige,PY Elige,144
325540631525675,En La Tecla,En la Tecla,114
102467002671611,Jorge Heisecke,Jorge Heisecke,≤100
517426394969535,Ricardo Canese,Ricardo Canese,≤100
109626041763537,Natalicio Chase,Global Agencia,≤100
102649292598442,Senador Hugo Richer,Senador Hugo Richer,≤100
118890043360348,Pedro Santa Cruz,Pedro Arthuro Santa Cruz Insaurralde,≤100
1575743279360941,Carlos Cáceres Sarubbi Senador 2023,Carlos Agustin Caceres Sarubbi,≤100
107280817646184,Estefi Careaga,Estefanía Maria Careaga Cacace,≤100
1608625919447826,Blanca Ovelar Senadora Nacional,Blanca Ovelar Senadora Nacional,≤100
483666425147964,Richard Ramirez,Richard Ramirez,≤100
