Page ID,Page name,Disclaimer,Amount spent (PLN)
818457621539495,Poseł Mejza,Łukasz Mejza,106
57544755889,Amnesty International Polska,Amnesty International Polska,≤100
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,≤100
771101366378321,Super Express Gorzów,Super Express Gorzów,≤100
1286557838078386,Super Express Zielona Góra,Super Express Zielona Góra,≤100
178362315106,European Parliament,European Parliament,≤100
108675458379147,Liczy się energia,Liczy się energia,≤100
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,≤100
654912251187357,Grupa PGE,Grupa PGE,≤100
101510036210805,Centrum Interwencji Kryzysowej w Łodzi,Centrum Promocji i Rozwoju Inicjatyw Obywatelskich OPUS,≤100
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,≤100
136884656519145,IOM Poland,International Organization for Migration,≤100
107898832590939,European Commission,European Commission,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
142218132483199,Kasa Stefczyka,Kasa Stefczyka,≤100
1468635720112377,Bogusław Wontor,Bogusław Tadeusz Wontor,≤100
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,≤100
250387950908,Tygodnik Solidarność,Tygodnik Solidarność,≤100
50063176484,TVN24,TVN,≤100
109700147032711,Zielona Góra - wlubuskie.pl,SmartPress,≤100
182038191908977,Cyfryzacja KPRM,Kancelaria Prezesa Rady Ministrów,≤100
228366267271894,Warsaw Enterprise Institute,Fundacja Warsaw Enterprise Institute,≤100
273827962690526,Otwarte Klatki,Otwarte Klatki,≤100
1477251852486946,Kosma Złotowski,Grupa Europejskich Konserwatystów i Reformatorów,≤100
137877409609952,Lewica,Nowa Lewica,≤100
133482470024453,Newsweek Polska,Newsweek Polska,≤100
127619873953536,Stefczyk.info,Stefczyk.info,≤100
617258911706589,Grzegorz Maćkowiak - Samorządowiec,Grzegorz Przemysław Maćkowiak,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,≤100
198196133533089,Polska Misja Medyczna / Polish Medical Mission,Polska Misja Medyczna / Polish Medical Mission,≤100
391098174296294,Super Express,se.pl,≤100
2158040201174746,"Rewers Janusz. Zielona Góro, zróbmy to z kulturą. Radny Miasta ZG",Janusz Rewers,≤100
102792325966064,Kopalnia kitu,Kopalnia Kitu (DoubleD Marketing),≤100
112476071086549,Teraz Lubuskie,Teraz Lubuskie,≤100
426784938154184,PrzyjacieleZwierzat.pl,PrzyjacieleZwierzat.pl,≤100
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,≤100
295161506338,AKADEMIA PRZYSZŁOŚCI,Stowarzyszenie Wiosna,≤100
514735281965536,Demagog,Stowarzyszenie Demagog,≤100
1407603489492838,Instytut na rzecz Kultury Prawnej Ordo Iuris,Instytut na rzecz Kultury Prawnej Ordo Iuris,≤100
1190568991079766,Polska za życiem,Fundacja Instytut Na Rzecz Kultury Prawnej Ordo Iuris,≤100
103189994608689,20stopni.pl,Konceptlab,≤100
311766890555,Fundacja Batorego,Fundacja Batorego,≤100
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100
100174855998824,"Беларускі полк ""Пагоня"" / Belarusian Regiment Pahonia","Беларускі полк ""Пагоня"" / Belarusian Regiment Pahonia",≤100
104921858016507,Dzień Dobry Podatki,Michał Wilk,≤100
178415208919146,Solidarna Polska,Solidarna Polska,≤100
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,≤100
109218848183780,Marek Woźniak,UMWW,≤100
173086948664,Infor.pl,Infor.pl,≤100
