Page ID,Page name,Disclaimer,Amount spent (ILS)
518230731522883,Laura Wharton לורה ורטון,Laura Wharton לורה ורטון,677
124191360932729,התעוררות בירושלים,התעוררות בירושלים,502
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,423
120240631007633,הילה לנקרי-מיוסט,הילה לנקרי-מיוסט,320
104451956273575,נאמני תורה ועבודה,נאמני תורה ועבודה,199
111523625527552,התנועה לאיכות השלטון,התנועה לאיכות השלטון,169
102590401615806,Adir Schwarz - אדיר שוורץ,Adir Schwarz - אדיר שוורץ,164
429184557235927,בצלאל סמוטריץ',בצלאל סמוטריץ,155
104405316012511,עליזה בלוך - Aliza Bloch,עליזה בלוך,149
1828669360700280,דרך שירה בנקי - shira banki's way,Shira Banki's Way - דרך שירה בנקי,127
110248608781992,בית הספר הדמוקרטי בגולן,בית ספר הדמוקרטי בגולן,123
790149967713981,דרכנו,דרכנו,119
1073548259341247,לובי 99,לובי 99,118
204780362875106,מקור ראשון,מקור ראשון,106
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",≤100
431367200941854,מיכל שיר - Michal Shir,מיכל שיר - Michal Shir,≤100
100262749814598,קובי אלירז - לראשות מועצת בנימין,קובי אלירז - לראשות מועצת בנימין,≤100
107271768812957,Q4Israel - הרבעון הרביעי,Q4Israel - הרבעון הרביעי,≤100
2588484674623591,Hitorérout - Tous Ensemble Pour Jérusalem,Hitorérout - Tous Ensemble Pour Jérusalem,≤100
101771772947147,שלומי ירוחם Shlomi yerucham,טל שחר תקשורת,≤100
103085619445870,ניר ברכיה משרד עורכי דין,ניר ברכיה משרד עורכי דין,≤100
109049212192912,יעקב בורובסקי-לראשות העיר חיפה,יעקב בורובסקי-לראשות העיר חיפה,≤100
104222621115858,הביטחוניסטים,הביטחוניסטים,≤100
107217383988190,מגזין אפוק,Epoch Magazine,≤100
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",≤100
649373828424341,Moshe Lion - משה ליאון,Moshe Lion - משה ליאון,≤100
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,≤100
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,≤100
767262423350854,פורום הדיור הציבורי,פורום הדיור הציבורי,≤100
806779316016355,אנו ANU نحن,אנו - עושים שינוי,≤100
44385426513,Greenpeace Israel   - גרינפיס ישראל,Greenpeace Israel   - גרינפיס ישראל,≤100
161096657252221,שוברים שתיקה,שוברים שתיקה,≤100
421210797920379,מועצה אזורית בנימין,מועצה אזורית בנימין,≤100
138399090105076,הבנק החברתי למזון תינוקות,הבנק החברתי למזון תינוקות,≤100
221429664638160,קדמה,קדמה,≤100
108787681841168,רישיון נשק בקליק,רישיון נשק בקליק,≤100
107124799990825,חן שרייבר-נשיא לשכת רואי החשבון בישראל,חן שרייבר,≤100
954415847987172,תעסוקה שווה - פתרונות תעסוקה למעסיקים ולאנשים עם מוגבלות,תעסוקה שווה - פתרונות תעסוקה למעסיקים ולאנשים עם מוגבלות,≤100
108760035823125,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,≤100
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,≤100
142062606449584,משה (קינלי) טור-פז Moshe Turpaz,משה (קינלי) טור-פז Moshe Turpaz,≤100
330826680435156,رئيس بلدية أورشليم القدس,بلدية أورشليم القدس,≤100
116563891775107,עיריית פתח תקווה,עיריית פתח תקוה,≤100
877405719007268,מכון ארגמן - Argaman Institute,מכון ארגמן,≤100
117658294683078,ישראלTop5,top5israel,≤100
109523830757998,דמוקרטtv,דרכנו,≤100
1484712825147171,Tomer Warsha Adv • Immigration to Israel • Aliya • Immigrants • Citizenship,"משרד עו""ד תומר ורשה",≤100
726277140738619,مؤسسة بطيرم لأمان الاطفال,These ads ran without a disclaimer,≤100
560708820628900,הגיע זמן חינוך,"קרן טראמפ בע""מ",≤100
94258847306,האגודה לזכויות האזרח בישראל,האגודה לזכויות האזרח בישראל,≤100
1244297295663794,שלמה נאמן - Shlomo Neeman,שלמה נאמן - Shlomo Neeman,≤100
174270389949755,ישראל גנץ - Israel Ganz,ישראל גנץ - Israel Ganz,≤100
151429721541665,Dan Illouz -  דן אילוז,Dan Illouz -  דן אילוז,≤100
153991671307861,אישה לאישה - למען נשים נפגעות אלימות וילדיהן,אישה לאישה - למען נשים נפגעות אלימות וילדיהן,≤100
401082636658821,איגוד ערים לאיכות הסביבה שרון - כרמל,איגוד ערים שרון כרמל,≤100
103185328887035,דניאל ליזרוביץ',דניאל ליזרוביץ',≤100
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,≤100
803052516490146,Future,Future,≤100
112848572066805,מחאת ההייטק,מחאת ההייטק,≤100
251040535229741,יאיר צברי - Yair Zabari,יאיר צברי - Yair Zabari,≤100
137449656335533,Amnesty International Israel,Amnesty International Israel,≤100
1514952655390958,משרד תומר ורשה - עורכי דין • הגירה והסדרת מעמד • אשרות בישראל • זכויות אדם,"משרד עו""ד תומר ורשה",≤100
1508923232754893,מועצה אזורית שומרון,מועצה אזורית שומרון,≤100
140536699429565,המכון למחקרי ביטחון לאומי,המכון למחקרי ביטחון לאומי,≤100
218832864804823,הקריה האקדמית אונו - מינהל הציונות הדתית,הקריה האקדמית אונו - מנהל הציונות הדתית,≤100
103851895179872,אמהות לביאות,אמהות לביאות,≤100
107926607591864,זוּלת - לשוויון וזכויות אדם,זוּלת - לשוויון וזכויות אדם,≤100
1807961402785392,ניר ישראל - משרד עורכי דין,ניר ישראל - משרד עורכי דין,≤100
205544429526773,תג מאיר: אור במקום טרור,תג מאיר: אור במקום טרור,≤100
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,≤100
161804953943328,Яир Лапид,יש עתיד - בראשות יאיר לפיד,≤100
279345532129864,ההסתדרות הציונית העולמית,ההסתדרות הציונית העולמית,≤100
220045128798930,"עו""ד ידידיה בלומהוף - תביעות משרד הביטחון",משרד עורכי דין ידידיה בלומהוף,≤100
103907495935157,צו חירום,צו חירום,≤100
124692413947278,ארי אודס,ארי אודס,≤100
399925850154841,מרכז ישיבות ואולפנות בני עקיבא,מרכז ישיבות ואולפנות בני עקיבא,≤100
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,≤100
110630465693098,Yedidut Toronto ידידות טורונטו,ידידות טורנטו,≤100
100849682799685,Just together,Just together,≤100
100150135880863,תכלית - המכון למדיניות ישראלית,Tachlith,≤100
172680759548006,האקדמית רמת-גן,המכללה האקדמית רמת גן,≤100
662721113760589,TheMarker Labels,TheMarker Labels,≤100
1662907067255622,איגוד הגז הטבעי,Unik,≤100
536667660149293,מתן כהנא Matan Kahana,מתן כהנא Matan Kahana,≤100
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,≤100
548633762006156,השילוח - כתב עת ישראלי להגות ומדיניות - Hashiloach,השילוח - כתב עת ישראלי להגות ומדיניות - Hashiloach,≤100
2203643443204096,יהודה בן יוסף-Yehuda Ben Yosef,יהודה בן יוסף-Yehuda Ben Yosef,≤100
114630296604026,"Davar - Workers, Society and Economy in Israel",דבר העובדים בארץ ישראל,≤100
558702227875758,רוני רימון,רוני רימון,≤100
112210295510027,World Zionist Organization - ההסתדרות הציונית העולמית,ההסתדרות הציונית העולמית,≤100
259585924100042,Regavim,Regavim,≤100
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,≤100
142354389182578,הפורום לחשיבה אזורית,הפורום לחשיבה אזורית,≤100
