Page ID,Page name,Disclaimer,Amount spent (CZK)
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,11454
197010357446014,Ondřej Prokop,Ondrej Prokop,1859
2214398435317853,CNN Prima NEWS,FTV Prima,1811
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita Česká republika,1621
314038193269,211 - Zdravotní pojišťovna ministerstva vnitra ČR,Zdravotní pojišťovna ministerstva vnitra ČR,826
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,790
609246842426009,Rekonstrukce státu,Rekonstrukce státu,765
120461304659141,O2 CZ,O2 Czech republic,742
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,727
176688316811,Vodafone CZ,Vodafone Czech Republic a.s.,645
287724754662359,HateFree Culture,HateFree Culture,642
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,624
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,505
123858471641,iROZHLAS.cz,Český rozhlas,478
178362315106,European Parliament,European Parliament,428
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",417
137778619615350,Voyo.cz,TV Nova s. r. o.,362
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,310
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,301
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,295
108973609370,Linka bezpečí,Linka bezpečí,248
1488001698123402,Tomáš Kaštovský,Tomáš Kaštovský,242
424114981002397,Český rozhlas Plus,Český rozhlas,227
1469427909957890,Reportér magazín,Reportér magazín,226
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,223
2068226376787023,Piráti Praha 12,Česká pirátská strana,202
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,186
117823623864,Transparency International ČR,Transparency International ČR,183
154228456802,Divadlo v Řeznické,"Divadlo v Řeznické, o. p. s.",172
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",164
343857975108,AFS Mezikulturní programy - Czech Republic,AFS Mezikulturní programy o.p.s.,163
356451014434612,Marian Jurečka,KDU-ČSL,153
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,152
107563435940797,Skanska v ČR a SR,Skanska,143
