Page ID,Page name,Disclaimer,Amount spent (PLN)
102931488739,Platforma Obywatelska,Platforma Obywatelska,939
450781218391641,Protestuj.pl,Stowarzyszenie Kultury Chrześcijańskiej im. Ks. Piotra Skargi,342
142614625077,WWF Polska,WWF Polska,262
146036558887922,Polski Hokej,Polski Hokej,218
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,206
1683534065241470,OKO.press,OKO.press,200
57544755889,Amnesty International Polska,Amnesty International Polska,152
136884656519145,IOM Poland,International Organization for Migration,139
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,138
130220166122,Kupuj odpowiedzialnie,Kupuj odpowiedzialnie,136
104921858016507,Dzień Dobry Podatki,Michał Wilk,129
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,119
108675458379147,Liczy się energia,Liczy się energia,116
999568213449974,"Niezależni PV - Fotowoltaika dla domu, firmy i rolnictwa",Łukasz Zbigniew Czerwiński,102
513969188677442,Compassion Polska,Compassion Polska,≤100
166946306698099,Tarnowskie Góry Srebrne Miasto,Tarnowskie Góry Urząd Miasta,≤100
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,≤100
387124011444132,Wojciech Saługa Poseł na Sejm,Wojciech Saługa,≤100
144808095552639,ING Polska,These ads ran without a disclaimer,≤100
380485532115847,Ministerstwo Rodziny i Polityki Społecznej,Ministerstwo Rodziny i Polityki Społecznej,≤100
1227194230675141,Pratia,Pratia SA,≤100
107396187476330,LUX MED Stomatologia,"LUX MED Sp. z o.o.,",≤100
178362315106,European Parliament,European Parliament,≤100
182038191908977,Cyfryzacja KPRM,Kancelaria Prezesa Rady Ministrów,≤100
50063176484,TVN24,TVN,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
342536459089859,Beata Kempa,Grupa EKR - Beata Kempa MEP,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
