Page ID,Page name,Disclaimer,Amount spent (BAM)
747053091978616,Fokus.ba,FOKUS d.o.o. Sarajevo,≤100
113041725065224,Pravna sigurnost je zakon / Правна сигурност је закон,OHR,≤100
1922268018023038,Raskrinkavanje,UG Zašto ne,≤100
482158128556799,Žurnal magazin,Centar za razvoj medija i analize,≤100
130143957050435,Autoceste FBiH,Autoceste FBiH,≤100
197596636939679,tacno.net,Tacno.net,≤100
104992122558073,Valter.Portal,Valter.Portal,≤100
709560912457316,Analiziraj.ba,Udruženje Centar za analizu medija i politike,≤100
1473660889517303,Irfan Čengić,Irfan Čengić,≤100
111544041335161,Antikorupcija info,Antikorupcija.info,≤100
101520789449070,Zaštitimo izvore Mandeka,Zaštitimo izvore Mandeka,≤100
147315858633088,Istinomjer,Istinomjer,≤100
2401351939921390,Raport.ba,Raport Media Group,≤100
106759774541544,PratimoTendere.ba,Centar za razvoj medija i analize,≤100
109652028193268,Revizije info,Revizije info,≤100
111544041335161,Antikorupcija info,Antikorupcija info,≤100
143699145672946,Centri civilnih inicijativa (CCI),Centri civilnih inicijativa,≤100
1494057107558990,Javna rasprava,Javna rasprava,≤100
326185650853734,Zukan Helez,OO SDP BiH Bugojno,≤100
506759763041477,Čapljina u srcu,Čapljina u srcu,≤100
120481645203741,Dragan Bursać,Dragan Bursać,≤100
294088307352,Direkt Portal,"Udruženje građana ""Druga priča"" - Direkt portal",≤100
222968021092962,RTV Slon - Tuzla,RTV SLON,≤100
1570886583203959,Poslovni portal Capital.ba,Capital Media,≤100
1660942834191781,"Nauka govori - UG ""Nauka i svijet""",These ads ran without a disclaimer,≤100
417853371621843,Mirnes Ajanović,Mirnes Ajanović,≤100
105412905161989,Огњен Бодирога,Огњен Бодирога,≤100
115117888166669,Pravda za hotel Drinu,Pravda za hotel Drinu,≤100
585772551567679,Perspektiva,Perspektiva,≤100
1407894932868655,Omladinski Pokret Revolt,Omladinski pokret Revolt,≤100
753740401664958,Omer Berbić - vijećnik u GV Tuzla,Omer Berbić - vijećnik u GV Tuzla,≤100
332950850203871,Драшко Станивуковић - Draško Stanivuković,Драшко Станивуковић,≤100
109774791831087,Славенко Ристић - лидер Републичке странке Српске,Славенко Ристић - лидер Републичке странке Српске,≤100
117853811622650,Smart Finance Freedom,These ads ran without a disclaimer,≤100
119061657800841,OasisFun,These ads ran without a disclaimer,≤100
114672701646711,BYNRG,These ads ran without a disclaimer,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
281802341963702,Italian Hydrographic Society,These ads ran without a disclaimer,≤100
2430163100537312,Spin Info,Spin Media,≤100
103124741119635,Srebrenica Memorial Center,These ads ran without a disclaimer,≤100
85069283164,Admir Čavalić,Admir Čavalić,≤100
420721778521012,Federica Woelk,These ads ran without a disclaimer,≤100
102592852489883,Res Publica,These ads ran without a disclaimer,≤100
