Page ID,Page name,Disclaimer,Amount spent (CLP)
486113348433421,Ximena Ordenes Neira,Ximena Ordenes,2644
314461342013814,Miles Chile,CORPORACIÓN MILES with Facebook ad credits,1700
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,989
106423590853145,Fundación Ciudadanos en Acción,Fundacion Ciudadanos en accion,713
102660885525434,Con mi plata NO,Con mi plata No,637
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,398
549558338555443,Ruta 7 soluciones energeticas,These ads ran without a disclaimer,276
210146495705054,Fiesta de los Abrazos,Fiesta de los Abrazos,204
100826904957145,Centro Científico Tecnológico Región de Antofagasta,CICITEM,151
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,139
109339288407350,Santuario Quitralco,Santuario Quitralco,122
181189911970230,Alberto Undurraga V,Alberto Undurraga Vicuña,115
100447419569628,Demócratas Chile,Demócratas,≤100
511206245636926,Matías Walker Prieto,Matías Walker,≤100
1690559311249290,Jorge Castilla Solis,Jorge Antonio Castilla Solis,≤100
103030962615298,Chile YAAC,Chile YAAC,≤100
101180752297383,Gustavo Benavente Diputado,Gustavo Adolfo Alberto Benavente Vergara,≤100
198921630648476,Vidrios Lirquen,Vidrios Lirquen,≤100
295886120554128,Polpaico,Cemento Polpaico SA,≤100
1436530563295625,El Líbero,Sociedad Periodística El Líbero S.A,≤100
1053904371304329,Metro21,Metro21,≤100
1257818931046767,Azerta Chile,Azerta,≤100
221901754840837,Acciona.Chile,ACCIONA Chile,≤100
110405624650830,Chile En La Encrucijada,Juan Antonio Montes Varas,≤100
747708191967868,MUMS,Movimiento por la Diversidad Sexual MUMS / ONG CES,≤100
101326581302605,Desafío 10X,Fundación 10X,≤100
103438224772862,Lucio Sanhueza Hardessen,Lucio Sanhueza Hardessen,≤100
343265652503533,Municipalidad de Puchuncaví,Ilustre Municipalidad de Puchuncaví,≤100
184559421980613,Vlado Mirosevic Diputado,Vlado Mirosevic Verdugo,≤100
100975964813324,No+desempleo,No más Desempleo,≤100
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,≤100
166687687509341,Pienso Eco,These ads ran without a disclaimer,≤100
108248748674525,jhony.dd_,These ads ran without a disclaimer,≤100
184164981678492,Blog SUC,Blog SUC,≤100
104224427947088,Circula el Plástico,Metrix,≤100
78239901502,Diario Financiero,Grupo DF,≤100
