Page ID,Page name,Disclaimer,Amount spent (NOK)
10953652930,Høyre,Høyre,792
111345183340,Fagforbundet,Fagforbundet,740
14095969045,Fremskrittspartiet,Fremskrittspartiet,547
110628757129572,LO Vestfold og Telemark,LO,367
322525743444,Get Inspired,These ads ran without a disclaimer,239
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,230
20468812735,LO,LO,212
198148715581,Vestfold og Telemark FrP,Vestfold og Telemark FrP,183
135843375926,UNICEF Norge,UNICEF Norge,153
198748346812235,Drammen Venstre,Drammen Venstre,105
164105576971498,Sandefjord Arbeiderparti,Sandefjord Arbeiderparti,102
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,≤100
203067569732001,Fellesforbundet,Fellesforbundet,≤100
275389322558295,LOs sommerpatrulje,LO,≤100
11526489541,Senterpartiet,Senterpartiet,≤100
371106536283235,DAG OG TID,Dag og Tid AS,≤100
157315561134237,Kongsberg Arbeiderparti,Kongsberg Arbeiderparti,≤100
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,≤100
113275862050709,Næringslivets Hovedorganisasjon,Næringslivets Hovedorganisasjon,≤100
57542291449,FFO - Funksjonshemmedes fellesorganisasjon,Funksjonshemmedes Fellesorganisasjon (FFO),≤100
33483001033,SV - Sosialistisk Venstreparti,SV - Sosialistisk Venstreparti,≤100
132368899297,Framtiden i våre hender,Framtiden i våre hender,≤100
380405316155402,Stopp alzheimer og demens,Nasjonalforeningen for folkehelsen,≤100
189828081044593,MS-forbundet i Norge,Ms-forbundet,≤100
139630365693,Drammen FrP,Drammen Fremskrittsparti,≤100
200168040392101,Hustadvika kommune,These ads ran without a disclaimer,≤100
60540214886,Lederne,These ads ran without a disclaimer,≤100
118470544845764,Moss SV,Moss SV,≤100
120374971332864,Kagge Forlag,Kagge Forlag,≤100
119797291429215,RIO - en landsdekkende brukerorganisasjon på rusfeltet,RIO - en landsdekkende brukerorganisasjon på rusfeltet,≤100
514947745299420,Vestby Miljøpartiet De Grønne,VESTBY MILJØPARTIET DE GRØNNE,≤100
168850569832136,Færder Høyre,Færder Høyre,≤100
764891286856218,Porsgrunn Arbeiderparti,Porsgrunn Arbeiderparti,≤100
157803497575876,NHO Reiseliv,NHO Reiseliv,≤100
126448980866214,Klassekampen,Klassekampen AS,≤100
102661254440027,Pårørendeaksjonen Moss - For en verdig alderdom,Pårørendeaksjonen Moss - For en verdig alderdom,≤100
157929987567626,Oslo MDG,OSLO MILJØPARTIET DE GRØNNE,≤100
