Page ID,Page name,Disclaimer,Amount spent (CLP)
975480692628091,Son todos narco,Son todos narcos,15231
231350380299380,Las Últimas Noticias (LUN),Las Últimas Noticias (LUN),14317
103527991214141,Cero DICOM,Cero Dicom,12341
105362052496422,Nancy Carola Márquez Consejera,Nancy Carola Márquez Consejera,8143
580663538777736,Consejo Minero,Feedback Comunicaciones,7854
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,5537
109626371709961,Salmones Austral,Salmones Austral,4778
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,4554
256214294989170,DaleProfe,daleProfe,4549
558224964238853,Anglo American,Anglo American,4511
184559421980613,Vlado Mirosevic,Vlado Mirosevic,3207
445594468814604,Héctor Ulloa Aguilera,Héctor Ulloa Aguilera,2586
107835718275391,Jordi Valenzuela Muñoz,Jordi Valenzuela Muñoz,2510
386634201382499,Marco Enriquez-Ominami,Marco Enríquez-Ominami,2484
386423238164424,Enel Chile,Enel Chile,2475
228557190541436,BancoEstado,BancoEstado,2101
211676538936148,Fundación Reforestemos,Fundación Reforestemos,1722
1409821842658101,Merlín Research,Merlín Research,1611
105216321995280,Pivotes_cl,Fundación Pivotes,1603
1548643738480723,Asistencia Deudores,Asistencia Deudores,1534
181189911970230,Alberto Undurraga V,Alberto Undurraga V,1408
112414063439760,DeliBest Chile,Brecha Digital Consultores,1351
221901754840837,Acciona.Chile,ACCIONA Chile,1259
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,1090
154785904692548,SalmonChile,SalmonChile,802
104699082662164,Aseguro mi futuro,Aseguro mi futuro,712
103463095024719,Curiocity,Curiocíty,545
100645555080281,Academia Nacional de Litigación,Academia Nacional de Litigación,489
198921630648476,Vidrios Lirquén,Vidrios Lirquen,433
194708347256755,Puranoticia.cl,Puranoticia.cl,363
105423425922613,Es Tiempo de Ahorrar,Es Tiempo de Ahorrar,363
110298075136183,Cultura Previsional Chile,Servicios Audiovisualea Sofan SpA,343
117752777993026,Economía y Finanzas para Todos,Economía y Finanzas para Todos,329
110405624650830,Chile En La Encrucijada,Chile En La Encrucijada,296
103067685892919,VOCES - Credicorp,These ads ran without a disclaimer,285
179469489118356,UDLA Chile,UDLA Chile,267
1101427233255754,Christopher White,Christopher White Bahamondes,170
108390475493550,Belong Communication Lab,Belong Communication Lab,≤100
103030962615298,Chile YAAC,Chile YAAC,≤100
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,≤100
928123800586927,Montina,These ads ran without a disclaimer,≤100
727274947350582,Diario Tierramarillano,Diario Tierramarillano,≤100
108523631002340,Loreta Villegas- Consejera Regional Aysen,Loreta Villegas- Consejera Regional Aysen,≤100
100338795720301,larepublicadelasletrassantiago,These ads ran without a disclaimer,≤100
120295334652273,Enrique Van Rysselberghe Herrera,Enrique Van Rysselberghe Herrera,≤100
109210378255254,paularetamalretamal,These ads ran without a disclaimer,≤100
288474234548240,Centro de Sistemas Públicos,These ads ran without a disclaimer,≤100
100545818677825,Manuel León Saa,Manuel León Saa,≤100
101180752297383,Gustavo Benavente Diputado,Gustavo Benavente Diputado,≤100
105798328215264,Asistencia Familia,Asistencia Familia,≤100
109416599136825,El Diario de Antofagasta,El Diario de Antofagasta,≤100
358212417554442,Fisiología del Ejercicio,These ads ran without a disclaimer,≤100
2157653417896923,IPNET Growth Partner LATAM,These ads ran without a disclaimer,≤100
78239901502,Diario Financiero,Grupo DF,≤100
150990768265776,Alex de Marcos,These ads ran without a disclaimer,≤100
200033693376679,Norte Verde,Inmobiliaria Norte Verde Spa,≤100
104224427947088,Circula el Plástico,Metrix,≤100
410608772316031,UNICEF Chile,These ads ran without a disclaimer,≤100
108259318940861,TD_Ln2_Cuidado Cariñoso,These ads ran without a disclaimer,≤100
113924653318737,ICF,ICF,≤100
112001677152704,Dominio_intelectual,These ads ran without a disclaimer,≤100
