Page ID,Page name,Disclaimer,Amount spent (NOK)
106613969124,Norsk Folkehjelp,Norsk Folkehjelp,205
305434298719,Norges Bondelag,Norges Bondelag,181
20468812735,LO,LO,172
447470820360,Tromsø SV,Tromsø SV,146
135843375926,UNICEF Norge,UNICEF Norge,134
134531249931603,Troms og Finnmark fylkeskommune,Troms og Finnmark fylkeskommune,115
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,106
371106536283235,DAG OG TID,Dag og Tid AS,≤100
132368899297,Framtiden i våre hender,Framtiden i våre hender,≤100
10953652930,Høyre,Høyre,≤100
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,≤100
11526489541,Senterpartiet,Senterpartiet,≤100
2398568533531114,Velferdsmiks,NHO Geneo,≤100
291789484748906,Senter for hav og Arktis,Senter for hav og Arktis,≤100
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,≤100
728518604216173,HELT MED,Stiftelsen HELT MED,≤100
234659001772,Arbeiderpartiet,Arbeiderpartiet,≤100
198148715581,Vestfold og Telemark FrP,Vestfold og Telemark FrP,≤100
132368899297,Framtiden i våre hender,Framtiden i Våre Hender,≤100
108203984145752,Kruse Larsen,Kruse Larsen,≤100
171408368520,Norad,Norad,≤100
363833947418094,Senja SV,Senja SV,≤100
102203325950193,Ingvild Lemme Kristiansen,Stendi,≤100
110744794943961,Kåfjord SV,Frode Haugstvedt Henriksen,≤100
300127442096,Norske Kvinners Sanitetsforening,Norske Kvinners Sanitetsforening,≤100
117726821605303,PBL,Aurora Dyrnes,≤100
103642311168469,Børre St. Børresen - samfunnsengasjert,Open-eye-Open-mind,≤100
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,≤100
119878348024795,ULOBA,Uloba - Independent Living Norge,≤100
121530044710998,LO i Sør-Varanger,Henning Aleksander Pettersen Bråten,≤100
63069821771,Naturviterne,Naturviterne - Fagforening med hjerte for bærekraft,≤100
417968848252894,Besteforeldrenes klimaaksjon,Besteforeldrenes Klimaaksjon,≤100
187417144624729,Økologisk Norge,Økologisk Norge,≤100
105939782037295,Altinget.no,Altinget AS,≤100
1878112455548367,Utøya - Et sted som engasjerer,Utøya AS,≤100
119878348024795,ULOBA,Uloba - Independent Living Norge SA,≤100
107028478959490,Troms SV,Rakel Hagen Olsen,≤100
54603926197,Finnmark SV,Troms og Finnmark SV,≤100
53828343371,Epilepsiforbundet,Epilepsiforbundet,≤100
156202914404133,Minerva,Mediehuset Minerva,≤100
126448980866214,Klassekampen,Klassekampen AS,≤100
798750773559841,Bufdir,"Barne-, ungdoms-, og familiedirektoratet",≤100
190614597633726,Bærum FrP,Bærum FrP,≤100
102038156126862,Guro Brandshaug - Ordførerkandidat i Sør-Varanger,Guro Brandshaug - Ordførerkandidat i Sør-Varanger,≤100
588928924452449,Gjøvik Arbeiderparti,Bjørn Stenvold,≤100
106319824500904,The Vow Pod,Oase Media AS,≤100
102040431616976,Beaufort Solutions,Beaufort Solutions,≤100
119062344777724,Bjerke FrP,Bjerke FrP,≤100
203861381312,Tidsskriftet Sykepleien,These ads ran without a disclaimer,≤100
157191867679994,LO Nedre Romerike,Mohammed Manzoor Malik,≤100
83499305740,Tekna – Teknisk-naturvitenskapelig forening,Tekna,≤100
105939459530874,Eidsvoll SV,EIDSVOLL SOSIALISTISK VENSTREPARTI,≤100
87445018334,Nobel Peace Center,Nobel Peace Center,≤100
168437419860049,Nei til EU,Nei til EU,≤100
128566103830426,Civita,Civita AS,≤100
1496050797358890,Rødt Lørenskog,Rødt Lørenskog,≤100
112631767587663,Meninger24,Meninger24,≤100
1496585820630164,Sarpsborg Høyre,Sarpsborg Høyre,≤100
191041020931826,Gro Langdalen - Høyres ordførerkandidat i Rælingen,Rælingen Høyre,≤100
100885889429302,Verdinytt,Verdinytt AS,≤100
852370551453606,GARP,These ads ran without a disclaimer,≤100
100386342622682,Studerende på Københavns Universitet,These ads ran without a disclaimer,≤100
5547204903,Gjerrigknark.com,These ads ran without a disclaimer,≤100
