Page ID,Page name,Disclaimer,Amount spent (LBP)
1438703606372190,Elham Said Freiha,Elham Freiha,74627
110436471982277,Assaha.square,Assaha.square,44776
1428873024044736,المدن - almodon,المدن - almodon‎,44776
137195823051820,Maharat Foundation,Maharat Foundation,14925
116141051407408,Amin Salam,Rami Salam,14925
129660230432028,Dr. Toufic Hindi,Toufic Hindi,14925
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,14925
104918301844248,Project Watan LB,Project Watan,14925
394633411339696,fiftyfiftylb,FiftyFiftylb,14925
107800617419717,MYKA Foundation,Elie M. ElHelou,14925
1744356319118477,هنا لبنان,هنا لبنان,12388
106197498149118,لبنان الكبير,Grand Lebanon,11493
120223804387904,dailypositivityboost,These ads ran without a disclaimer,≤100
2509759842418472,LebTalks,Lebtalks,≤100
322181790311,Lebanese Forces News,Lebanese Information Technology Services s.a.r.l,≤100
110470091436602,Ici Beyrouth,Ici beyrouth,≤100
105319651353770,Jusur,Jusur,≤100
110061328654858,Judge Mohamad Saab,Judge Mohamad Saab,≤100
116157328113022,Hide Park,Friedrich-Ebert-Stiftung Lebanon Office,≤100
108728968627122,Beirut24.org,Beirut24.org,≤100
128417954019381,Al-Moltaka,Melhem Boustany,≤100
344500588997099,Ezzaldeen Photography,Ezzaldeen Photography,≤100
175590267993,Al Majalla,These ads ran without a disclaimer,≤100
102672531482527,Ihab Matar - إيهاب مطر,AW,≤100
109112633772887,180post,180Post,≤100
142329112477770,البنك الدولي,These ads ran without a disclaimer,≤100
101985661610385,Annahar Al Arabi,Annahar Al Arabi,≤100
112056958469490,SPI Lebanon,SPI Lebanon,≤100
107698404702208,Alkalima,Alkalima Onlime,≤100
101130715157016,Ihab Chaaban,Sharks Creators SARL,≤100
