Page ID,Page name,Disclaimer,Amount spent (BOB)
130336323685885,Gobernación de Santa Cruz,Gobernación de Santa Cruz,5634
964080723662055,Carlos Subirana Responde,Editorial CSS,≤100
298109860382931,Alejandro Izquierdo,These ads ran without a disclaimer,≤100
102536645161497,Pierre Chain - C O N C E J A L,Pierre Chain - C O N C E J A L,≤100
110199033724802,INFO CECP,These ads ran without a disclaimer,≤100
279677395908479,Virginio Lema Trigo,Walter Agustin Zambrana Arze,≤100
190739455190659,Molly Saldaña,Molly Margarita Saldaña Araujo,≤100
1404045426527172,Tribunal Supremo Electoral,Tribunal Supremo Electoral,≤100
2328823850688165,José M. Ormachea,José M. Ormachea,≤100
1947703858861720,Mayra Zalles - Diputada,Mayra Ingrid Zalles Trigo,≤100
107585134511680,Jaime Mamani Espíndola,Wilmer Rivero Nino,≤100
106403237850347,Goberna Bolivia,Goberna,≤100
269633369881331,Senador Rodrigo Paz,Gabriela Pacello Guillen,≤100
636958269681223,Mauricio Lea Plaza P.,Mauricio Adolfo Lea Plaza Peláez,≤100
101824857848955,Enrique Urquidi - Diputado,Enrique Fernando Urquidi Daza,≤100
111585510603603,Elena Pachacute - Diputada Nacional,María Elena Pachacute Ticona,≤100
107349975644384,Primero La Gente Bolivia,Primero La Gente Bolivia,≤100
405379246524515,DHL Express,These ads ran without a disclaimer,≤100
113103755023820,Fundación Breteau Latam,These ads ran without a disclaimer,≤100
102280836150692,Aprendeyemprendeonline,These ads ran without a disclaimer,≤100
131189377574,MDPI,These ads ran without a disclaimer,≤100
1702138929926817,Mongabay Latam,These ads ran without a disclaimer,≤100
