Page ID,Page name,Disclaimer,Amount spent (DKK)
101875098313543,Andel,Andel,1558
116269191760882,DSB,DSB,972
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,936
26458152911,SOS Børnebyerne,SOS Børnebyerne,782
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,602
304554445813,Videncentret Bolius,Videncentret Bolius,582
167891603415958,Lederne,Lederne,573
65929129383,Røde Kors,Røde Kors,568
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,493
104544224264943,3F Transport,3F Transport,472
748887235210811,Obton Forvaltning A/S,Obton A/S,340
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,241
72672361910,Børns Vilkår,Børns Vilkår,236
12860228293,Politiken,Politiken,172
123653695693986,Motatos Danmark,Motatos,164
12787473132,Berlingske,Berlingske,159
100423681446198,Virksomhedsguiden,Erhvervsstyrelsen,149
102154048301476,Lederstof.dk,Lederne,137
106952222676974,Liberal Alliance,Liberal Alliance,128
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,128
442403485851495,Morten Helveg Petersen,Morten Helveg Petersen,122
161708011540,Mads Duedahl,Venstre i Nordjylland,114
142641498926,Fairtrade-mærket Danmark,Fairtrade Danmark,105
55365680705,Greenpeace Danmark,Greenpeace Danmark,104
304554445813,Videncentret Bolius,Bolius,102
77420716648,Energiselskabet Natur-Energi,Energiselskabet Natur-Energi,101
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,≤100
106468772046278,Project Greensand,Project Greensand,≤100
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,≤100
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,≤100
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,≤100
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,≤100
940501086068082,Griseproduktion,Søs Pedersen,≤100
126543540781090,Ældre Sagen,Ældre Sagen,≤100
