Page ID,Page name,Disclaimer,Amount spent (ILS)
190739554295848,אפי נוה,אפי נוה,2329
1217514058272909,הביקורת של אודי רייטר,הביקורת של אודי רייטר,1218
103085619445870,ניר ברכיה משרד עורכי דין,ניר ברכיה משרד עורכי דין,225
110917020553426,Ari Shavit - ארי שביט,Ari Shavit - ארי שביט,210
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,210
105907482438233,שלומית שיחור רייכמן לראשות מ.א. עמק יזרעאל,שלומית שיחור רייכמן לראשות מ.א. עמק יזרעאל,197
376768189118561,אסף אוברלנדר לראשות המועצה המקומית רמת ישי מטעם סיעת תו״ת,אסף אוברלנדר לראשות המועצה המקומית רמת ישי מטעם סיעת תו״ת,179
116403308029187,يوسف طه,يوسف طه,179
105744449044010,Алон Азулай,Алон Азулай,179
122727460825521,שמוליק דודאי לראשות מ.א. עמק יזרעאל,שמוליק דודאי,174
426502237384307,מפלגת יש עתיד,מפלגת יש עתיד,166
112779795076593,שי יזרעאלי - לראשות המועצה האזורית עמק יזרעאל,שי יזרעאלי - לראשות המועצה האזורית עמק יזרעאל,161
108787681841168,רישיון נשק בקליק,רישיון נשק בקליק,156
107107231197546,אלון אזולאי -Alon Azulay,אלון אזולאי -Alon Azulay,154
110726252003225,אושרת בראל - לראשות העיר בית שאן,אושרת בראל - לראשות העיר בית שאן,147
1029616787159895,יהודה דואה - הבחירה הנכונה לראשות המועצה,יהודה דואה - הבחירה הנכונה לראשות המועצה,146
107217383988190,מגזין אפוק,Epoch Magazine,146
178433145502975,Avigdor Liberman - אביגדור ליברמן,Avigdor Liberman - אביגדור ליברמן,145
102684482764860,داني عطار لرئاسة المجلس الإقليمي جلبوع,داني عطار لرئاسة المجلس الإقليمي جلبوع,142
102608244574256,Nas Radio - راديو الناس,Nas Radio - راديو الناس,135
2249582785307318,"עו""ד עמית בכר, ראש לשכת עורכי הדין","עו""ד עמית בכר, ראש לשכת עורכי הדין",132
119823604371240,גיל לין. הר ועמק מתעוררים,גיל לין - הר ועמק מתעוררים,122
104216615747702,משרד האוצר - לעסקים,These ads ran without a disclaimer,119
102703162781358,הדס שקד - נכונה לגלבוע,הדס שקד - נכונה לגלבוע,117
110125925176216,יוזמת המאה - The 100 Initiative,יוזמת המאה,110
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,110
213683622308164,עמיחי בן שלוש - Amihai Ben Shlush,עמיחי בן שלוש - Amihai Ben Shlush,≤100
2397304340492953,מטה הבטיחות בענף הבנייה,הקרן לעידוד ולפיתוח ענף הבנייה,≤100
