Page ID,Page name,Disclaimer,Amount spent (BOB)
856012741442139,Ipas LAC,NEUMA,463
109201057318552,JCSV,Fernando Omar Rosales Perez,111
128123870725,Samuel Doria Medina,Samuel Doria Medina,≤100
381920638544893,Soy Santa Cruz Bolivia,Soy Santa Cruz Bolivia,≤100
1929798810569475,Somos de Warnes,Raul Paniagua Gil,≤100
1616241865111812,Soberanía Alimentaria IPDSA,Coordenada Digital,≤100
104257317751894,Santiago Condori Apaza,Sandro Iquise Vincenti,≤100
747420075340256,El Agricultor Primero,These ads ran without a disclaimer,≤100
750731415621118,Remote Sensing MDPI,These ads ran without a disclaimer,≤100
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100
161707728106607,BayWa r.e. Global,These ads ran without a disclaimer,≤100
