Page ID,Page name,Disclaimer,Amount spent (BRL)
104625758942119,Siga Antenado,Siga Antenado,384
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,201
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",168
136984123032921,Mercedes-Benz Brasil,Mercedes-Benz Brasil,162
1500606083580137,João Azevêdo,João Azevedo,159
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,125
396131583777396,Dr. Romualdo,Rafael Antonino,106
198849783539777,Buscofem,Buscofem,≤100
151189004972368,Panasonic Brasil,Panasonic Brasil,≤100
333720355130,Petrobras,Petrobras,≤100
301774903545521,Brasil Paralelo,Brasil Paralelo,≤100
171342419582453,"CNC - Confederação Nacional do Comércio de Bens, Serviços e Turismo","CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",≤100
358687161234,Proteção Animal Mundial,Sociedade Mundial de Proteção Animal - WSPA BRASIL,≤100
567247806959527,CHAPA 1 - Andes pela base,CHAPA 1 - Andes pela base,≤100
465235726843103,Ambev,Ambev,≤100
1587038224698973,Renova Andes,Renova Andes,≤100
224021551012451,Gerando Falcões,Gerando Falcões,≤100
159103797542,Greenpeace Brasil,Greenpeace Brasil,≤100
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,≤100
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,≤100
330379553673497,Oxfam Brasil,Oxfam Brasil,≤100
100998125359876,ivonetevereadora,Ivonete Barros,≤100
169424959839042,Júnior Pires,Jair Pires Junior,≤100
267089136770605,Bradesco Prime,Banco Bradesco SA,≤100
107809564197704,Cetur - Conselho Empresarial de Turismo da CNC,"CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",≤100
165175370206522,Citi Brasil,Citi Brasil,≤100
213656062370019,Lucas Ribeiro,Lucas Ribeiro,≤100
239549642851136,Bruno Cunha Lima,Bruno Cunha Lima,≤100
174217422747805,Humberto Costa,Humberto Sérgio Costa Lima,≤100
69488070826,Fundação Abrinq,Fundação Abrinq,≤100
105821366170914,PT - Partido dos Trabalhadores,Partido dos Trabalhadores,≤100
110106808143124,Siricutico,Siricutico Oficial,≤100
185875761943,MDB Nacional,MOVIMENTO DEMOCRÁTICO BRASILEIRO,≤100
367279553431714,Joel da Harpa,Joel da Harpa,≤100
201878973201295,Republicanos10,Republicanos10,≤100
393466617381710,Vetor Brasil,Vetor Brasil,≤100
110225312350543,Nova Escola,Associação Nova Escola,≤100
630686390722675,Ramon Jorge de Souza,These ads ran without a disclaimer,≤100
109789152161,Sou da Paz,Sou da Paz,≤100
258088921369,TOTVS,TOTVS,≤100
108015435927747,FAS - Fundação Amazônia Sustentável,Fundação Amazonia Sustentável,≤100
224777780881144,Visão Mundial,Visão Mundial,≤100
2323904661180742,All Out Brasil,All Out,≤100
1686950021551901,Meio,Canal Meio S.A.,≤100
101189854802059,Revista Oeste,Revista Oeste,≤100
193719533998484,Fundação Fernando Henrique Cardoso,Fundação FHC,≤100
1405025743082214,Coronel Alberto Feitosa,Alberto Jorge Feitosa,≤100
105604201661874,Seu Crédito Aprovado já,These ads ran without a disclaimer,≤100
102856342511936,ICL Notícias,Instituto Conhecimento Liberta,≤100
112021296931600,Mônica Lopes,IBPOM,≤100
1498647100170828,Prefeitos do Futuro,Prefeitos do Futuro Cursos e Treinamentos LTDA,≤100
285083994905681,MDB Mulher Nacional,MOVIMENTO DEMOCRATICO BRASILEIRO BRASIL BR NACIONAL,≤100
222565664437771,Ana Flavia (page officielle),Ana Flavia De Farias Zenaide,≤100
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,≤100
118678938210868,SIMPI,SIMPI,≤100
104161123005913,Fundação Tide Setubal,Fundação Tide Azevedo Setubal,≤100
102046893217762,Escola de Negócios e Seguros,Escola de Negócios e Seguros,≤100
364736787037906,Professor João Paulo Oliveira,Professor João Paulo Oliveira,≤100
200145534070790,FEBRABAN - Federação Brasileira de Bancos,Febraban,≤100
111186368956008,Academia Brasileira de Direito Constitucional,ABDConst,≤100
139007399495933,Fundação SOS Mata Atlântica,FUNDACAO S.O.S. PRO-MATA ATLANTICA,≤100
263199020531986,JOTA,JOTA,≤100
1641975619405810,APQC - Associação dos Pesquisadores Científicos do Estado de São Paulo,APQC - Associação dos Pesquisadores Científicos do Estado de São Paulo,≤100
365328780221103,Museu da Pessoa,Museu da Pessoa,≤100
7970426802,WWF-Brasil,WWF-Brasil,≤100
168865359819628,NOVO 30,Partido Novo,≤100
109692785366803,Escola de Excelências,These ads ran without a disclaimer,≤100
337834286345988,Fundação Milton Campos,Fundação Milton Campos,≤100
175881962421988,Sesc RJ,These ads ran without a disclaimer,≤100
106063862426200,nelsoncanedoadvogado,Nelson Canedo Motta,≤100
132804480113814,PwC Brasil,Pedro Martins,≤100
104738421003389,InvestNews BR,Nubank,≤100
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,≤100
101687831462814,"Rodrigo Andrade, A Real Mudança",Rodrigo Andrade,≤100
172444996112900,Fundo Brasil,Fundo Brasil,≤100
254046527951174,UNFPA Brasil,These ads ran without a disclaimer,≤100
417278118453597,Orion CV,TecNegócios,≤100
173480706086444,The Nature Conservancy Brasil,The Nature Conservancy Brasil,≤100
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",≤100
100895669354894,MONEY WISE Research,These ads ran without a disclaimer,≤100
107926134331509,Hemerson Máximo,Hemerson Máximo,≤100
104553347942750,Eder Borges,Eder Fabiano Borges Adao,≤100
108147365877214,Canal Futura,Fundação Roberto Marinho,≤100
998620913587874,TC,TC TRADERS CLUB SA,≤100
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,≤100
101223071616706,Insight Inteligência,Insight Comunicação,≤100
330151147049122,Edilson Mougenot Bonfim,These ads ran without a disclaimer,≤100
114545680471703,Pedro Quintanilha - Mentalidade Empreendedora,Eduardo Lima Ferreira,≤100
337480196266910,Federação Nacional dos Policiais Rodoviários Federais,Federação Nacional dos Policiais Rodoviários Federais,≤100
102278674918224,Democracia Beta,Tukey Data,≤100
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,≤100
301106093563904,Natália Bonavides,Natália Bastos Bonavides,≤100
105520569004820,Absolar Comunica,Associação Brasileira de Energia Solar Fotovoltaica,≤100
1395013197441419,Márcio Honaiser,Márcio Jóse Honaiser,≤100
1165488993512231,Nossas,NOSSAS,≤100
454225234639209,Vereadora Edir Sales,Edir Sales,≤100
742859855830690,IRELGOV,IRELGOV,≤100
226121024066240,WRI Brasil,WRI Brasil,≤100
102214764600761,Conselho Federal dos Representantes Comerciais,These ads ran without a disclaimer,≤100
