Page ID,Page name,Disclaimer,Amount spent (GBP)
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,228
102639461303190,Fair Pay For All,Fair Pay For All,138
61863318139,World Resources Institute,World Resources Institute with Facebook ad credits,133
311627208673,WWF UK,WWF UK,108
147064371974492,nibusinessinfo.co.uk,Invest Northern Ireland,≤100
7715002593,UNICEF UK,Unicef UK,≤100
730993880393394,Michelle O'Neill,Sinn Féin,≤100
1660600037490738,Guardian Labs,Guardian Labs,≤100
158077247591710,Refuge,Refuge,≤100
9250349228,Greenpeace UK,Greenpeace UK,≤100
7214031395,Oxfam Great Britain,Oxfam Great Britain,≤100
799576543492660,The Week Junior,The Week Junior,≤100
121936349543,World Vision UK,World Vision UK,≤100
123311187737843,GSK,GSK,≤100
353224381469808,ifaw,IFAW,≤100
106946654868342,Water's Worth Saving,Water UK,≤100
841894835830532,Electoral Commission UK,Electoral Commission UK,≤100
35671512696,World Animal Protection UK,World Animal Protection UK,≤100
7527864602,WaterAid UK,WaterAid UK,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee UK,≤100
97708339756,Action for Children,Action for Children,≤100
348366988862054,Oxfam Campaigns,Oxfam Great Britain,≤100
394936823930287,Age International,Age International,≤100
18168505158,The Woodland Trust,Woodland Trust,≤100
6708565748,CBM UK,CBM UK,≤100
320298214699519,LucidTalk,Mr William David White,≤100
490007667679401,Hugh James,Hugh James,≤100
195754307110390,Right To Life UK,Right To Life UK,≤100
208189704820,Ellen MacArthur Foundation,Ellen MacArthur Foundation,≤100
117476785190,Save the Children UK,Save the Children UK,≤100
64955332909,Sage,Sage,≤100
158077247591710,Refuge,Refuge with Facebook ad credits,≤100
7624294394,Amnesty International UK,Amnesty International UK,≤100
13204463437,"UNHCR, the UN Refugee Agency",These ads ran without a disclaimer,≤100
139695000173,Good Energy,Good Energy,≤100
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),≤100
8555757947,Tearfund,Tearfund,≤100
10986039307,VSO,VSO,≤100
319465674441,Game & Wildlife Conservation Trust (GWCT),Game & Wildlife Conservation Trust (GWCT),≤100
287501884208,Met Office,Met Office,≤100
669323733273130,Cllr. Séamas De Faoite,Cllr. Seamas de Faoite,≤100
47612991154,Dignity in Dying,Dignity in Dying,≤100
149666996584,Federation of Small Businesses - FSB,Federation of Small Businesses,≤100
116625838402686,FareShare,FareShare,≤100
39605200520,ActionAid UK,ActionAid UK,≤100
230343220395979,NOW,Mediacom UK,≤100
103835971750,Orbis UK,Orbis UK,≤100
1738524969810037,Mission India UK,Mission India UK,≤100
358706239805,Scope,Scope,≤100
11965205188,Practical Action,Practical Action,≤100
202480635550,Care,CARE,≤100
63451405593,NFU Online,NFU Online,≤100
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100
7950759473,Cancer Research UK,Cancer Research UK,≤100
107582715996851,SPUC (Society for the Protection of Unborn Children),SPUC (Society for the Protection of Unborn Children),≤100
2015966338421658,Kids Operating Room,Kids Operating Room,≤100
208573062515662,Freedom from Torture,Freedom from Torture,≤100
8270524646,Alzheimer's Society,Alzheimer's Society,≤100
18933990398,Stonewall,Stonewall UK,≤100
114651147002520,SSE Energy Solutions,SSE,≤100
101255718164248,350 UK,350.org,≤100
290498754454402,European Movement UK,European Movement UK,≤100
46852258376,Anti-Slavery International,Anti-Slavery International,≤100
110538548040758,Care2 UK,John Ayling & Associates,≤100
326115837721445,GUNNA,Gunna,≤100
1446491662056129,Just Treatment,Just Treatment,≤100
18044497940,Plan International UK,Plan International UK,≤100
113381307050565,Wild Justice,Wild Justice,≤100
134213516600832,Logistics UK,Logistics UK,≤100
134271016653249,World Jewish Relief,World Jewish Relief,≤100
246973468695197,Pan Macmillan,Pan Macmillan,≤100
135456716565905,Guardian Jobs,Guardian Jobs,≤100
110316635021293,UNDO,UNDO Carbon Ltd,≤100
601388547012748,Ecologi,Ecologi,≤100
113728932022446,Internet Watch Foundation,Internet Watch Foundation,≤100
249209468838241,Good Law Project,Good Law Project,≤100
6406164817,Viva!,Viva! Vegan Charity,≤100
37981137361,The Children's Society,The Children's Society,≤100
117592091643709,Tree of Life Ministries｜Evangelism in Israel,Tree of Life Ministires,≤100
113277290454039,Common Seas,Common Seas,≤100
177855115588808,The Week UK,The Week UK,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee - UK,≤100
166917856704286,Essex County Council,Essex County Council,≤100
137385490131,Electoral Reform Society,Electoral Reform Society,≤100
73607375435,Open Rights Group,Open Rights Group,≤100
8422578815,Soil Association,Soil Association,≤100
101078319487563,Discovering Quakers,Discovering Quakers,≤100
1044234978973335,Factor 8,Factor 8,≤100
968710993159129,Quarto Kids,Quarto Kids,≤100
2047806148766050,Animal Equality UK,Animal Equality UK,≤100
100771226087265,Susie's Tips,These ads ran without a disclaimer,≤100
1486841851361953,Power for People,Corinna Quinn Miller,≤100
1422817667967727,Rainbow Migration,Rainbow Migration,≤100
112845639376,Refugee Action,Refugee Action,≤100
569834799727730,National Grid UK,National Grid UK,≤100
534501720220577,Transform Trade,Transform Trade,≤100
5662929773,openDemocracy,openDemocracy,≤100
21517406388,Trees for Cities,Trees for Cities,≤100
107310464728068,Britain Remade,BRM Futures Limited,≤100
1731766737063825,Greenspark,Greenspark,≤100
346684596111093,KinKind,KinKind Ltd,≤100
37446160893,Continental,These ads ran without a disclaimer,≤100
101183108039162,P1vital,P1vital,≤100
241312696375349,National Education Union,National Education Union,≤100
138975109451461,Free Tibet,Free Tibet,≤100
108284005460782,"The Technology, Democracy, and Cognition Group at UoB",The University of Bristol,≤100
179161458793927,ASUS,These ads ran without a disclaimer,≤100
157492274367801,Cruelty Free International,Cruelty Free International,≤100
110133689018711,Prostate Cancer Research,Prostate Cancer Research,≤100
125931370808556,National Secular Society,National Secular Society,≤100
109620818601714,Make time to talk,Mr Matthew Oneill,≤100
106819084992544,Camp Beagle,Camp Beagle,≤100
397367290369272,Project Solar UK,Project Solar UK,≤100
431635070627011,Reset Communities and Refugees,Reset Communities and Refugees,≤100
361903630674786,City to Sea,City to Sea,≤100
1593820680884174,Ocean Generation,Ocean Generation,≤100
101501606073541,SJOG Homes For Ukraine,SAINT JOHN OF GOD HOSPITALLER SERVICES,≤100
102761222633421,The Wake Up Movement,The Wake Up Movement,≤100
130723600338585,Ethex,Ethex UK,≤100
174188482788412,ELSG Ltd,ELSG Ltd,≤100
112712550420527,Sumofus UK,SumOfUs,≤100
100460115820499,Recork,Recork,≤100
85549822738,Peace Direct,Peace Direct,≤100
106552981733110,Project Better Energy,Simplicity Digital Marketing,≤100
25010947137,ShelterBox,ShelterBox,≤100
368194657215717,Times Higher Education Connect,THE Connect,≤100
104777753526688,Level Up,Level Up,≤100
303760836322372,Bullen Healthcare,Bullen Healthcare,≤100
268801635305,Breast Cancer Now,Breast Cancer Now,≤100
128684630889305,TaxiPoint - UK Taxi News,TaxiPoint,≤100
10114144851,NSPCC,NSPCC,≤100
1884100795206861,"My Death, My Decision",My Death My Decision,≤100
200607304110592,Generation UK,"Generation: You Employed, UK",≤100
191388894239685,We Believe in Israel,We Believe In Israel,≤100
362064683886345,Labour Unions,Labour Unions,≤100
2443299312347521,Green New Deal Rising,Green New Deal UK,≤100
105769295320239,EntoLIVE,Keiron Derek Brown,≤100
215907465093956,Somerset County Council,Somerset County Council,≤100
303381303198329,Local Government Boundary Commission for England,LGBCE,≤100
269383906869137,VERCIDA,Vercida,≤100
73621126187,Rosa,Rosa UK,≤100
26806660922,Humanists UK,Humanists UK,≤100
100651718058538,The Commitment,The Commitment,≤100
105279899060069,Aghosh UK - AlKhidmat Foundation,Adeel Riaz,≤100
1662595384053025,Horsham Lib Dems,Horsham & Crawley Liberal Democrats,≤100
280798438717656,Solent Plastics - Plastic Boxes and Storage Containers,Solent Plastics,≤100
100776299406846,Kent Deserves Democracy,Kent Deserves Democracy,≤100
886806051395260,SME4Labour,Ibrahim Dogus,≤100
1061622517196515,Live Frankly: Eat Better/Dress Better/Live Better,Live Frankly Ltd,≤100
132190963515100,Over The Wall,Over The Wall,≤100
378060363618,Bath Aqua Glass,These ads ran without a disclaimer,≤100
113389667191398,ROOT ZERO,Puffin Produce,≤100
107667846010490,EMERGENCY NGO,EMERGENCY UK,≤100
166289303844685,Action on Sectarianism,Action on Sectarianism,≤100
1889259611348330,Hands Up Foundation,The Hands Up Foundation,≤100
110173697302280,CarbonStore,CarbonStore,≤100
170911309781648,Veganuary,Veganuary,≤100
6574632957,Unlock Democracy,Unlock Democracy,≤100
231872596997527,Vattenfall,Emily Jane Faull,≤100
1056162421085650,Research Features,Research Features,≤100
270313313084974,Newtown.wales,newtown.wales,≤100
144009438946819,RS DesignSpark,These ads ran without a disclaimer,≤100
1027629967354323,"Cllr Kevin Lang, Cllr Louise Young & Cllr Lewis Younie",Kevin Ronald Lang,≤100
450089525043473,LUAP,These ads ran without a disclaimer,≤100
111654016067,Staffordshire University,Staffordshire University,≤100
102195895938472,Conflict Comics,These ads ran without a disclaimer,≤100
286079014811200,European Marine Energy Centre - EMEC,These ads ran without a disclaimer,≤100
20995300784,Green Party of England and Wales,Green Party of England and Wales,≤100
103539845593589,News of Politics,News of Politics,≤100
1508157072749706,Coruba,These ads ran without a disclaimer,≤100
162424471000792,Cllr Lord Nitesh Hirani,Nitesh Vishram Hirani,≤100
321249061618806,Cllr Louise Gittins - Leader of Cheshire West,Cheshire West Labour,≤100
984203991753488,Research Outreach,Research Outreach,≤100
658226094313907,Marks Tey Discount Pet Foods,Justin James Clarke,≤100
1447352688816942,Castle and Newnham Liberal Democrats,Bedford Liberal Democrats,≤100
248614481874426,Breast Cancer UK,Breast Cancer UK,≤100
432044906844540,Thames Reach,Thames Reach,≤100
584574371631157,Derby News,Derby News,≤100
112817700076603,Shazu Miah Liberal Democrat Parliamentary candidate,Shazu Miah Liberal Democrat Parliamentary candidate,≤100
822901467919618,OceanSaver,OceanSaver,≤100
7043497714,Christian Aid,Christian Aid,≤100
164732333974889,Steve McCabe MP,Stephen James Mccabe,≤100
145915088809096,Newcastle University Students' Union,These ads ran without a disclaimer,≤100
582560091776654,Iron & Velvet - Plastic Free Cleaning Products,Iron & Velvet - Plastic Free Cleaning Products,≤100
114362630394425,Wickersley North Labour Councillors,Rotherham Labour Party,≤100
813362708790951,UBP - Union Bancaire Privée,These ads ran without a disclaimer,≤100
904616509704178,KAWA News,These ads ran without a disclaimer,≤100
96124072223,Princeton University Press,These ads ran without a disclaimer,≤100
100192602860755,События,These ads ran without a disclaimer,≤100
111622410196045,State of Youth,These ads ran without a disclaimer,≤100
110367919014958,ERGO,These ads ran without a disclaimer,≤100
569138429820246,Stu News,These ads ran without a disclaimer,≤100
216311481960,Bill Gates,These ads ran without a disclaimer,≤100
109450025373331,Test page SolarWorks,These ads ran without a disclaimer,≤100
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,≤100
