Page ID,Page name,Disclaimer,Amount spent (GBP)
165099760197787,Welsh Government,Welsh Government,827
108951391565231,Help to Heat,Huw John Llewellyn,456
109602554296513,Your Funded Energy Solution,Huw John Llewellyn,407
102639461303190,Fair Pay For All,Fair Pay For All,376
33268280976,Disasters Emergency Committee (DEC),Disasters Emergency Committee (DEC),354
210786739051667,Woodland Trust Cymru,Woodland Trust,339
100771226087265,Susie's Tips,Susie's Tips,285
311627208673,WWF UK,WWF UK,229
7715002593,UNICEF UK,Unicef UK,160
9250349228,Greenpeace UK,Greenpeace UK,154
190194154347100,Llywodraeth Cymru,Llywodraeth Cymru,153
220832481274508,Premier League,Premier League,130
355991264476077,EE,These ads ran without a disclaimer,126
483680375497477,Shell Energy,Shell Energy Retail Limited,≤100
10499876484,Compassion in World Farming,Compassion in World Farming,≤100
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),≤100
220543443746,International Rescue Committee - UK,International Rescue Committee UK,≤100
348366988862054,Oxfam Campaigns,Oxfam Great Britain,≤100
121936349543,World Vision UK,World Vision UK,≤100
13047522725,Crimestoppers,Crimestoppers,≤100
35671512696,World Animal Protection UK,World Animal Protection UK,≤100
45986010500,Barnardo's,Barnardo's,≤100
7043497714,Christian Aid,Christian Aid,≤100
18168505158,The Woodland Trust,Woodland Trust,≤100
158077247591710,Refuge,Refuge,≤100
6233536938,War Child UK,War Child UK,≤100
10114144851,NSPCC,NSPCC,≤100
101255718164248,350 UK,350.org,≤100
799576543492660,The Week Junior,The Week Junior,≤100
59367068326,The Ramblers,The Ramblers,≤100
7624294394,Amnesty International UK,Amnesty International UK,≤100
21242962092,ClientEarth,ClientEarth,≤100
19895907944,CAFOD,CAFOD,≤100
6366026879,Dogs Trust,Dogs Trust,≤100
117476785190,Save the Children UK,Save the Children UK,≤100
177855115588808,The Week UK,The Week UK,≤100
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,≤100
514212165305248,Leigh Day,Leigh Day,≤100
26698813123,British Red Cross,British Red Cross,≤100
263162170381168,The Salvation Army United Kingdom and Ireland Territory,The Salvation Army United Kingdom with the Republic of Ireland,≤100
18044497940,Plan International UK,Plan International UK,≤100
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,≤100
106353978075075,CFDL Cymru - LDBC Wales,CFDL Cymru - LDBC Wales,≤100
1046117708754519,Care4Calais,Care4Calais,≤100
490007667679401,Hugh James,Hugh James,≤100
106946654868342,Water's Worth Saving,Water UK,≤100
200006375787,38 Degrees,38 Degrees,≤100
7527864602,WaterAid UK,WaterAid UK,≤100
249209468838241,Good Law Project,Good Law Project,≤100
195754307110390,Right To Life UK,Right To Life UK,≤100
358706239805,Scope,Scope,≤100
1551777295056430,NFU Cymru,NFU Cymru,≤100
211614899544570,Long Live The Local,British Beer & Pub Association,≤100
8423257659,Simon Brodkin,Avalon,≤100
353224381469808,ifaw,IFAW,≤100
1660600037490738,Guardian Labs,Guardian Labs,≤100
11965205188,Practical Action,Practical Action,≤100
103090485214325,Oltco Ltd,Oltco Ltd,≤100
255568980598,Alun Cairns,The Conservative Party,≤100
112712550420527,Ekō UK,SumOfUs,≤100
39605200520,ActionAid UK,ActionAid UK,≤100
102734363097680,Group B Strep Support (GBSS),Group B Strep Support (GBSS),≤100
47612991154,Dignity in Dying,Dignity in Dying,≤100
1036591516471497,Virginia Crosbie MP,The Conservative Party,≤100
912590792245688,NHS Negligence Claims,Online Legal Limited,≤100
11055104471,ONE,ONE Against Poverty (UK),≤100
175338329150218,Help For Heroes,Help for Heroes,≤100
2047806148766050,Animal Equality UK,Animal Equality UK,≤100
175067939218623,Mercy Corps - Europe,Mercy Corps Europe,≤100
103835971750,Orbis UK,Orbis UK,≤100
603389616739829,Bite Back 2030,Bite Back 2030,≤100
18366996074,War on Want,War on Want,≤100
164471235877,Welsh Liberal Democrats,Welsh Liberal Democrats,≤100
101183108039162,P1vital,P1vital,≤100
55984857501,Open Doors UK & Ireland,Open Doors with Brother Andrew,≤100
713179875369048,London Gov,The Greater London Authority,≤100
102639461303190,Fair Pay For All,Maddison Clarke,≤100
101164225916218,DragonBet,DragonBet,≤100
106583034097934,Fay Jones MP,London Conservatives,≤100
369577916432376,BabyCentre,These ads ran without a disclaimer,≤100
290498754454402,European Movement UK,European Movement UK,≤100
88845925295,Fairtrade Foundation,Fairtrade Foundation,≤100
103779359700137,Mission Without Borders UK,Mission Without Borders UK,≤100
1738524969810037,Mission India UK,Mission India UK,≤100
121292038029801,The Passage Charity,The Passage,≤100
25010947137,ShelterBox,ShelterBox,≤100
101958682650112,ESG UK,Energy Saving Grants,≤100
1779925302259559,NILC Training,NILC Ltd.,≤100
328457661378085,Humanity & Inclusion UK,Humanity & Inclusion UK,≤100
18933990398,Stonewall,Stonewall UK,≤100
103528041204183,Times Radio,News UK,≤100
13533633585,National Trust,National Trust,≤100
97708339756,Action for Children,Action for Children,≤100
569834799727730,National Grid UK,National Grid UK,≤100
246872175166,Action Against Hunger UK,Action Against Hunger UK,≤100
358706239805,Scope,Scope,≤100
158298700898126,Global Witness,Global Witness,≤100
333442350466017,Jack Sargeant MS,The Office of Jack Sargeant,≤100
8422578815,Soil Association,Soil Association,≤100
274651352565844,Oltco Ltd,Oltco Ltd,≤100
105921025697392,Glimpse,The Glimpse Network LTD,≤100
77680316823,Finisterre,Finisterre,≤100
517210481733634,Liz Saville Roberts AS/MP,Liz Saville Roberts AS/MP,≤100
114651147002520,SSE Energy Solutions,SSE,≤100
154755254901531,Wales For Europe • Cymru Dros Ewrop,Wales for Europe • Cymru dros Ewrop,≤100
237464113074951,Young Women's Trust,Young Women's Trust,≤100
26416930992,Plaid Cymru,Plaid Cymru,≤100
105434212379349,Acorn Bioenergy,Acorn Bioenergy,≤100
102959175630065,Net Zero Now,Net Zero Now Ltd,≤100
401847960644025,Extinction Rebellion UK,Extinction Rebellion,≤100
346684596111093,KinKind,KinKind Ltd,≤100
520998734707256,Cardiff Council,Cardiff Council / Cyngor Caerdydd,≤100
101189759411333,Hanwha Sustainability,These ads ran without a disclaimer,≤100
46852258376,Anti-Slavery International,Anti-Slavery International,≤100
112482371099301,NUS UK - National Union of Students Campaigns,National Union of Students (United Kingdom),≤100
139695000173,Good Energy,Good Energy,≤100
601388547012748,Ecologi,Ecologi,≤100
32514078659,Liberty,Liberty,≤100
157492274367801,Cruelty Free International,Cruelty Free International,≤100
216412798461590,TCV - The Conservation Volunteers,TCV - The Conservation Volunteers,≤100
114738159729,"Praxis, for Migrants and Refugees","Praxis, for Migrants and Refugees",≤100
358531814192900,Bloomsbury Publishing UK,Bloomsbury Publishing UK,≤100
241312696375349,National Education Union,National Education Union,≤100
585253558594078,Police.uk,Police.uk,≤100
169042736456594,All Out,All Out,≤100
49275915266,MSI Reproductive Choices,MSI Reproductive Choices,≤100
1536244863288071,Terravesta,Terravesta,≤100
848938305316075,The National College,National Education Group Ltd,≤100
303760836322372,Bullen Healthcare,Bullen Healthcare,≤100
275241295879466,Blind Veterans UK,Blind Veterans UK,≤100
164362913586214,Womankind Worldwide,Womankind Worldwide,≤100
1863944713844924,Best For Britain,Best for Britain,≤100
101915698384428,Eldred Law,Eldred Law,≤100
111503161740182,AGBI,AGBI,≤100
19110072263,FOUR PAWS,FOUR PAWS GB,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
102615481493582,CIRCA,These ads ran without a disclaimer,≤100
238394282845251,The Big Issue,The Big Issue,≤100
105638751525079,Tythe,The EQ Foundation,≤100
159969930741814,The Wildlife Trusts,The Wildlife Trusts,≤100
1036591516471497,Virginia Crosbie MP,Virginia Crosbie MP,≤100
534501720220577,Transform Trade,Transform Trade,≤100
102563495226123,Oltco Ltd,Oltco Ltd,≤100
47496679743,The Climate Coalition,The Climate Coalition,≤100
1721275931466984,The Reclaim Party,The Reclaim Party,≤100
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,≤100
6707857033,Global Justice Now,Global Justice Now,≤100
37981137361,The Children's Society,The Children's Society,≤100
100854403381908,Pay Justice,Pay Justice,≤100
1597563513824370,Planetmagazine CylchgrawnPlanet,Emily Mary Loveday Trahair,≤100
404114017051274,The Proud Trust,The Proud Trust,≤100
26806660922,Humanists UK,Humanists UK,≤100
352254431506201,Shout Out UK,Shout Out UK,≤100
202798122688,Chatham House,Chatham House,≤100
100651718058538,The Commitment,The Commitment,≤100
171538599528966,Crowdfunder,Crowdfunder,≤100
100553032399423,The Fund for Global Human Rights UK,The Fund for Global Human Rights,≤100
108385790816204,Oltco Ltd,Oltco Ltd,≤100
484347364910183,Tate Collective,Tate Collective,≤100
477162078975536,Inclusion London,Inclusion London,≤100
873550809444862,Mighty Earth,Mighty Earth,≤100
403877409786180,Great Commission Society,Great Commission Society,≤100
107229442053025,Desi Beats Dance Company,These ads ran without a disclaimer,≤100
113406386878484,FairChecks,FairChecks,≤100
165419234746,Full Fact,Full Fact,≤100
134213516600832,Logistics UK,Logistics UK,≤100
107424475417111,Unite For A Workers' Economy,Unite the Union,≤100
105141032001811,SUPA Innovations LTD,These ads ran without a disclaimer,≤100
872747909503065,Knauf UK & Ireland,Knauf UK & Ireland,≤100
268801635305,Breast Cancer Now,Breast Cancer Now,≤100
572677242765704,Rethinking Economics,These ads ran without a disclaimer,≤100
5662929773,openDemocracy,openDemocracy,≤100
158365557945,Unseen & the Modern Slavery Helpline,Unseen UK,≤100
105411905372844,Free to Switch,Shared Voice,≤100
1731766737063825,Greenspark,Greenspark,≤100
138975109451461,Free Tibet,Free Tibet,≤100
25010947137,ShelterBox,These ads ran without a disclaimer,≤100
117592091643709,Tree of Life Ministries｜Evangelism in Israel,Tree of Life Ministires,≤100
85549822738,Peace Direct,Peace Direct,≤100
1486841851361953,Power for People,Corinna Quinn Miller,≤100
105972001227345,East Devon Conservatives,East Devon Conservative Association,≤100
264444526901270,Human Aid & Advocacy,Human Aid & Advocacy,≤100
122581057764508,The University of Edinburgh,The University of Edinburgh,≤100
2352224541726783,Cancard,Cancard,≤100
269383906869137,VERCIDA,Vercida,≤100
103729021772400,Oltco Ltd,Oltco Ltd,≤100
15713980389,MTV UK,MTV UK,≤100
2386526881419158,USR Marea Britanie,Uniunea Salvati Romania,≤100
121134828035788,Golden Gate Sports,These ads ran without a disclaimer,≤100
7214031395,Oxfam Great Britain,Oxfam Great Britain,≤100
134271016653249,World Jewish Relief,World Jewish Relief,≤100
20995300784,Green Party of England and Wales,Green Party of England and Wales,≤100
148276958538181,The Royal Society,The Royal Society,≤100
410823655183,All We Can,All We Can,≤100
102007402771559,UK x Elly Schlein,UK x Elly Schlein,≤100
2443299312347521,Green New Deal Rising,Green New Deal UK,≤100
113389667191398,ROOT ZERO,Puffin Produce,≤100
137491719653536,Governors for Schools,Governors for Schools,≤100
404637380346545,Freeda En,Freeda En,≤100
1809959715954022,Cambridge Middle East and North Africa Forum - MENAF,Cambridge Middle East and North Africa Forum - MENAF,≤100
102195895938472,Conflict Comics,Conflict Comics,≤100
101078319487563,Discovering Quakers,Discovering Quakers,≤100
72173293788,Glasgow Science Centre,Glasgow Science Centre,≤100
6574632957,Unlock Democracy,Unlock Democracy,≤100
227427673437,Tree Aid,Tree Aid,≤100
108424557275453,Standing with Giants,Standing with Giants,≤100
6406164817,Viva!,Viva! Vegan Charity,≤100
216311481960,Bill Gates,These ads ran without a disclaimer,≤100
397367290369272,Project Solar UK,Project Solar UK,≤100
202480635550,Care,CARE,≤100
146549422028829,The TaxPayers' Alliance,The TaxPayers' Alliance,≤100
168363353185427,Forest of Dean District Council,Forest of Dean District Council,≤100
132190963515100,Over The Wall,Over The Wall,≤100
109673044536906,Rainbow Lottery,RAINBOW CENTRAL CIC,≤100
122528452483478,Long Tall J,These ads ran without a disclaimer,≤100
101177186238047,National College for Nuclear,These ads ran without a disclaimer,≤100
101647736203718,Stop Netanyahu’s anti LGBTQ Legislation,These ads ran without a disclaimer,≤100
121272812598340,Racejar.com,These ads ran without a disclaimer,≤100
102761222633421,The Wake Up Movement,The Wake Up Movement,≤100
108196058491270,urgirlrachh,These ads ran without a disclaimer,≤100
174188482788412,ELSG Ltd,ELSG Ltd,≤100
63465984863,Arctic Adventures,These ads ran without a disclaimer,≤100
107715257293611,Certified Sustainable,Certified Sustainable,≤100
141193355899365,Alabaré,Alabaré Christian Care & Support,≤100
19895907944,CAFOD,These ads ran without a disclaimer,≤100
386892294767273,Ibrahim Dogus,Ibrahim Dogus,≤100
149666996584,Federation of Small Businesses - FSB,Federation of Small Businesses,≤100
107444342282249,Dog Rescue Foundation,These ads ran without a disclaimer,≤100
212038972186253,Transport for London,Transport for London,≤100
117230778296352,Sky,Mediacom,≤100
