Page ID,Page name,Disclaimer,Amount spent (SEK)
126567104406,Hyresgästföreningen,Hyresgästföreningen,2630
608975645850217,Vattenfall,Vattenfall Sverige,2063
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,1511
109886133732943,RESCUE - Sverige,RESCUE - Sverige,1361
114526821939129,Arla,Arla,1297
178193355556765,Nordström Assistans AB,Nordström Assistans AB,1029
122854408319,Hjärt-Lungfonden,Hjärt-lungfonden,932
95735961890,Greenpeace Sverige,Greenpeace Sverige,887
122074554119,EU Social,EU Social,867
382243262003,Plan International Sverige,Plan International Sverige,866
643137272398136,Sverige för UNHCR,Sverige för UNHCR,835
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),738
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,725
111630258867610,Röda Korset,Röda Korset,720
72659261793,Rädda Barnen,Rädda Barnen,580
162985227114132,Skellefteå Kraft,Skellefteå Kraft,539
314872662206,Ekonomifakta,Ekonomifakta,427
369582590803,Dagens ETC,ETC-tidningarna,420
167036616661188,Sverigedemokraterna Malmö,Sverigedemokraterna Malmö,383
379686162129542,Svea Bank,Svea Ekonomi,327
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,311
59324455950,UNICEF Sverige,UNICEF Sverige,271
100650935646,Skiftet,Skiftet,264
473986345974754,Njutafilms & Studio S (Bio),Njutafilms & Studio S (Bio),228
19746853632,Djurens Rätt,Djurens Rätt,209
178362315106,European Parliament,European Parliament,208
186513678039755,Fortum,Fortum Sverige,195
42676805259,Diakonia,Diakonia,187
1757191391203190,Proethos fond,Proethos AB,185
195379633820701,Svenskt Kött,Svenskt Kött,176
279974638809211,Oxfam Sverige,Oxfam Sverige,166
8040892957,Socialdemokraterna,Socialdemokraterna,161
153270724787,Amnesty International Sverige,Amnesty International Sverige,140
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,122
219410318157271,Läkarmissionen,Läkarmissionen,120
809338299217333,Svenska Epoch Times,Svenska Epoch Times,116
106579105171694,ETC nyhetsmagasin,ETC Media AB,114
109609604086656,Vejpkollen.se,Vejpkollen.se,114
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,113
198991600145434,Svenskt Näringsliv Skåne,Svenskt Näringsliv Skåne,112
237146235237,Timbro,Tankesmedjan Timbro,108
245214805905370,Konkret,Opulens Förlag AB,≤100
142592279178601,RFSL Rådgivningen Skåne,RFSL Rådgivningen Skåne,≤100
347852331958080,En Företagares Vardag,En Företagares Vardag,≤100
166406746310,Resumé,Resumé,≤100
899603916845362,JAG Personlig assistans,JAG Personlig assistans,≤100
91217182731,Nordiska museet,Nordiska museet,≤100
103296115466644,Skattenytta,Kommissionen för Skattenytta,≤100
328754490337,Vårdförbundet,Vårdförbundet,≤100
161213770567846,Operation Smile Sverige,Operation Smile Sverige,≤100
100941935326134,RekonstruktionsGruppen,Rekonstruktionsgruppen Sverige AB,≤100
732284166977797,Odlarna.se,Odlarna.se,≤100
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,≤100
312084019369,Dagens Medicin,Dagens Medicin,≤100
242795945821731,Centerpartiet Lund,Centerpartiet Lund,≤100
273053169937029,ClimateHero,ClimateHero,≤100
127757523931098,Emrahus AB,Emrahus AB,≤100
356032977210,Vi-skogen,Vi-skogen,≤100
239855722130,Nyhetsmagasinet Fokus,Fokus,≤100
965458110149319,Byggindustrin,Byggindustrin,≤100
181590825305317,COWI Sverige,COWI Sverige,≤100
1633181116933852,SvD Junior,SvD Junior (SvD),≤100
1042091032500520,Kvartal,Kvartal,≤100
212049035488183,The Hunger Project Sverige,The Hunger Project Sverige,≤100
234172635050,Forum för levande historia,Forum för levande historia,≤100
1402657726653154,Hallå konsument,Konsumentverket,≤100
190125911027266,Akademikernas a-kassa,Akademikernas a-kassa,≤100
539297539496434,Dagens Samhälle,Dagens Samhälle,≤100
212604496324,Fackförbundet ST,Fackförbundet ST,≤100
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,≤100
108878133830874,Grön flygplats,Projektet Grön Flygplats; finansierat av Svenska Regionala Flygplatser och Europeiska Regionala Utvecklingsfonden,≤100
518144408210153,Våra barns klimat,Våra barns klimat,≤100
