Page ID,Page name,Disclaimer,Amount spent (NOK)
14095969045,Fremskrittspartiet,Fremskrittspartiet,776
1281475135310961,Sissel Knutsen Hegdal - ordførerkandidat Høyre,Sissel Knutsen Hegdal - ordførerkandidat Høyre,493
20468812735,LO,LO,455
111345183340,Fagforbundet,Fagforbundet,446
135843375926,UNICEF Norge,UNICEF Norge,332
111708802237988,Haugesund Arbeiderparti,Haugesund Arbeiderparti,284
203067569732001,Fellesforbundet,Fellesforbundet,281
322525743444,Get Inspired,These ads ran without a disclaimer,254
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,238
156545564365962,Stavanger Arbeiderparti,Stavanger Arbeiderparti,209
10953652930,Høyre,Høyre,174
275389322558295,LOs sommerpatrulje,LO,172
171619972854769,Oslo Arbeiderparti,Oslo Arbeiderparti,162
371106536283235,DAG OG TID,Dag og Tid AS,132
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,120
133640403364515,Næringsforeningen Haugalandet,Næringsforeningen Haugalandet,≤100
113275862050709,Næringslivets Hovedorganisasjon,Næringslivets Hovedorganisasjon,≤100
200391539998753,Rogaland KrFU,Rogaland KrFU,≤100
1772831389697261,Frimodig kirke,These ads ran without a disclaimer,≤100
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,≤100
136206693091663,Norges Fiskarlag,Norges Fiskarlag,≤100
1461371280751779,Hå KrF,Hå KrF,≤100
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,≤100
132368899297,Framtiden i våre hender,Framtiden i våre hender,≤100
637997909604205,Gjesdal Arbeiderparti,Gjesdal Arbeiderparti,≤100
189828081044593,MS-forbundet i Norge,Ms-forbundet,≤100
106918780742858,Ordfører Kvitsøy - Stian Giil Bjørsvik,Ordfører Kvitsøy - Stian Giil Bjørsvik,≤100
139808122732007,Sola Høyre,Sola Høyre,≤100
46448594983,Næringsforeningen i Stavanger-regionen,Næringsforeningen i Stavanger-regionen,≤100
200168040392101,Hustadvika kommune,These ads ran without a disclaimer,≤100
380405316155402,Stopp alzheimer og demens,Nasjonalforeningen for folkehelsen,≤100
60540214886,Lederne,These ads ran without a disclaimer,≤100
190352884334829,Haugesund Senterparti,Haugesund Senterparti,≤100
34448777123,Haugesund Venstre,Haugesund Venstre,≤100
116061688413662,Advokatfirmaet Eurojuris Haugesund,These ads ran without a disclaimer,≤100
352782288790,Stavanger Venstre,Stavanger Venstre,≤100
