Page ID,Page name,Disclaimer,Amount spent (CAD)
1097840090260804,National Police Federation,National Police Federation,≤100
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Sussex Strategy Group,≤100
139019864276,Oxfam Canada,Oxfam Canada,≤100
6695079125,TD,TD Bank Canada,≤100
107670711947328,Only One CA,"Only One, Inc.",≤100
117109432079,CAMH Foundation,CAMH Foundation,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
1530293140634544,"No Options, No Choice","No Options, No Choice Project",≤100
200217723858499,"Tony Wakeham, MHA, Stephenville-Port au Port","Tony Wakeham, MHA for Stephenville - Port au Port",≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
112554280322795,Kivalliq Hydro-Fibre Link,Kivalliq Hydro-Fibre Link,≤100
163336718421,PSAC - AFPC,PSAC-AFPC,≤100
1736390716652713,Open Doors Canada,Open Doors Canada,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
102862259754198,MS.ThingsIsee,KELLY-ANN P JONES,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
184906186150,The Toronto Star,The Toronto Star,≤100
1422990784605742,iA Financial Group (Industrial Alliance),iA Financial Group (Industrial Alliance),≤100
428551390928740,Fondation Rideau Hall Foundation,Rideau Hall Foundation,≤100
1547351742002843,Recovery Capital Summit- Overcoming Addiction,Giuseppi Ganci,≤100
6319213302,Heart & Stroke,Heart & Stroke,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
113297740077607,Canadian Energy Centre,Canadian Energy Centre,≤100
1538230646323033,SecondStreet.org,SecondStreet.org,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
1671097993122619,Children Believe,Children Believe,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100
35715544220,Stand.earth,Stand.earth,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
168973503131279,Mission Old Brewery,Mission Old Brewery,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
101488322839614,Selam Debs - The Antiracism Course,Selam Debs-The Antiracism Course,≤100
18949384576,McClelland & Stewart,Penguin Random House Canada,≤100
420437455160941,Planet Friendly News,Planet Friendly News,≤100
103739893012149,Shepherds of Good Hope,Shepherds of Good Hope Ottawa,≤100
728747700517089,Michael Barrett,Michael Barrett,≤100
168617319831578,Nature Canada,Nature Canada,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
102056879180407,Working Through Domestic Violence Program,Danielle Ada Peddle,≤100
985797494956599,The News Forum,The News Forum,≤100
105040231979653,Family Town,These ads ran without a disclaimer,≤100
110300184687231,Lenny Tiller,Leonard Tiller,≤100
674109146110155,Debunk Inc,Debunk Inc,≤100
104797348430997,Prince Albert Business & Residents' Advocacy Group,Prince Albert Business & Residents Advocacy Group Inc.,≤100
136772905237,Historica Canada,Historica Canada,≤100
660721067413100,Dense Breasts Canada,Dense Breasts Canada,≤100
250592478295316,C2C Journal,C2C Journal,≤100
105754167560390,Sumofus Canada,SumOfUs,≤100
198161003562116,Vancouver Humane Society,Vancouver Humane Society,≤100
