Page ID,Page name,Disclaimer,Amount spent (CZK)
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",1428
118719801252410,Národní plán obnovy,Národní plán obnovy,830
120461304659141,O2 CZ,O2 Czech republic,695
470593056405865,Kde fondy EU pomáhají,"IMAGE CZ, a.s.",411
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,411
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,353
356451014434612,Marian Jurečka,KDU-ČSL,329
110208494972750,"Eva Rajchmanová, senátorka za Hodonínsko, Kyjovsko a Veselsko",KDU-ČSL,318
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,294
108726857444837,České zájmy v EU,DFMG,274
251656685576,KDU-ČSL,KDU-ČSL,239
101288484695293,Evropská soda,DFMG,182
308878909205138,Toyota Česká republika,Toyota Česká republika,171
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,163
100201752249169,Spolu21,Občanská demokratická strana,148
733410133337387,Michaela Šojdrová,Michaela Šojdrová,141
214827221987263,Andrej Babiš,Andrej Babiš,132
206791046438534,Plant for the Planet - Česká republika,Plant-for-the-Planet Czech Republic Nadace,129
1469427909957890,Reportér magazín,Reportér magazín,117
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,117
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,112
1956144064659620,BlueTV,Aliance pro budoucnost,108
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,107
553405241527947,Kancelář architekta města Brna - KAM Brno,Kancelář architekta města Brna,106
197010357446014,Ondřej Prokop,Ondrej Prokop,105
460558621177512,Zálohujme.cz,Zálohujme,102
115112916857629,Karel Podzimek - Radní Jihomoravského kraje,Karel Podzimek - Radní Jihomoravského kraje,≤100
137301989386,Aktuálně.cz,Aktuálně.cz,≤100
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,≤100
532219183564760,Stanislav Polčák,Stanislav Polčák,≤100
662196877287140,Tomáš Třetina,PRodukujeme,≤100
319958294730813,Jihomoravský kraj,Krajský úřad Jihomoravského kraje,≤100
257529307701966,Jiří Pospíšil,TOP 09,≤100
122414944594991,"Chrenek, Toman, Kotrba advokátní kancelář","Chrenek, Toman, Kotrba advokátní kancelář",≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
