Page ID,Page name,Disclaimer,Amount spent (LBP)
101538412538521,شطرنج / مع محمد صابونجي,إياد خالد,140773
1428873024044736,المدن - almodon,المدن - almodon‎,112257
1438703606372190,Elham Said Freiha,Elham Freiha,89552
106197498149118,لبنان الكبير,Grand Lebanon,53284
137195823051820,Maharat Foundation,Maharat Foundation,44776
164472683608068,Act for the Disappeared,ACT for the Disappeared,29851
102023711572671,أساس ميديا -  Asas Media,asasmedia,29851
1744356319118477,هنا لبنان,هنا لبنان,29851
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,26575
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac,14925
110470091436602,Ici Beyrouth,Ici beyrouth,14925
129660230432028,Dr. Toufic Hindi,Toufic Hindi,14925
322181790311,Lebanese Forces News,Lebanese Information Technology Services s.a.r.l,14925
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,14179
107698404702208,Alkalima,Alkalima Onlime,10746
108645102112803,فشة خلق,These ads ran without a disclaimer,487
107800617419717,MYKA Foundation,Elie M. ElHelou,≤100
105319651353770,Jusur,Jusur,≤100
251999725597188,اللجنة الدولية لشؤون المفقودين - ICMP,These ads ran without a disclaimer,≤100
107996315091233,月旦港事,These ads ran without a disclaimer,≤100
104093387800328,مركز بيروت للاخبار,مركز بيروت للاخبار,≤100
1904241623145929,Democracy Reporting International Lebanon,Democracy Reporting International,≤100
106821968055687,Leila Dagher,Leila Dagher,≤100
