Page ID,Page name,Disclaimer,Amount spent (ZAR)
1482645265280695,amandla.mobi,amandla.mobi,7673
110901495091012,Crtve Development,Crtve Development with Facebook Ad credits,1533
102765088210163,Action SA,ActionSA,1027
336794296437261,DA GPL,DA Gauteng Provincial Legislature,579
195909420099,Solidariteit,Solidariteit,493
100149906713244,350 Africa,350 Africa,261
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,162
2346236245392936,VF Plus - Tshwane Metropolitaanse Munisipaliteit,Vryheidsfront Plus / Freedom Front Plus,154
116657351312927,Pledge To Vote SA,Pledge to Vote,131
119736861394881,Financial Mail,BusinessLIVE,105
106172744063430,The Daily Friend,The Daily Friend,104
115864538089777,Dear SA - Have Your Say,Dear S Africa,103
181204251979581,NEASA,National Employers' Association of South Africa,≤100
6011868110,Democratic Alliance,Democratic Alliance,≤100
2145594122138312,Action Society,Action Society,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
136956534616,Times LIVE,TimesLIVE,≤100
1271402709601865,HEALA,HEALA,≤100
86579745433,South African Institute of Race Relations,South African Institute of Race Relations,≤100
1742410059361710,AwakeMzansi,Awake Mzansi,≤100
217519028785017,Nature Research Custom Media,These ads ran without a disclaimer,≤100
134187920103120,Dr. J. Reid (Neurologist),Johan Reid,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
1019691118063870,Traverse Le Goff MP,Traverse Le Goff MP,≤100
629021617133721,Judges Matter,Judges Matter,≤100
434577883273454,Sihle Zikalala,Sihle Zikalala,≤100
246425659800809,Central News,Central News,≤100
153911331339003,ACDP Western Cape,African Christian Democratic Party,≤100
102268322635915,The Finance Daily,These ads ran without a disclaimer,≤100
111679394767549,المشروع القومي لمشتقات البلازما,These ads ran without a disclaimer,≤100
1517088885216557,AIG,These ads ran without a disclaimer,≤100
1802248836771260,Weird Little Tales,These ads ran without a disclaimer,≤100
102588329216023,More FS,These ads ran without a disclaimer,≤100
1615193542097610,Searching For Camelot:  The Quest for Camelot,These ads ran without a disclaimer,≤100
463270330407009,Kasen Fitness,These ads ran without a disclaimer,≤100
105204708947943,More FS stories,These ads ran without a disclaimer,≤100
105252884860384,Best Projects,These ads ran without a disclaimer,≤100
117002277093851,Celeb Insider,These ads ran without a disclaimer,≤100
110294097026972,D4F Games,These ads ran without a disclaimer,≤100
106842858489193,Cooking Center - Restaurant Game,These ads ran without a disclaimer,≤100
