Page ID,Page name,Disclaimer,Amount spent (PYG)
114448232558658,Jorge Querey,Jorge Osvaldo Querey Rojas,64931
102266292553995,Sucia Política,Diego Ricardo Ramírez,28209
1468570519872644,Santiago Peña,PRANA SA,23046
105902187763083,Edgar A. Colmán - Ministro de la Juventud,Edgar Abdón Colmán Miranda,22018
325540631525675,En La Tecla,En la Tecla,20375
108246601026063,Derlis Rodríguez Diputado 2023,Derlis Manuel Rodríguez Baez,6325
1151984808290856,Hugo Portillo,Hugo Portillo,1869
106721948731693,Prof. Aldo Centurión López,Prof. Aldo Centurión López,1638
105545157610039,Euclides Acevedo,Euclides Roberto Acevedo Candia,1334
517426394969535,Ricardo Canese,Ricardo Canese,1140
104456201144006,Alba Oviedo,Alba Nieve Oviedo De Torres,807
100265174952816,Cesarito Sosa,César Luis Sosa Fariña,486
107706177740738,Periodismo 29,Periodismo 29,440
2033757383511165,Mario Paz Castaing,Rocio Magali Moreno Vera,415
1365651890238610,Soberanía Paraguay,Prensa_Py,388
101840779897426,Cristian Cardozo,Cristian Antonio Cardozo Villalba,376
518726648648192,Carlos Arrechea,Carlos Arrechea,347
278226125974096,El Paraguayo Independiente,Paraguayo Independiente,332
107892591960886,Lorena Barrios Concejal Departamental,Lorena Barrios,271
235526436573168,Ing. Eche Tu Diputado,Adalberto Pastor Echeverría Villasboa,254
724051717643013,Miguel Prieto,Celso Kevin Ramon Sánchez Florentin,226
109400298573862,Dr. Víctor Ocampos Gobernador Paraguarí,Victor Luis Ocampos Gómez,224
359307964420456,Terere Cómplice,Meli Olavarrieta,201
105872245439208,Pelusa Senadora,Maria Yolanda Del Rosario Moreno de Ruíz,178
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,177
1753251591598763,Dani Mujica,Celso Kevin Ramon Sánchez Florentin,167
101359268928132,Dr Juan Benitez,Juan Ramon Benitez Rios,130
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,123
2545194018888389,Arnaldo Perez,Hugo Emilio Caballero Chena,105
181461032397199,Billy Vaesken,Billy Vaesken,≤100
102887709202228,Pedro Mayor Martinez- Candidato a Senador,Antonio Morinigo,≤100
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,≤100
108982768685910,Cynthia Rios Candidata,Wilson Armoa,≤100
106008797475136,Nicolás Verón,Gilberto Nicolas Veron Benitez,≤100
1441704549436832,Regina Rios,Regina Rios Irala,≤100
1094373423935985,German Solinger,Grissel Zárate Sotelo,≤100
