Page ID,Page name,Disclaimer,Amount spent (CAD)
183212951743526,PEI Liberals,PEI Liberals,≤100
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Dairy Farmers of Canada,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
24235835555,Kids Help Phone,Kids Help Phone,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
168617319831578,Nature Canada,Nature Canada,≤100
336963316348550,Ucore Rare Metals Inc.,Ucore Rare Metals Inc.,≤100
117109432079,CAMH Foundation,CAMH Foundation,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
163336718421,PSAC - AFPC,PSAC - AFPC,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
652812671407912,Selam Debs,Selam Debs,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
26394435211,Canadian Cancer Society,Canadian Cancer Society,≤100
103947395932025,mstrishaaa,Trish Tsui Ting Ting Yeung,≤100
104308078247296,Science Up First,Science Up First,≤100
190502667652613,Canada’s NDP / Le NPD du Canada,Canada’s NDP / Le NPD du Canada,≤100
300711017564,EverythingZoomer,Zoomer Magazine,≤100
121099651233937,RAVEN,RAVEN Trust,≤100
925033857594085,SureHealth Canada,SureHealth,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
6319213302,Heart & Stroke,Heart & Stroke,≤100
139019864276,Oxfam Canada,Oxfam Canada,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
732271663499527,Matthew Shoemaker,Matthew Shoemaker,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
35715544220,Stand.earth,Stand.earth,≤100
394745970602999,The Council of Canadians,The Council of Canadians,≤100
250592478295316,C2C Journal,C2C Journal,≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
152467601467262,BMO Groupe financier,BMO Financial Group,≤100
868589909847623,Action Canada for Sexual Health and Rights,Action Canada for Sexual Health and Rights,≤100
49530722523,Ecojustice,Ecojustice,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
105020357850802,Pivot,Pivot,≤100
130218038929704,The Skills Audit,These ads ran without a disclaimer,≤100
703083853200066,Island Health Careers,These ads ran without a disclaimer,≤100
1590219921201770,Élections Canada,Élections Canada,≤100
53321777320,Coeur + AVC,Coeur + AVC,≤100
52543970197,Environmental Defence Canada,Environmental Defence,≤100
1662424300678700,Montreal Economic Institute,Montreal Economic Institute,≤100
633812813408377,Elections Canada,Elections Canada,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
280042975447279,The Fellowship,The Fellowship,≤100
