Page ID,Page name,Disclaimer,Amount spent (SEK)
151159271594797,Systembolaget,Systembolaget,895
59324455950,UNICEF Sverige,UNICEF Sverige,864
179931025357058,Kommunal,Kommunal,679
608975645850217,Vattenfall,Vattenfall Sverige,562
126567104406,Hyresgästföreningen,Hyresgästföreningen,459
122854408319,Hjärt-Lungfonden,Hjärt-lungfonden,431
643137272398136,Sverige för UNHCR,Sverige för UNHCR,357
72659261793,Rädda Barnen,Rädda Barnen,264
122074554119,EU Social,EU Social,170
236879092476,Håll Sverige Rent,Håll Sverige Rent,154
116717338342420,Pacific Green Party of Oregon,These ads ran without a disclaimer,151
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,151
109969847586061,Morgon-Tidningen,AIP Media,149
111630258867610,Röda Korset,Röda Korset,146
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,122
205373616736,Avfall Sverige,Avfall Sverige,121
101341883359561,Matsmart Sverige,Matsmart,118
162985227114132,Skellefteå Kraft,Skellefteå Kraft,117
18880778360,ActionAid Sweden,ActionAid Sweden,114
382243262003,Plan International Sverige,Plan International Sverige,110
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),108
899603916845362,JAG Personlig assistans,JAG Personlig assistans,≤100
279974638809211,Oxfam Sverige,Oxfam Sverige,≤100
111842515680597,Hyresgästföreningen Norrland,Hyresgästföreningen,≤100
369582590803,Dagens ETC,ETC-tidningarna,≤100
95735961890,Greenpeace Sverige,Greenpeace Sverige,≤100
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,≤100
133867976608,Naturskyddsföreningen,Naturskyddsföreningen,≤100
109886133732943,RESCUE - Sverige,RESCUE - Sverige,≤100
8040892957,Socialdemokraterna,Socialdemokraterna,≤100
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,≤100
676246449160270,Sverigedemokraterna,Sverigedemokraterna,≤100
299065246064,"Seko, Service- och kommunikationsfacket","Seko, Service- och kommunikationsfacket",≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
261455205686,LRF,LRF,≤100
42676805259,Diakonia,Diakonia,≤100
237813956289260,Maskrosbarn,Maskrosbarn,≤100
186513678039755,Fortum,Fortum Sverige,≤100
329636970440290,Länsstyrelsen Västernorrland,Länsstyrelsen Västernorrland,≤100
369122343101775,e.on,E.ON Sverige AB,≤100
