Page ID,Page name,Disclaimer,Amount spent (NOK)
141589002521022,Oslo Høyre,Oslo Høyre,5982
111345183340,Fagforbundet,Fagforbundet,2759
14095969045,Fremskrittspartiet,Fremskrittspartiet,1729
20468812735,LO,LO,900
203067569732001,Fellesforbundet,Fellesforbundet,828
322525743444,Get Inspired,These ads ran without a disclaimer,645
135843375926,UNICEF Norge,UNICEF Norge,637
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,464
157929987567626,Oslo MDG,OSLO MILJØPARTIET DE GRØNNE,433
267093316643456,Oslo Venstre,Oslo Venstre,399
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,353
711789545902081,Marit Vea,Oslo Venstre,298
371106536283235,DAG OG TID,Dag og Tid AS,283
57542291449,FFO - Funksjonshemmedes fellesorganisasjon,Funksjonshemmedes Fellesorganisasjon (FFO),260
126448980866214,Klassekampen,Klassekampen,252
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,230
159384853140,Oslo Unge Høyre,Oslo Unge Høyre,229
275389322558295,LOs sommerpatrulje,LO,229
351810391628079,Hallstein Bjercke,Oslo Venstre,205
113275862050709,Næringslivets Hovedorganisasjon,Næringslivets Hovedorganisasjon,186
132368899297,Framtiden i våre hender,Framtiden i våre hender,183
176175415825122,apotek.no,Apotekforeningen,163
200983583270624,NHO Service og Handel,NHO Service og Handel,152
11526489541,Senterpartiet,Senterpartiet,141
33483001033,SV - Sosialistisk Venstreparti,SV - Sosialistisk Venstreparti,141
173437119340296,Akershus Arbeiderparti,Akershus Arbeiderparti,≤100
105706168752816,NHO Geneo,NHO Geneo,≤100
10953652930,Høyre,Høyre,≤100
189429677833005,Lørenskog SV,Lørenskog Sosialistisk Venstreparti,≤100
227688410297,Radio Latin-Amerika,Radio Latin-Amerika,≤100
380405316155402,Stopp alzheimer og demens,Nasjonalforeningen for folkehelsen,≤100
198660866818662,Afghanistankomiteen - NAC,Afghanistankomiteen,≤100
136206693091663,Norges Fiskarlag,Norges Fiskarlag,≤100
2398568533531114,Velferdsmiks,NHO Geneo,≤100
609322219124074,Bærum MDG,Bærum Miljøpartiet de Grønne,≤100
