Page ID,Page name,Disclaimer,Amount spent (PYG)
1468570519872644,Santiago Peña,PRANA SA,442950
196599783696918,Efrain Alegre,Comunicá,87512
1222077187832207,Gustavo Leite,Gustavo Alfredo Leite Gusinky,72307
110447625137045,Pilar Callizo,PautaPY,59154
102917519228790,Bruno Defelippe,PautaPY,30068
1692624097481207,Mujeres GANAR,Mujeres GANAR,23494
325540631525675,En La Tecla,En la Tecla,21158
102266292553995,Sucia Política,Diego Ricardo Ramírez,21008
132554373464255,La Nación,La Nación,19957
241512319274531,Sixto Pereira,Sixto Pereira,15914
532716330164048,Sole Núñez,PautaPY,14852
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,14461
532716330164048,Sole Núñez,Sole Núñez,14444
1310731702357133,GEN,GEN,14172
107914001613649,Thomas Rivas- Concejal Dptal.,Thomas Rivas- Concejal Dptal.,10587
101031596152572,Abg. Emilio Tillería - Senador,Abg. Emilio Tillería - Senador,10162
102963512483270,PyElige,PY Elige,9667
114448232558658,Jorge Querey,Jorge Osvaldo Querey Rojas,9218
1011833908887463,Atilio Alegre,IMAGEN DE GOBIERNO,7909
102649292598442,Senador Hugo Richer,Senador Hugo Richer,7618
665680343451704,Lider Amarilla,Lider Santiago Amarilla Rios,7560
113351910838827,Alma Cívica,Alma Cívica,6329
101684376194219,Se Van Paraguay,Solucionet Global,6092
110060281794994,Luis Talavera Alegre - Presidente 2023,José Emanuel Ruiz Díaz Bogado,5008
153958777947957,Paulo Reichardt,Paulo Reichardt,4041
108956608577334,Gaspar Centurión,Gaspar Centurión,3882
490637354648727,Ing.Juan Carlos Baruja,Juan Carlos Baruja Fernandez,3700
517426394969535,Ricardo Canese,Ricardo Canese,3486
105872245439208,Pelusa Senadora,Maria Yolanda Del Rosario Moreno de Ruíz,3184
125314197496488,Carlos Filizzola,Carlos Filizzola,2986
104813164326510,Ko'ê Pyahu Ka'asapa,Emmanuel Pratt,2757
100445112671378,Fernando Camacho Senador 2023,Fernando Camacho Senador 2023,2641
1753251591598763,Dani Mujica,Dani Mujica,2627
107378775349679,Rolando Alvarez Spinassi,Rolando Alvarez Spinassi,2401
106506085341990,Raúl Portillo,Rodney Zorrilla Ortiz,2155
102233525888286,Raulito Benitez Talavera Diputado 2023,Raúl Antonio Benitez Talavera,2065
266016903502005,Senador Carlos Gómez Zelada,Senador Carlos Gómez Zelada,2008
943824938962084,Luis Fernando,Luis Carlos Arce,1788
124625661665046,Patrick Kemper,Patrick Paul Kemper Thiede,1788
292909490881181,Carlos Echeverría Intendente,TEJUParaguay,1732
