Page ID,Page name,Disclaimer,Amount spent (GBP)
158077247591710,Refuge,Refuge,≤100
7715002593,UNICEF UK,Unicef UK,≤100
7214031395,Oxfam Great Britain,Oxfam Great Britain,≤100
102639461303190,Fair Pay For All,Fair Pay For All,≤100
311627208673,WWF UK,WWF UK,≤100
9250349228,Greenpeace UK,Greenpeace UK,≤100
569834799727730,National Grid UK,National Grid UK,≤100
344629179474463,Crimestoppers Northern Ireland,Crimestoppers Northern Ireland,≤100
45986010500,Barnardo's,Barnardo's,≤100
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),≤100
35671512696,World Animal Protection UK,World Animal Protection UK,≤100
121936349543,World Vision UK,World Vision UK,≤100
175338329150218,Help For Heroes,Help for Heroes,≤100
131712588824,Tony Blair Institute for Global Change,Tony Blair Institute for Global Change,≤100
123027101047606,Pancreatic Cancer UK,Pancreatic Cancer UK,≤100
186622728032,RSPB,RSPB,≤100
693990677314288,Royal London,Royal London,≤100
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,≤100
195754307110390,Right To Life UK,Right To Life UK,≤100
799576543492660,The Week Junior,The Week Junior,≤100
7043497714,Christian Aid,Christian Aid,≤100
802671466445707,Product Earth,Product Earth,≤100
55984857501,Open Doors UK & Ireland,Open Doors with Brother Andrew,≤100
177855115588808,The Week UK,The Week UK,≤100
104768005247443,Say No To WHO,Say no to WHO,≤100
104259838288065,Independent Monitoring Authority,Independent Monitoring Authority,≤100
13047522725,Crimestoppers,Crimestoppers,≤100
7527864602,WaterAid UK,WaterAid UK,≤100
353224381469808,ifaw,IFAW,≤100
145720895488822,Back Up,Back-Up Trust,≤100
1660600037490738,Guardian Labs,Guardian Labs,≤100
2352224541726783,Cancard,Cancard,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee UK,≤100
117476785190,Save the Children UK,Save the Children UK,≤100
2047806148766050,Animal Equality UK,Animal Equality UK,≤100
10114144851,NSPCC,NSPCC,≤100
97116898596,Sightsavers,Sightsavers,≤100
114651147002520,SSE Energy Solutions,SSE,≤100
246872175166,Action Against Hunger UK,Action Against Hunger UK,≤100
220513170893,Ripple Effect,Send a Cow,≤100
40409120801,Refugee Council,Refugee Council,≤100
208573062515662,Freedom from Torture,Freedom from Torture,≤100
135456716565905,Guardian Jobs,Guardian Jobs,≤100
7624294394,Amnesty International UK,Amnesty International UK,≤100
97708339756,Action for Children,Action for Children,≤100
112712550420527,Ekō UK,Ekō,≤100
19895907944,CAFOD,CAFOD,≤100
1634484040190637,VERSUS,VERSUS,≤100
25040545213,Contact - For families with disabled children,Contact,≤100
10677003998,Shelter,Shelter,≤100
112672561875448,Info Navigator,These ads ran without a disclaimer,≤100
47612991154,Dignity in Dying,Dignity in Dying,≤100
18168505158,The Woodland Trust,Woodland Trust,≤100
18933990398,Stonewall,Stonewall UK,≤100
110934940687948,"Sharon Graham - General Secretary, Unite the Union",Unite Sharon Graham,≤100
107458721218674,ADF UK,ADF UK,≤100
394936823930287,Age International,Age International,≤100
705825476138789,Hubbub,Hubbub,≤100
112712550420527,Ekō UK,SumOfUs,≤100
103835971750,Orbis UK,Orbis UK,≤100
139695000173,Good Energy UK,Good Energy,≤100
319465674441,Game & Wildlife Conservation Trust (GWCT),Game & Wildlife Conservation Trust (GWCT),≤100
110538548040758,Care2 UK,John Ayling & Associates,≤100
169042736456594,All Out,All Out,≤100
290498754454402,European Movement UK,European Movement UK,≤100
112845639376,Refugee Action,Refugee Action,≤100
10986039307,VSO,VSO,≤100
238394282845251,The Big Issue,The Big Issue,≤100
104255571968810,Save My Vape,Save My Vape,≤100
134213516600832,Logistics UK,Logistics UK,≤100
358531814192900,Bloomsbury Publishing UK,Bloomsbury Publishing UK,≤100
6406164817,Viva!,Viva! Vegan Charity,≤100
49275915266,MSI Reproductive Choices,MSI Reproductive Choices,≤100
32514078659,Liberty,Liberty,≤100
453624597990055,The Separated Child Foundation,The Separated Child Foundation,≤100
6707857033,Global Justice Now,Global Justice Now,≤100
1046117708754519,Care4Calais,Care4Calais,≤100
1738524969810037,Mission India UK,Mission India UK,≤100
13655260370,Penguin Books,Penguin Books,≤100
249209468838241,Good Law Project,Good Law Project,≤100
202480635550,Care,CARE,≤100
1220981994590364,FT Partner Content,These ads ran without a disclaimer,≤100
8555757947,Tearfund,Tearfund,≤100
346684596111093,KinKind,KinKind Ltd,≤100
18366996074,War on Want,War on Want,≤100
111263798903232,The Spectator,The Spectator,≤100
46852258376,Anti-Slavery International,Anti-Slavery International,≤100
1035528279833663,IEMA,IEMA,≤100
265565040237871,USPG,USPG,≤100
