Page ID,Page name,Disclaimer,Amount spent (EUR)
86874647886,Net.hr,Net.hr,≤100
688325737947866,Telegram.hr,Telegram Media Grupa,≤100
1781165065440754,N1 Hrvatska,N1 Hrvatska,≤100
105958751249374,Energia naturalis,Energia naturalis d.o.o.,≤100
178362315106,European Parliament,European Parliament,≤100
110933407315208,Hrvatski-glasnik,hrvatski glasnik,≤100
261377217897191,Rad po mjeri,Savez samostalnih sindikata Hrvatske,≤100
105129271272621,Vesna Vučemilović,HRVATSKI SUVERENISTI,≤100
1665775650371580,Gradonačelnik.hr,Gradonačelnik.hr,≤100
105473794189484,FOCUS,Focus Online,≤100
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,≤100
102198203158768,AgroKlub.com,Agroklub d.o.o.,≤100
109420188426263,VIDA,Vida produkcija,≤100
129634970518,SDP Hrvatske,SDP Hrvatske,≤100
638604229648184,Ivan Anušić,Ivan Anušić,≤100
240383939396929,kolekTIRV,These ads ran without a disclaimer,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
1747126668848581,Veljko Kajtazi,Veljko Kajtazi,≤100
113001768735420,IDE3 IT,IDE3,≤100
101026009955593,gol.hr,These ads ran without a disclaimer,≤100
585411648152023,Peđa Grbin,SDP Hrvatske,≤100
140693889702485,Hrvatskadanas,Hrvatskadanas,≤100
54779960819,United Nations,United Nations with Facebook Ad Credits,≤100
1715510152009014,RWA Hrvatska,These ads ran without a disclaimer,≤100
