Page ID,Page name,Disclaimer,Amount spent (CZK)
176688316811,Vodafone CZ,Vodafone Czech Republic a.s.,1450
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,587
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,361
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,328
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,324
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",268
251656685576,KDU-ČSL,KDU-ČSL,131
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,≤100
102368582415300,Hnutí za levnější vodu v Protivíně,"PRodukujeme, s. r. o.",≤100
356451014434612,Marian Jurečka,KDU-ČSL,≤100
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,≤100
171936526824,EKONOM.cz,"Economia, a.s.",≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
287724754662359,HateFree Culture,HateFree Culture,≤100
90002267161,TOP 09,TOP 09,≤100
378827025796132,Peak.cz,Peak.cz,≤100
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,≤100
315972808450196,ČSOB,ČSOB,≤100
394570898000897,Kniha Revoluce - Jakub Trpiš,Jakub Trpis,≤100
690369544383065,Vodňany 2022,Jan Kalianko,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
102276265835350,Arvell,These ads ran without a disclaimer,≤100
169065407139584,Tilt,European Greens,≤100
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,≤100
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,≤100
711658465662315,XTV,XTV,≤100
137301989386,Aktuálně.cz,Aktuálně.cz,≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
55408246161,Amnesty International ČR,Amnesty International ČR,≤100
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,≤100
273367223021327,Veronika Vrecionová,Veronika Vrecionová,≤100
206045673805,Deník.cz,VLTAVA LABE MEDIA a.s.,≤100
330377600944854,Jaroslav Dvořák,Dvorak Jaroslav,≤100
1469427909957890,Reportér magazín,Reportér magazín,≤100
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,≤100
111041662264882,ČSSD,ČSSD,≤100
178362315106,European Parliament,European Parliament,≤100
214827221987263,Andrej Babiš,Andrej Babiš,≤100
180888668609092,Datlab,Datlab s.r.o.,≤100
123858471641,iROZHLAS.cz,Český rozhlas,≤100
545254525495201,Pravý břeh - Institut Petra Fialy,"Pravý břeh, z.s.",≤100
113322746709049,Karel Havlíček,ANO,≤100
578342809023884,Jsme fér,Prague Pride,≤100
58864692622,Český rozhlas Vltava,Český rozhlas,≤100
108256752103532,Josef Soumar - místostarosta Písku,Josef Soumar - místostarosta Písku,≤100
110854265157305,Zavolíme,Zavolíme,≤100
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,≤100
690269304366316,Volkswagen Financial Services CZ,These ads ran without a disclaimer,≤100
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,≤100
321762510282,Michal Kučera,Michal Kučera,≤100
257529307701966,Jiří Pospíšil,TOP 09,≤100
193593120669372,Nadační fond proti korupci,Karel Škácha,≤100
114870579921673,Top texty,Top texty,≤100
437293906329369,SnadnaMaturita.cz,SnadnaMaturita.cz,≤100
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,≤100
139379141293,Paměť národa,"Post Bellum, z.ú.",≤100
369035059843617,REMAX Delux,Tomáš Šimek,≤100
113743658978459,Meltingpot,Meltingpot,≤100
52479821102,Týdeník Respekt,Týdeník Respekt,≤100
284944781875,EURACTIV.cz,EURACTIV.cz,≤100
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,≤100
1797988800487493,eLegal advokátní kancelář,eLegal advokátní kancelář,≤100
317530692148022,Evropa v datech,Evropa v datech,≤100
108973609370,Linka bezpečí,Linka bezpečí,≤100
145844610282,Institute of International Relations Prague / Ústav mezinárodních vztahů,Institute of International Relations Prague / Ústav mezinárodních vztahů,≤100
107572505087543,AŘOV - Asociace řidičů osobních vozidel,"Asociace řidičů osobních vozidel, z.s.",≤100
111630758223843,Čistota vod,Jaroslav Jelen,≤100
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",≤100
106964170770258,Mystická krása Eurasie,Hachran Jan,≤100
288004403427,"Friedrich-Ebert-Stiftung, zastoupení v České republice","Friedrich-Ebert-Stiftung, zastoupení v České republice",≤100
123434225726552,"mkprime.eu  - Účetnictví, daně, atd. cz/ukr/eng/ru",These ads ran without a disclaimer,≤100
952005618247538,Martin Červíček,Martin Červíček,≤100
267806570729225,Národní Noviny,Hrubon Rudolf,≤100
307333759374560,Česká národní banka,Česká národní banka,≤100
553405241527947,Kancelář architekta města Brna - KAM Brno,Kancelář architekta města Brna,≤100
103567498863549,Ecoista,Ecoista,≤100
176546515755264,AC24,AC24,≤100
111108757492137,Libor Vondráček • Svobodní,Libor Vondráček • Svobodní,≤100
1900532106849242,Institut H21,Institute H21,≤100
101204162970247,,These ads ran without a disclaimer,≤100
120461304659141,O2 CZ,These ads ran without a disclaimer,≤100
115584008183367,,These ads ran without a disclaimer,≤100
100617488241201,Magazín Proboha,These ads ran without a disclaimer,≤100
343987063337791,CyberBlog,Cyber Security Solutions s.r.o.,≤100
100609955039699,Corrency,Corrency,≤100
107776678913414,Michal Slavík,Michal Slavík,≤100
103567498863549,Ecoista,These ads ran without a disclaimer,≤100
108166048910328,Срочные Новости,These ads ran without a disclaimer,≤100
104819872149191,United4Ukraine,These ads ran without a disclaimer,≤100
333293986861604,Jean Richard MusiK,These ads ran without a disclaimer,≤100
103951736025787,divnopravnicke.profily,These ads ran without a disclaimer,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
100887355714758,Dekarbopro,These ads ran without a disclaimer,≤100
100374392742057,Weregreenly- Magazine,These ads ran without a disclaimer,≤100
102952309457793,History in Number,These ads ran without a disclaimer,≤100
224436418138454,TransferGo Ukraine,These ads ran without a disclaimer,≤100
105386342512879,Gorgeous pl5,These ads ran without a disclaimer,≤100
109231571984405,Accelera,These ads ran without a disclaimer,≤100
193365964363084,Zelený Denník,These ads ran without a disclaimer,≤100
103642866058013,InteraBro,These ads ran without a disclaimer,≤100
