Page ID,Page name,Disclaimer,Amount spent (GBP)
165099760197787,Welsh Government,Welsh Government,1109
100771226087265,Susie's Tips,Susie's Tips,564
311627208673,WWF UK,WWF UK,381
108951391565231,Help to Heat,Huw John Llewellyn,336
102639461303190,Fair Pay For All,Fair Pay For All,325
408582579294175,UK government,UK Government,311
109602554296513,Your Funded Energy Solution,Huw John Llewellyn,228
9250349228,Greenpeace UK,Greenpeace UK,164
190194154347100,Llywodraeth Cymru,Llywodraeth Cymru,157
7214031395,Oxfam Great Britain,Oxfam Great Britain,141
7715002593,UNICEF UK,Unicef UK,135
348366988862054,Oxfam Campaigns,Oxfam Great Britain,129
10499876484,Compassion in World Farming,Compassion in World Farming,126
112298001661027,Spotdif UK,These ads ran without a disclaimer,122
6233536938,War Child UK,War Child UK,121
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),102
8422578815,Soil Association,Soil Association,≤100
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,≤100
210400546162648,Development Bank of Wales,Development Bank of Wales,≤100
799576543492660,The Week Junior,The Week Junior,≤100
13047522725,Crimestoppers,Crimestoppers,≤100
21242962092,ClientEarth,ClientEarth,≤100
19895907944,CAFOD,CAFOD,≤100
10114144851,NSPCC,NSPCC,≤100
35671512696,World Animal Protection UK,World Animal Protection UK,≤100
101602743218479,Stop It Now! UK and Ireland,"Stop It Now! UK and Ireland, The Lucy Faithfull Foundation",≤100
121936349543,World Vision UK,World Vision UK,≤100
490007667679401,Hugh James,Hugh James,≤100
104259838288065,Independent Monitoring Authority,Independent Monitoring Authority,≤100
158077247591710,Refuge,Refuge,≤100
7043497714,Christian Aid,Christian Aid,≤100
541848196343378,Sioned Williams AS/MS,Senedd Commission / Comisiwn y Senedd,≤100
1551777295056430,NFU Cymru,NFU Cymru,≤100
18168505158,The Woodland Trust,Woodland Trust,≤100
59367068326,The Ramblers,The Ramblers,≤100
7527864602,WaterAid UK,WaterAid UK,≤100
7624294394,Amnesty International UK,Amnesty International UK,≤100
106353978075075,CFDL Cymru - LDBC Wales,CFDL Cymru - LDBC Wales,≤100
47612991154,Dignity in Dying,Dignity in Dying,≤100
54779960819,United Nations,United Nations with Facebook Ad Credits,≤100
116625838402686,FareShare,FareShare,≤100
112712550420527,Ekō UK,Ekō,≤100
185677149392,HM Armed Forces,Ministry of Defence,≤100
92091819033,Ministry of Defence,Ministry of Defence,≤100
177855115588808,The Week UK,The Week UK,≤100
