Page ID,Page name,Disclaimer,Amount spent (SEK)
161213770567846,Operation Smile Sverige,Operation Smile Sverige,838
608975645850217,Vattenfall,Vattenfall Sverige,537
151159271594797,Systembolaget,Systembolaget,465
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,400
111912817167925,Samtidigt i Sverige,Aktuellt i Politiken,342
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,320
126567104406,Hyresgästföreningen,Hyresgästföreningen,298
369582590803,Dagens ETC,ETC-tidningarna,290
382243262003,Plan International Sverige,Plan International Sverige,206
109886133732943,RESCUE - Sverige,RESCUE - Sverige,155
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,153
95735961890,Greenpeace Sverige,Greenpeace Sverige,150
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,141
114262485262083,Konsumentverket,Konsumentverket,133
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),132
162985227114132,Skellefteå Kraft,Skellefteå Kraft,120
59324455950,UNICEF Sverige,UNICEF Sverige,110
72659261793,Rädda Barnen,Rädda Barnen,108
111630258867610,Röda Korset,Röda Korset,107
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,≤100
769689373178831,Sjukvårdspartiet Västernorrland,Sjukvårdspartiet Västernorrland,≤100
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,≤100
111842515680597,Hyresgästföreningen Norrland,Hyresgästföreningen,≤100
101341883359561,Matsmart Sverige,Matsmart,≤100
153270724787,Amnesty International Sverige,Amnesty International Sverige,≤100
19746853632,Djurens Rätt,Djurens Rätt,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
178362315106,European Parliament,European Parliament,≤100
106579105171694,ETC nyhetsmagasin,ETC Media AB,≤100
576845979156129,Techarenan,Techarenan,≤100
103296115466644,Skattenytta,Kommissionen för Skattenytta,≤100
186513678039755,Fortum,Fortum Sverige,≤100
18880778360,ActionAid Sweden,ActionAid Sweden,≤100
118090278221826,Erikshjälpen,Erikshjälpen,≤100
110723197258182,Sverige inför verkligheten,Sverige inför verkligheten,≤100
42676805259,Diakonia,Diakonia,≤100
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,≤100
175843834306,WaterAid Sverige,WaterAid Sverige,≤100
1439778006254125,Evin Incir,Socialdemokraterna i Europaparlamentet,≤100
296423575695,Afrikagrupperna,Afrikagrupperna,≤100
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,≤100
255288010153,Sida - Styrelsen för Internationellt Utvecklingssamarbete,Sida - Styrelsen för Internationellt Utvecklingssamarbete,≤100
249195615122371,Sara Skyttedal,Sara Skyttedal Dihang,≤100
110813562940,Vision,Vision,≤100
106291668359607,Gabriella Lavecchia,Seko,≤100
91818886532,We Effect,We Effect,≤100
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,≤100
146338414613,KRAV,KRAV,≤100
312084019369,Dagens Medicin,Dagens Medicin,≤100
237146235237,Timbro,Tankesmedjan Timbro,≤100
356032977210,Vi-skogen,Vi-skogen,≤100
212284955495610,Elektrikerna,Elektrikerna,≤100
539297539496434,Dagens Samhälle,Dagens Samhälle,≤100
299065246064,"Seko, Service- och kommunikationsfacket","Seko, Service- och kommunikationsfacket",≤100
328754490337,Vårdförbundet,Vårdförbundet,≤100
322439964487541,ETC El,ETC El,≤100
277541019375317,Jämställdhetsmyndigheten,Jämställdhetsmyndigheten,≤100
534553447006742,Klimatklubben,Klimatklubben,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
951217261634608,Naturvårdsverket,Naturvårdsverket,≤100
10150123858255327,Läkemedelsverket,Läkemedelsverket,≤100
1633181116933852,SvD Junior,SvD Junior (SvD),≤100
217391588404948,Katalys,Katalys,≤100
163305633746125,Karneval förlag,Holviks,≤100
153270724787,Amnesty International Sverige,These ads ran without a disclaimer,≤100
173745622660246,Bring Sverige,Bring Sverige,≤100
109609604086656,Vejpkollen.se,Vejpkollen.se,≤100
175656912484553,Unionen,Unionen,≤100
179931025357058,Kommunal,Kommunal,≤100
129841741852473,Folkhälsodalen,Folkhälsodalen,≤100
1531320107133721,Syre,Dagens O2 AB,≤100
122586417778397,Folkuniversitetet,Folkuniversitetet,≤100
114411691995670,Moderatkvinnorna,Moderatkvinnorna,≤100
130148200513245,Amazon Watch Sverige,Amazon Watch Sverige,≤100
109151468296542,Partiet MoD,MoD Ideell förening,≤100
212604496324,Fackförbundet ST,Fackförbundet ST,≤100
239855722130,Nyhetsmagasinet Fokus,Fokus,≤100
899603916845362,JAG Personlig assistans,JAG Personlig assistans,≤100
113006852188985,IM Individuell Människohjälp,IM Individuell Människohjälp,≤100
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,≤100
190362484322035,Komlitt förlag,Emma Holmström,≤100
166406746310,Resumé,Resumé,≤100
104952875797501,Carina Ohlsson,Svenska socialdemokrater i Europaparlamentet,≤100
1491285471125054,Vänsterpartiet Södertälje,Vänsterpartiet Södertälje,≤100
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,≤100
273053169937029,ClimateHero,ClimateHero,≤100
182726910344,Hela Sverige Ska Leva,Hela Sverige Ska Leva,≤100
323156205347,Vänsterpartiet,Vänsterpartiet,≤100
347852331958080,En Företagares Vardag,En Företagares Vardag,≤100
965458110149319,Byggindustrin,Byggindustrin,≤100
268608766607208,Svensk Tidskrift,Svensk Tidskrift,≤100
108568891864407,Sveriges Skolledare,Sveriges Skolledare,≤100
235650011981,SPF Seniorerna,SPF Seniorerna,≤100
450481758311196,Moderaterna i Solna,Moderaterna i Solna,≤100
104928476281245,Ibn Rushd Studieförbund,Ibn Rushd Studieförbund,≤100
237000919761618,Stjärnjouren - Sundbybergs trans- och tjejjour,Hannah Sörbom,≤100
150909028299502,Jernkontoret,Jernkontoret,≤100
1592395117505407,Näringslivets medieinstitut,Näringslivets Medieinstitut,≤100
207890945895422,Jordens Vänner / Friends of the Earth Sweden,Jordens Vänner,≤100
1540294046226139,Feministsmeden,Feministsmeden,≤100
100274175084897,Scenario 2030,Senario 2030,≤100
120216874723147,Svenskt Sigill,Svenskt Sigill,≤100
1420420074890794,Moderaterna Sollentuna,Anastasia Frida Sofla,≤100
183959274989548,Landsbygdsnätverket,Landsbygdsnätverket,≤100
606077262818825,Verbum AB,Hultcrantz Lindberg Karin Marianne,≤100
1978566042454891,Rättvisepartiet Socialisterna Haninge,RS Haninge,≤100
17775970938,Cancerfonden,These ads ran without a disclaimer,≤100
102603159402551,Inner Connections,Kulturhuset i Ytterjärna AB,≤100
287880713020478,Rörelsen,Peter Gustavsson,≤100
127063960674693,Svenska Freds- och Skiljedomsföreningen,Svenska Freds- och Skiljedomsföreningen,≤100
342952129133948,Kultur i Malmö,Kultur i Malmö,≤100
103953609645359,SCB - Statistiska centralbyrån,Statistiska centralbyrån,≤100
970101589721702,Josefin Malmqvist,Malmqvist Amanda Josefin Theresia,≤100
273402369438867,By Billgren,By Billgren AB,≤100
104902269544771,SLU,"SLU, Sveriges lantbruksuniversitet",≤100
337086006951883,Jessica Polfjärd,Moderaterna,≤100
676371095820528,Dispurse,Stiftelsen Dispurse,≤100
1432591790382295,ByMartinsdotter,By Martinsdotter,≤100
1089666701084947,Timbro förlag,Timbro Förlag,≤100
637235366608588,studietid,#studietid,≤100
498767116802809,Vänsterpartiet Region Stockholm,Vänsterpartiet Region Stockholm,≤100
45101268520,SSU,SSU,≤100
132008873631170,Skatteverket,These ads ran without a disclaimer,≤100
253851994766681,Socialdemokraterna i Surahammars kommun,Socialdemokraterna i Surahammars Kommun,≤100
690167674732029,Lena Hallengren,Socialdemokraterna,≤100
159513904100440,Moderaterna i Kalmar län,Moderaterna i Kalmar län,≤100
231584306927975,Sverigedemokraterna Norrtälje,Sverigedemokraterna Norrtelje,≤100
108795227704477,ألوان أوروبا Alwan Europe,ألوان أوروبا Alwan Europe,≤100
120477444659925,Svensk Handel,Svensk Handel,≤100
1447309755322652,Bostad 2030,Bostad 2030,≤100
207193162670336,Fair Action,Fair Action,≤100
62185934430,Olof Palmes internationella center,Olof Palmes Internationella Center,≤100
154369674717313,Socialdemokraterna Blekinge,Heléne Björklund,≤100
273254886116655,Motargument,Motargument,≤100
101320658099429,Renoveringsraseriet,Renoveringsraseriet,≤100
140417992681511,Clowner utan Gränser,Clowner utan Gränser,≤100
1528125900743214,Effektiv Altruism Sverige,Effektiv Altruism Sverige,≤100
164124766979222,Nypon förlag,These ads ran without a disclaimer,≤100
112644953916525,Facklig Vänster,Vänsterpartiet,≤100
1613860618863982,Rebecca Weidmo Uvell,Rebecca Weidmo Uvell,≤100
709317875766999,Judisk Kultur i Sverige,Judisk Kultur i Sverige,≤100
209271425846739,Open Doors Sverige,Open Doors Sverige,≤100
109397875805888,Kristdemokratiska Kvinnoförbundet,Kristdemokratiska kvinnoförbundet,≤100
495659120577,Karlstads universitet,karlstads universitet,≤100
146593541117,nwt.se,NWT Media AB,≤100
111566022258925,Vänsterpartiet Skåne,Vänsterpartiet Skåne,≤100
113257525466571,Friskolornas riksförbund,Friskolornas riksförbund,≤100
111005714391,Scouterna,Scouterna,≤100
853546741392822,Moderatkvinnorna i Stockholms län,Ida Drougge,≤100
1522679411362377,Lighthouse - Swedish Maritime RD&I collaboration platform,Lars Nicklason,≤100
614697482231093,Jämställdhetsbutiken,Carola Ågren,≤100
306665246045754,Live på bio,These ads ran without a disclaimer,≤100
152085291138,Aktuellt i Politiken,Aktuellt i Politiken,≤100
436023469767659,Centerpartiet i Norrtälje,Centerpartiet Norrtälje,≤100
197903515345,Institute for Security & Development Policy (ISDP),Institute for Security and Development Policy,≤100
135062563176874,Utrikespolitiska Institutet,Utrikespolitiska Institutet,≤100
1139097292843761,Kristdemokraterna Göteborg,Miriam Helena Lilja,≤100
987676224611140,Demokrati utan gränser,Demokrati utan gränser,≤100
12690894340,Centerpartiet,Centerpartiet,≤100
699733880123060,Tjejjouren i Lund - en transinkluderande jour,Tjejjouren i Lund,≤100
206876816565328,Dana Pourkomeylian,Dana Pourkomeylian,≤100
124892400864698,Företagarna,Företagarna,≤100
109344797318593,Vi Som Bygger Landet,Vi som bygger landet,≤100
175873745789190,Vänsterpartiet Göteborg,Vänsterpartiet Göteborg,≤100
237863203023150,Vänsterpartiet Umeå,Vänsterpartiet Umeå,≤100
293679875824,Svenska FN-förbundet,Svenska FN-förbundet,≤100
178042775588482,Reportrar utan gränser,Reportrar utan gränser,≤100
497068247081934,Näringslivets Regelnämnd NNR,Andrea Femrell,≤100
223053457729155,Unga Örnar,Unga Örnars Riksförbund,≤100
273249776157066,Vänsterpartiet Solna,Vänsterpartiet,≤100
633423966764086,Kungl Krigsvetenskapsakademien,KKrVA,≤100
1230018870391467,Medborgerlig Samling Uppsala,Medborgerlig Samling Uppsala Län,≤100
248456458810,Hjärnfonden,These ads ran without a disclaimer,≤100
155999571265763,Centerpartiet i Solna,Centerpartiet i Solna,≤100
513520638755798,Vänsterpartiet Ystad,Brante Goran,≤100
144459582270252,UF Uppsala - The Association of Foreign Affairs,UF Uppsala - The Association of Foreign Affairs,≤100
108216678020301,CGH & Jobbfrågan,Svensk Jobbdemokrati,≤100
355819811185620,Arba Kokalari,Moderaterna,≤100
103353282002806,justic.se,These ads ran without a disclaimer,≤100
230671826970236,Uppsala konstmuseum,Uppsala kommun,≤100
166089953424403,Equmeniakyrkan,Equmeniakyrkan,≤100
1447781535451300,Liberalerna Sollentuna,Liberalerna Sollentuna,≤100
310330762482786,Sara Kukka-Salam,Socialdemokraterna Solna,≤100
188821514474911,Preem,These ads ran without a disclaimer,≤100
108492218918,IF Metall,IF Metall,≤100
681482348905875,Floris van Raaijen,These ads ran without a disclaimer,≤100
687272838060108,iChoc - vegan chocolate,These ads ran without a disclaimer,≤100
107898832590939,European Commission,European Commission,≤100
101198749048132,LifestylePop,These ads ran without a disclaimer,≤100
1006411482778121,FedEx,These ads ran without a disclaimer,≤100
106176565157407,Naza Alakija,These ads ran without a disclaimer,≤100
613553422342850,Aelfric Eden,These ads ran without a disclaimer,≤100
1070337646374379,Ulla  Popken,These ads ran without a disclaimer,≤100
178925535502983,Matthew Fowler,These ads ran without a disclaimer,≤100
107483864336789,I am a Casting Worker,These ads ran without a disclaimer,≤100
101163542634630,Hallgruppen Sverige,These ads ran without a disclaimer,≤100
