Page ID,Page name,Disclaimer,Amount spent (LBP)
101538412538521,شطرنج / مع محمد صابونجي,إياد خالد,203134
102023711572671,أساس ميديا -  Asas Media,asasmedia,53881
164472683608068,Act for the Disappeared,ACT for the Disappeared,29851
1744356319118477,هنا لبنان,هنا لبنان,29851
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,14925
278035695547539,Legal Agenda  المفكرة القانونية,legal Agenda,14925
137195823051820,Maharat Foundation,Maharat Foundation,14925
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,12537
109112633772887,180post,180Post,6418
110470091436602,Ici Beyrouth,Ici beyrouth,5373
106821968055687,Leila Dagher,Leila Dagher,≤100
107698404702208,Alkalima,Alkalima Onlime,≤100
107800617419717,MYKA Foundation,Elie M. ElHelou,≤100
129660230432028,Dr. Toufic Hindi,Toufic Hindi,≤100
110748157211281,سوريا بوست بلس - souria post plus,These ads ran without a disclaimer,≤100
100127203020362,Siyasiya,Michel Gedeon,≤100
423670114403144,Trending in China,These ads ran without a disclaimer,≤100
105319651353770,Jusur,Jusur,≤100
104093387800328,مركز بيروت للاخبار,مركز بيروت للاخبار,≤100
