Page ID,Page name,Disclaimer,Amount spent (BRL)
151189004972368,Panasonic Brasil,Panasonic Brasil,172
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,147
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,101
159103797542,Greenpeace Brasil,Greenpeace Brasil,≤100
303981736949468,Jingle Vinheta,Paulo Magalhaes,≤100
465235726843103,Ambev,Ambev,≤100
301774903545521,Brasil Paralelo,Brasil Paralelo,≤100
165175370206522,Citi Brasil,Citi Brasil,≤100
358687161234,Proteção Animal Mundial,Sociedade Mundial de Proteção Animal - WSPA BRASIL,≤100
333720355130,Petrobras,Petrobras,≤100
330379553673497,Oxfam Brasil,Oxfam Brasil,≤100
123323271155574,Virginia Mendes,Virginia Raquel Taveira E Silva Mendes Ferreira,≤100
224021551012451,Gerando Falcões,Gerando Falcões,≤100
119876608093215,Cantão,These ads ran without a disclaimer,≤100
104625758942119,Siga Antenado,Siga Antenado,≤100
301774903545521,Brasil Paralelo,These ads ran without a disclaimer,≤100
102046893217762,Escola de Negócios e Seguros,Escola de Negócios e Seguros,≤100
257250264610736,Be8,Be8,≤100
1375923992628363,Rodrigo Manga,Rodrigo Manga,≤100
109272165397476,Gerson Aragao,These ads ran without a disclaimer,≤100
101189854802059,Revista Oeste,Revista Oeste,≤100
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,≤100
258088921369,TOTVS,TOTVS,≤100
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,≤100
235356953965179,Senador Jaime Bagattoli,Senador Jaime Bagattoli,≤100
224777780881144,Visão Mundial,Visão Mundial,≤100
393466617381710,Vetor Brasil,Vetor Brasil,≤100
201878973201295,Republicanos10,Republicanos10,≤100
110225312350543,Nova Escola,Associação Nova Escola,≤100
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,≤100
2323904661180742,All Out Brasil,All Out,≤100
126491270729748,Childhood Brasil,Childhood Brasil,≤100
112208748024338,Agência Rockn - Marketing de Resultados,Carlos Bomfim,≤100
185875761943,MDB Nacional,MOVIMENTO DEMOCRÁTICO BRASILEIRO,≤100
7970426802,WWF-Brasil,WWF-Brasil,≤100
127421414469102,Thiago Filomeno,Thiago Filomeno,≤100
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",≤100
541089776080092,Sanofi Brasil,Thaina Souza De Campos,≤100
102856342511936,ICL Notícias,Instituto Conhecimento Liberta,≤100
105821366170914,PT - Partido dos Trabalhadores,Partido dos Trabalhadores,≤100
962615323779536,Progressistas,Progressistas,≤100
108015435927747,FAS - Fundação Amazônia Sustentável,Fundação Amazonia Sustentável,≤100
107827985562258,Zany Leite Jr.,Zany Leite Junior,≤100
105527742878890,Prefeitura do Recife,Prefeitura do Recife,≤100
104161123005913,Fundação Tide Setubal,Fundação Tide Azevedo Setubal,≤100
