Page ID,Page name,Disclaimer,Amount spent (CZK)
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,1565
102389958091735,Generál Pavel,Petr Pavel,1287
206273352289,ADRA CZ,"ADRA, o.p.s.",979
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,877
214827221987263,Andrej Babiš,ANO,754
287724754662359,HateFree Culture,HateFree Culture,482
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",416
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,251
176688316811,Vodafone CZ,Vodafone Czech Republic a.s.,202
120461304659141,O2 CZ,O2 Czech republic,191
120343698070515,Liberální institut,Liberální institut,175
1432139953751418,Josef Středula,Josef Středula,162
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,150
295889117124834,Tipsport,Tipsport,149
108726857444837,České zájmy v EU,DFMG,137
1469427909957890,Reportér magazín,Reportér magazín,132
106008800769282,KHNP,Bistro Social s.r.o.,129
1934837773438430,Pavel Fischer,Pavel Fischer,109
236211929833146,Tomáš Zima,Společnost ZFP s.r.o.,≤100
384187235387895,Alena Schillerová,ANO,≤100
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,≤100
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,≤100
102907672280977,Co bude dál?_________,NFSix.org,≤100
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,≤100
101288484695293,Evropská soda,DFMG,≤100
1956144064659620,BlueTV,Aliance pro budoucnost,≤100
123858471641,iROZHLAS.cz,Český rozhlas,≤100
114216794363739,Žijeme Pardubice,ProPce21,≤100
52479821102,Týdeník Respekt,Týdeník Respekt,≤100
137301989386,Aktuálně.cz,Aktuálně.cz,≤100
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,≤100
139379141293,Paměť národa,"Post Bellum, z.ú.",≤100
356451014434612,Marian Jurečka,KDU-ČSL,≤100
197010357446014,Ondřej Prokop,Ondrej Prokop,≤100
