Page ID,Page name,Disclaimer,Amount spent (INR)
21169267101,Give,Give,3110
102754365335887,Udhay Anna,Udhay Anna,2614
174283119250672,Save the Children India,Bal Raksha Bharat,2103
404746486258732,Project Nanhi Kali,Project Nanhi Kali,1465
107864648831408,Nammavar Kamal Haasan,Nammavar kamal hassan,1210
1042689862602256,Dr. R. Mahendran,Hari Vignesh V,1079
113875521608446,viji vijayaraj,Vijayaraj Akash,931
161214324393440,Muthamil Public School,Muthamil Public School,898
1449783501993758,Anbu Kundadam,Sathyamoorthy -,846
101170512896982,Srikanth Kancharla TDP,Srikanth Kancharla,840
109354741887336,Youth For Udhay Anna,Udhay Anna - உதய் அண்ணா,657
111132015103321,K R Sridhara Reddy,K R Sridhara Reddy,655
110097284810378,L P Nedunchezhiyan,Mansur Ali Shek Abdulla,577
104905565872357,NINP National,Rajendran Gunasekaran,568
104309454319526,Advaita International School,Saminathan Rajeshwaran,561
104779413448,Teach For India,These ads ran without a disclaimer,462
103782051383159,School of Politics,School of Politics,409
30290552843,Greenpeace India,Greenpeace India Society,404
1521106071438318,CMO Chhattisgarh,IVS Corporation,390
100524862863510,Tiruchirapallyin Udhay Anna - திருச்சிராப்பள்ளியின் உதய் அண்ணா,Tiruchirapallyin Udhay Anna - திருச்சிராப்பள்ளியின் உதய் அண்ணா,376
104516512296314,Kartikeya Sharma,Adv Tech,294
112751670430195,CN Ramamurthy,CN Ramamurthy,287
101684696078930,Salethin Udhay Anna - சேலத்தின் உதய் அண்ணா,Salethin Udhay Anna - சேலத்தின் உதய் அண்ணா,253
225469604484322,"GI Tagged - Geographical Indications, India",GiTAGGED,243
326102339565,Oxfam India,Oxfam India,241
108387848549180,D.K.Santhakumar,D.K.Santhakumar,232
294641227372928,Emerald Enterprises,These ads ran without a disclaimer,228
449378495112356,Swades Foundation,Swades Foundation,227
101567692722036,Madurayin Udhay Anna - மதுரையின் உதய் அண்ணா,Madurayin Udhay Anna - மதுரையின் உதய் அண்ணா,211
105320922142114,Whizhack Teenagers Program,These ads ran without a disclaimer,210
683827341777662,HSBC,These ads ran without a disclaimer,202
74713936682,PETA India,These ads ran without a disclaimer,200
270666596375251,Jhatkaa.org,Jhatkaa.org,196
103811841768684,Mannachanallur S. Kathiravan MLA,Lokesh R,186
295639383836442,Agewell Foundation,Aanchal Gupta,178
115297811480691,Raghavendra Nagaruru MLC,sandeep events,176
1040005229354252,Ukraine.ua,These ads ran without a disclaimer,165
102318148818880,JK Manikandan,JK Manikandan,150
118227367824577,Garuda Aerospace Pvt Ltd,Garuda Aerospace Pvt Ltd,145
102776662680733,Vellorin Udhay Anna - வேலூரின் உதய் அண்ணா,Vellorin Udhay Anna - வேலூரின் உதய் அண்ணா,143
105078967734288,"திருமதி.சுபத்ரா இராஜ்குமார் BCom, ஊராட்சி மன்ற தலைவர் காக்களூர்.",R Raj Kumar,136
271269803067720,IUML Tamil Nadu State,Abdul Azees A,136
113141548296584,Thirupoorin Udhay anna - திருப்பூரின் உதய் அண்ணா,Thirupoorin Udhay anna - திருப்பூரின் உதய் அண்ணா,127
107575877777547,அம்பேத்கர் மக்கள் இயக்கம்,Ilamurugu Muthu,119
30290552843,Greenpeace India,Greenpeace Environment Trust,118
107069552104307,Bandi Sanjay - Future of Telangana,Prafful Gyanchandani,117
105234459127980,Women Climate Collective,Women Climate Collective,116
219514401576120,SG Suryah,SG Suryah,114
756591544507020,Kandula Sadanandam,Sadanandam Kandula,113
100135241704506,Samrakshya Ayurveda,Mahesh Kumar M,106
107543961968895,Tamil Manila Congress - Trichy - Urban,Arockia Jenifer K,106
109839825248597,Thirunelveliyin Udhay Anna - திருநெல்வேலியின் உதய் அண்ணா,Thirunelveliyin Udhay Anna - திருநெல்வேலியின் உதய் அண்ணா,102
394168494317389,MIT World Peace University,MIT World Peace University,≤100
109238265360678,Yuga Manpower Consultancy,Yuga Manpower Consultancy,≤100
1521106071438318,CMO Chhattisgarh,Angle Advertising,≤100
103495822523586,Dr V Muthuraja MLA,Asarudeenm,≤100
132689140088396,smilefoundation,Smile Foundation,≤100
105113159164069,Panchayat,Panamaram,≤100
106612542205687,Chennayin Udhay anna - சென்னையின்  உதய் அண்ணா,Chennayin Udhay anna - சென்னையின்  உதய் அண்ணா,≤100
251971332383556,Yashveer Shoora,Mukesh Kumar Yadav,≤100
100196004828444,North Eastern Council,Sourabh Arvind Dubey,≤100
393768164105774,Parimal Nathwani,Parimal Nathwani,≤100
100735178208398,Udyami India,Samadhan Samiti,≤100
103495822523586,Dr V Muthuraja MLA,Dr V Muthuraja MLA,≤100
103114938753668,Kirthika Shivkumar,Kirthika Shivkumar,≤100
321849925071414,Dr. Parthasarathi,P V Parthasarathi,≤100
107153958711155,South First,south Fist,≤100
1655860444435528,Jindal Stainless,These ads ran without a disclaimer,≤100
110540565228341,Ganguly H Kurabathalli,Ganguly H Kurubathalli,≤100
106271424467078,PangaeaX,These ads ran without a disclaimer,≤100
1689373261361383,Saurabh Bahuguna,Raj Singh,≤100
102671072683513,Poolavari J Yoganathan,Ashok Kumar K,≤100
101460125428339,World Council for Women Rights - WCWR,Ramanadar Selvaganesan,≤100
702157376600034,Prints Publications,OmLogic Consulting Pvt. Ltd.,≤100
106773968908453,அனைத்து இந்திய விவசாயிகள் சங்கம்,Ramanadar Selvaganesan,≤100
105560431512954,Boopathi Raja K,Boopathi Raja,≤100
106863140858330,Munendra kumar,Eshwar Deepak,≤100
107725901457936,New Mother,Neelufer Mulla,≤100
107395897271506,Kutumb,Swatantra Verma,≤100
1287678198049472,Child Help Foundation Outreach,Child Help Foundation Outreach,≤100
105671775473178,Jan Suraaj,Jan Suraaj,≤100
204318116677554,National Herald,National Herald,≤100
165234875610902,Dr k.k.Gokul,These ads ran without a disclaimer,≤100
1582832635365396,Umed Singh Dhull Sher Jaat,Ankit Tiwari,≤100
1706371292942156,"Ministry of Development of North Eastern Region, Government of India","Ministry of Development of North Eastern Region, Government of India",≤100
157411781636662,Hoodi Vijaykumar,Sharva Creative Communications,≤100
100549119644561,Jo Ram Ko Laye Hain Hum Unko Layenge,Abinash Moharana,≤100
234671837217382,Everything Works,Rizwan,≤100
113073133805731,Desh Ki Baat Foundation,Krishna Kumar Yadav,≤100
101091045259649,I.Saravanan,Boopathi Raja,≤100
110157505314549,Bhumireddy Ramagopal Reddy,Bhumireddy Ramagopal Reddy,≤100
474751009223949,Jaipur Literature Festival,Teamwork Arts Private Limited,≤100
122131984855152,Dr. Debraj Shome,Dr. Debraj Shome,≤100
426895610773497,The Logical Indian,Ankur Kumar,≤100
248431212597208,MP बोले फिर भाजपा,mp2023.com,≤100
104311631954217,Pharma Simplified,Dawa Charcha,≤100
102123079337554,International Society for Krishna Consciousness,ISKCON Delhi,≤100
108861325372008,Bharat Bhagya Vidhata,BharatBhagyaVidhata,≤100
1783001841927248,Nutan Odisha,Cloud & Loud Communications,≤100
668701066598159,مجلس حكماء المسلمين,These ads ran without a disclaimer,≤100
1327351450720146,Pradhan Mantri Bhartiya Janaushadhi Pariyojana,Pharmaceuticals & Medical Devices Bureau of India,≤100
2248485428700495,Global Leaders Awards,Anikesh Singh,≤100
105694514269834,North Eastern Region Community Resource Management Society,Shrinivas Ravichandran Nadar,≤100
605390272841833,Shrirang Appa Barne,Abhay Balu Ahire,≤100
675268652538693,Dr Dhan Singh Rawat,Raj Singh,≤100
1975756982641832,IoA - Institute of Analytics,These ads ran without a disclaimer,≤100
190037801030877,Fenesta Windows,These ads ran without a disclaimer,≤100
100475508592062,Sitaram Poswal,Bhagatsingh,≤100
112202337794471,Global Middas Foundation - Charitable Organization,GLOBAL MIDDAS FOUNDATION,≤100
918414611597115,Amar Prasad Reddy,Venkata Satish Chandu,≤100
667862236707254,Rohit Kumar Singh,Arshad Ansari,≤100
1471570969737386,Dr Kuldeep Ujjwal,Vaibhav Mittal,≤100
