Page ID,Page name,Disclaimer,Amount spent (CLP)
429657563782175,Vlado Mirosevic Verdugo,Vlado Mirosevic Verdugo,11034
314461342013814,Miles Chile,CORPORACIÓN MILES with Facebook ad credits,4259
106423590853145,Fundación Ciudadanos en Acción,Fundacion Ciudadanos en accion,3395
102660885525434,Con mi plata NO,Con mi plata No,3166
742589802465506,Reforma la Reforma,Fundación Ciudadanos en Acción,2742
401014659983460,El Morrocotudo,MiVoz.cl,1798
1659798680983520,Beautiful,These ads ran without a disclaimer,1387
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,1285
153763928331325,IPSIS,These ads ran without a disclaimer,849
103030962615298,Chile YAAC,Chile YAAC,430
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,340
1384455488528563,Sociedad Nacional de Minería,Sociedad Nacional de Minería,240
109339288407350,Santuario Quitralco,Santuario Quitralco,215
181189911970230,Alberto Undurraga V,Alberto Undurraga Vicuña,198
295886120554128,Polpaico,Cemento Polpaico SA,189
1436530563295625,El Líbero,Sociedad Periodística El Líbero S.A,143
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,133
1053904371304329,Metro21,Metro21,≤100
110405624650830,Chile En La Encrucijada,Juan Antonio Montes Varas,≤100
104344402351447,Medifácil Chile,These ads ran without a disclaimer,≤100
511206245636926,Matías Walker Prieto,Matías Walker,≤100
101180752297383,Gustavo Benavente Diputado,Gustavo Adolfo Alberto Benavente Vergara,≤100
198921630648476,Vidrios Lirquen,Vidrios Lirquen,≤100
100447419569628,Demócratas Chile,Demócratas,≤100
833378750055074,Radio Lago Villarrica 91.5 FM,Alejandro Tomas Martini Iriarte,≤100
106580054753486,Krist Naranjo Gobernadora Independiente Región  De Coquimbo,Krist Pia NIcole Naranjo Peñaloza,≤100
311351563056444,CÂSCARA,These ads ran without a disclaimer,≤100
1863718303895756,Study First Group,These ads ran without a disclaimer,≤100
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,≤100
78239901502,Diario Financiero,Grupo DF,≤100
999188666785524,阿里巴巴集團,These ads ran without a disclaimer,≤100
104224427947088,Circula el Plástico,Metrix,≤100
179469489118356,UDLA Chile,UDLA Chile,≤100
116430521327202,Luiza Garcia P,These ads ran without a disclaimer,≤100
