Page ID,Page name,Disclaimer,Amount spent (USD)
100249953038234,Capital Access Alliance,Capital Access Alliance,1537
106244251043808,America's Plastic Makers,"AMERICAN CHEMISTRY COUNCIL, INC.",1086
107483817554072,WorkMoney,WorkMoney,1064
172758932738142,PhRMA,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA,773
122258358636926,Sound of Freedom Movie,"Sound of Freedom, LLC",732
851220855030432,J.P. Morgan,"JPMORGAN CHASE BANK, NA",686
100570452873988,Courage for America,Courage for America,579
524042047636543,Jeremy McPike,McPike for Senate,500
104223804734775,Freedom Virginia,Freedom Virginia,444
111840445155217,Joel Griffin,Joel Griffin for Virginia,423
127225910653607,PragerU,PragerU,397
97279934919,bp America,BP CORPORATION NORTH AMERICA INC.,362
7860876103,Joe Biden,BIDEN VICTORY FUND,337
941593962677066,Stella Pekarsky,Friends of Stella G Pekarsky,318
303374266418976,AFPM,American Fuel & Petrochemical Manufacturers,281
108403351932961,Kannanfordelegate,Kannan for Virginia Delegate,277
101497941620428,MolinaCares,The MolinaCares Accord,261
108755422139163,Vaisforunions,Vaisforunions,256
117476607915549,Will Davis for Delegate,Will Davis for Delegate,236
213191459362508,Steve Descano,Friends of Steve Descano,228
314499212242,Pfizer,Pfizer Inc.,227
147368882623027,Black Futures Lab,Black Futures Lab,217
109599248636777,Consumer Credit Card Protection Coalition,CONSUMER CREDIT CARD PROTECTION COALITION,211
6514736316,Walden University,Walden University,210
18982436812,ACLU,American Civil Liberties Union,204
109071802086483,Natalie for Arlington County Board,Natalie for Arlington,199
805987213088889,"Senator Lionell Spruill, Sr.","Senator Lionell Spruill, Sr.",197
109092142462587,Adam Schiff,SCHIFF FOR SENATE,185
122432537796726,Pharmaceutical Care Management Association (PCMA),PHARMACEUTICAL CARE MANAGEMENT ASSOCIATION,177
102027296073962,Josh Katcher,Katcher for Commonwealth's Attorney,175
342013181836,Americans for Prosperity - Virginia,AMERICANS FOR PROSPERITY,167
400505623360875,SEIU Virginia 512,SEIU Virginia 512,166
8492293163,Environmental Defense Fund,Environmental Defense Fund,166
187005858017014,Climate Power,Climate Power,164
11791104453,NRDC,Natural Resources Defense Council,160
1472695606199638,Parisa for Justice,Parisa for Justice,159
140357056032320,NEA Today,National Education Association,158
7030901126,Campaign for Tobacco-Free Kids,Campaign for Tobacco-Free Kids,153
117132003409216,Andria McClellan,McClellan for VA Senate,151
12375354406,USO,United Service Organizations,150
15771560300,Earthjustice,EARTHJUSTICE,144
103886259329726,US Loan Center,US Loan Center Advantage,140
106583555450073,Bidencare Health Plans,Obamacareplans,140
570092813023833,Matt Walsh,The Daily Wire,134
592707041080920,Stand Together,Stand Together Chamber of Commerce Inc.,127
209516845093,NRDC Action Fund,NRDC Action Fund,124
57259033959,AARP,AARP,118
76470053424,TIAA,TEACHERS INSURANCE AND ANNUITY ASSOCIATION OF AMERICA,118
109618365401743,Destiny for VA,Destiny for Virginia,118
18709174006,National Audubon Society,"NATIONAL AUDUBON SOCIETY, INC.",117
92925746942,Judicial Watch,Judicial Watch,116
305730296471268,"Delegate Emily Brewer, 64th District",Friends of Emily Brewer,113
147126507164,ACTwireless,ACTwireless,112
108774614054683,American Edge Project,American Edge,109
106568024842114,Rideshare Assault Support,Citizen Ad Network LLC,109
702582586516561,CBN Israel,The Christian Broadcasting Network,103
114008535880,Foundation for Individual Rights and Expression,FOUNDATION FOR INDIVIDUAL RIGHTS IN EDUCATION,101
309308412520731,Sandy Hook Promise,Sandy Hook Promise,≤100
203197030603239,8 Billion Trees,8 Billion Trees LLC,≤100
24413227922,Kamala Harris,BIDEN VICTORY FUND,≤100
897994503631860,HealthInsurance.net,ASSURANCE IQ INC,≤100
6041057841,The Humane Society of the United States,"HUMANE SOCIETY OF THE UNITED STATES, THE",≤100
1461100540775171,The Tuttle Twins,LIBERTAS INSTITUTE,≤100
30139072158,CARE,CARE,≤100
40217893542,AIPAC,AIPAC,≤100
104760636770,Vera Institute of Justice,Vera Institute of Justice,≤100
100823275891880,Hippen for Virginia House of Delegates District 96,Susan Hippen for Virginia Beach,≤100
105499769169508,Kenn Knarr for PWC Chair,Friends of Kenn Knarr,≤100
100774739424494,American Legacy Advisors,Final Expense Authority LLC,≤100
104821955862008,Juan Pablo Segura for Virginia,Segura for Virginia,≤100
51379424899,Mercy Ships,MERCY SHIPS INTERNATIONAL,≤100
114720264544782,Moving Forward,Seniors Today USA,≤100
1891859320897327,Delegate Suhas Subramanyam,Friends of Suhas Subramanyam,≤100
17432811417,Working Families Party,Working Families Party National Political Action Committee,≤100
774909822606343,Lashrecse Aird,Lashrecse Aird,≤100
