Page ID,Page name,Disclaimer,Amount spent (CAD)
115835521825983,UNHCR Canada,UNHCR Canada,1210
2112106495731697,Wild First,Canadian Coastal Research Society,1207
203652059653094,Government of British Columbia,Government of British Columbia,892
261752512263,Canadian Red Cross,Canadian Red Cross,762
254985577276,Humanitarian Coalition/ Coalition Humanitaire,Humanitarian Coalition/ Coalition Humanitaire,658
194782249201,Canadian Association of Petroleum Producers (CAPP),Canadian Association of Petroleum Producers,528
113297740077607,Canadian Energy Centre,Canadian Energy Centre,418
104853517861788,Surrey’s Say on Policing,National Police Federation,319
168617319831578,Nature Canada,Nature Canada,257
33730130515,Metro Vancouver,Metro Vancouver,250
6319213302,Heart & Stroke,Heart & Stroke,223
139019864276,Oxfam Canada,Oxfam Canada,167
14742445214,BC Green Party,BC Green Party,143
172145722975250,PressProgress,PressProgress,141
111176008261790,West Coast Now,West Coast Now,119
163336718421,PSAC - AFPC,PSAC - AFPC,118
394745970602999,The Council of Canadians,The Council of Canadians,118
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,116
1097840090260804,National Police Federation,National Police Federation,116
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,116
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,116
35715544220,Stand.earth,Stand.earth,≤100
107670711947328,Only One CA,"Only One, Inc.",≤100
103912195154922,CiviX West Vancouver,CIVIX WEST VANCOUVER ELECTOR SOCIETY,≤100
104152709183684,Convenience Retailers 4 SC,Convenience Retailers Alliance,≤100
27234020592,UNICEF Canada,UNICEF Canada,≤100
109045051805492,Made The Canadian Way,Canadian Energy Centre,≤100
117109432079,CAMH Foundation,CAMH Foundation,≤100
112554280322795,Kivalliq Hydro-Fibre Link,Kivalliq Hydro-Fibre Link,≤100
259187344111223,Coastal First Nations,Coastal First Nations,≤100
638391216643974,CodeBlue BC,CodeBlue BC,≤100
48799305725,AIDS Vancouver,AIDS Vancouver,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
40155481542,ROMEA,These ads ran without a disclaimer,≤100
149637145096756,Conservative Party of BC,Conservative Party of British Columbia,≤100
109351050711893,IndigiNews,The Discourse,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
777481999018344,Jenny Kwan,"Jenny Kwan, MP",≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
465152633548835,Generation Squeeze,Generation Squeeze,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
1461479950753102,My Sea to Sky,My Sea to Sky,≤100
104386908631938,Pathways Alliance,Pathways Alliance,≤100
336963316348550,Ucore Rare Metals Inc.,Ucore Rare Metals Inc.,≤100
264457334426368,DEEP Earth Energy Production,Deep Earth Energy Production Corp,≤100
461033487304714,BC Housing,BC Housing,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
132996628184,City of Vancouver - Local Government,City of Vancouver - Local Government,≤100
190502667652613,Canada’s NDP / Le NPD du Canada,Canada’s NDP / Le NPD du Canada,≤100
652812671407912,Selam Debs,Selam Debs,≤100
213972982110718,Terry Beech,"Terry Beech, MP for Burnaby North Seymour",≤100
405377872902754,Canada Action,Canada Action,≤100
250592478295316,C2C Journal,C2C Journal,≤100
106360778489053,Fuelling Canada,Canadian Gas Association,≤100
136350861428,Sierra Club BC,Sierra Club BC,≤100
208623349175687,UBC Okanagan,UBC Okanagan,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
143249880633,World Animal Protection Canada,World Animal Protection Canada,≤100
568938803293644,True North,True North,≤100
104197194293273,Patrick Weiler,Office of Patrick Weiler MP,≤100
10092710399,Wildsight,Wildsight,≤100
714595698939267,TPC - Therapeutic Psilocybin for Canadians,Therapsil,≤100
2035580169895290,Coastal GasLink Project,Coastal GasLink,≤100
169042736456594,All Out,ConnectAd,≤100
89719067596,St. Paul's Foundation,St. Paul's Foundation,≤100
25128859552,The Canadian Encyclopedia,Historica Canada,≤100
158469129085,TVO,TVO Today,≤100
1876748445895294,Canadians for Affordable Energy,Canadians for Affordable Energy,≤100
17386564617,Living Oceans Society,Living Oceans Society,≤100
182452388854875,Goodman Commercial,Goodman Commercial,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
1698373080245187,Safe Salmon: Defend our Wild Salmon,Watershed Watch Salmon Society,≤100
931348180234747,In Their Name - The BC Wrongful Death Law Reform Society,The BC Wrongful Death Law Reform Society,≤100
163765883653829,Watershed Watch Salmon Society,Watershed Watch Salmon Society,≤100
542568665800579,Aman Dhaliwal,These ads ran without a disclaimer,≤100
1553269028327267,Star Sponsored,The Toronto Star,≤100
97884715512,Canadian Museum for Human Rights,Canadian Museum for Human Rights,≤100
39315431246,Fair Vote Canada/Représentation équitable au Canada,Fair Vote Canada/Représentation équitable au Canada,≤100
49530722523,Ecojustice,Ecojustice,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100
149529379528,ICI Colombie-Britannique,Radio-Canada,≤100
110119109055867,UBC Sustainability,UBC Sustainability,≤100
105274381361518,The Resolve,The Resolve,≤100
1671097993122619,Children Believe,Children Believe,≤100
113500806859569,West K News,Black Press Media,≤100
925033857594085,SureHealth Canada,SureHealth,≤100
753889838292279,BC Assembly of First Nations,BC Assembly of First Nations,≤100
107500791481568,Kevin Falcon,BC Liberal Party,≤100
106764462731658,Honest Reporting Canada,Honest Reporting Canada,≤100
195608229977,BC NDP,BC NDP,≤100
697541023650427,John Aldag,"John Aldag, MP",≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
139381346199651,Transport Action,Transport Action Canada,≤100
60605871202,City of Nanaimo Local Government,City of Nanaimo,≤100
101263555813789,NorthernBeat News,Northbeat News,≤100
177681485609462,Radio-Canada,Radio-Canada,≤100
117280704984394,Mood Disorders Society of Canada,Mood Disorders Society of Canada,≤100
472654772849933,4-H British Columbia,4-H British Columbia,≤100
168521519997520,District of Saanich,The District of Saanich,≤100
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,≤100
111231197686977,The Breach,The Breach,≤100
102862259754198,MS.ThingsIsee,KELLY-ANN P JONES,≤100
94001767690,City of North Vancouver,City of North Vancouver,≤100
98963682935,Canadian Feed The Children,Canadian Feed The Children,≤100
1157247757741162,Coast Funds,Coast Funds,≤100
268400032839,Croix-Rouge canadienne,Croix-Rouge canadienne,≤100
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100
392629388021829,Ally Global Foundation,Ally Global Foundation,≤100
1646486398969762,Norm Letnick,Norm Letnick MLA Constituency Office,≤100
837293722953465,Transition Salt Spring Society,Transition Salt Spring,≤100
170302253034818,Conseil québécois de la coopération et de la mutualité,Conseil québécois de la coopération et de la mutualité,≤100
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),Doctors Without Borders/Médecins Sans Frontières (MSF) Canada,≤100
937166036298256,Tom Shypitka,Tom Shypitka Kootenay East MLA,≤100
106943012017267,StrategX Elements Corp,StrategX Elements Corp,≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100
985797494956599,The News Forum,The News Forum,≤100
259282224084288,The Munk Debates,Munk Debates,≤100
184906186150,The Toronto Star,The Toronto Star,≤100
54578722992,Wilderness Committee,Wilderness Committee,≤100
501178380420004,Indigenous Innovations YVR,John Quang Su,≤100
52543970197,Environmental Defence Canada,Environmental Defence,≤100
39168823065,Sierra Club Canada Foundation,Sierra Club Canada Foundation,≤100
112568821728397,Freedom Party of British Columbia,Freedom Party of British Columbia,≤100
214839395204315,Centre canadien de protection de l'enfance,Canadian Centre for Child Protection,≤100
109210999137883,Canada's History,Canada's History,≤100
764898846981082,Life Compass Society,Richard Paul Whalen,≤100
254245404682417,C.D. Howe Institute,C.D. Howe Institute,≤100
134455149912301,Seva Canada,Seva Canada,≤100
142208566054,YMC,Ehm & Co Communications - YMC,≤100
229210687246118,Michael Cooper,Michael Cooper,≤100
206962006904247,Le Grand Marché de Québec,Le Grand Marché de Québec,≤100
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,≤100
101932314715,SUO of UBC,Student Union Okanagan,≤100
103819849216054,"Dr. Julian Somers, Award-Winning Clinical Psychologist","Dr. Julian Somers, Award-Winning Clinical Psychologist",≤100
111582684014878,Ryan Williams MP Bay of Quinte,Bay of Quinte Conservative Association,≤100
1538230646323033,SecondStreet.org,SecondStreet.org,≤100
1242717912408041,Stephanie Kusie,"the Office of Stephanie Kusie, MP",≤100
728747700517089,Michael Barrett,Michael Barrett,≤100
732271663499527,Matthew Shoemaker,Matthew Shoemaker,≤100
105020357850802,Pivot,Pivot,≤100
674109146110155,Debunk Inc,Debunk Inc,≤100
53321777320,Coeur + AVC,Coeur + AVC,≤100
323394301023473,Campbell River and North Island Transition Society,Campbell River & North Island Transition Society,≤100
232894981968,Nature Conservancy of Canada / Conservation de la nature Canada,Nature Conservancy of Canada / Conservation de la nature Canada,≤100
21121691031,Alberta Council of Women's Shelters (ACWS),Alberta Council of Women's Shelters,≤100
250225271678009,Canadian Generic Pharmaceutical Association,Lina Botyrius,≤100
150435931672156,Élections Québec,Élections Québec,≤100
172923782752077,Tree Canada / Arbres Canada,Tree Canada / Arbres Canada,≤100
683711745068458,London Environmental Network,London Environmental Network,≤100
179433312091265,Weekly  Voice,Weekly  Voice,≤100
182452388854875,Goodman Commercial,Goodman Report,≤100
159485024162682,Society for Students with a Disability,Society for Students with a Disability,≤100
273909258097,Saanich News,a BPM advertiser,≤100
699059076842903,Canadian Race Relations Fdn / Fondation canadienne des relations raciales,Canadian Race Relations Foundation,≤100
100713755388785,Quranly App,These ads ran without a disclaimer,≤100
110310778227581,CUPE Ambulance Committee of Ontario - CACO,CUPE Ontario,≤100
300803733315174,Canadian Roots Exchange - Échanges Racines Canadiennes,Canadian Roots Exchange,≤100
134139016675972,Nanaimo News Bulletin,a Black Press Media advertiser,≤100
192507094122525,Vernon Morning Star,a Black Press Media advertiser,≤100
199598300060910,Victoria News,a BPM advertiser,≤100
409515435789954,MOVMA : Mais Où Va Le Monde d'Aujourd'hui?,Habib Rihane,≤100
120474554691065,Langley Advance Times,a Black Press Media advertiser,≤100
208009899720,Cloverdale Reporter,a Black Press Media advertiser,≤100
251551478191572,Campbell River Mirror,a Black Press Media advertiser,≤100
293370840686094,Oak Bay News,a BPM advertiser,≤100
111079491879801,GF,These ads ran without a disclaimer,≤100
138123739691583,Karina Gould,Karina Gould,≤100
233291587365920,Linda Salas & Associates,LSF Immigration Consultants Inc.,≤100
156774011943056,Efficiency Canada,Efficiency Canada,≤100
101521614692017,Ditch Plastic Packaging,Hartmann North America,≤100
105217689138020,E-4225 petition promotion,Gilles Fecteau,≤100
100432571538898,The Natural Patch Co.,These ads ran without a disclaimer,≤100
1550259198525649,Centraide Bas-Saint-Laurent,Centraide Québec et Chaudière-Appalaches,≤100
869127933125944,Indigenous Link,Karri Ellen Tougas,≤100
85291563763,ICNA Relief Canada,ICNA Relief Canada,≤100
152467601467262,BMO Groupe financier,BMO Financial Group,≤100
292510684155676,Metro Vancouver Regional Parks,Metro Vancouver,≤100
10150095427915144,Ceasefire.ca,Rideau Institute,≤100
109507830610903,Woken Promises,Mavros Whessell,≤100
111404328067824,Friends of Land Use Planning,Friends of Land Use Planning,≤100
179817145411700,Fondation René-Lévesque,Fondation René-Lévesque,≤100
215304981972670,The Ocean Legacy Foundation,The Ocean Legacy Foundation,≤100
12101479244,B'nai Brith Canada,B'nai Brith Canada,≤100
1631963700446342,CheckUpProject,Anthony Christian Romito,≤100
300677303346818,Talking Radical,G Scott Neigh,≤100
103290118198670,Alberta Women's Health Foundation,Alberta Women's Health Foundation,≤100
121425476395384,Nova Royalty,Nova Royalty,≤100
126625247383774,Export Development Canada - Exportation et développement Canada,Export Development Canada - EDC,≤100
660721067413100,Dense Breasts Canada,Dense Breasts Canada,≤100
102641588585816,Victoria Rumble Room,JOHNY 0 JURICIC,≤100
832116380181697,The Discourse,The Discourse,≤100
202657559751389,Titan Environmental Containment & Titan USA,These ads ran without a disclaimer,≤100
101588379454158,Vaughan-Woodbridge Conservative EDA,Vaughan-Woodbridge Electoral District Association,≤100
466503650458108,Cx Verte,Connexion verte,≤100
174806462881204,Medical News,These ads ran without a disclaimer,≤100
149215141768130,Intuit QuickBooks,These ads ran without a disclaimer,≤100
126012407432250,Musée canadien pour les droits de la personne,Musée canadien pour les droits de la personne,≤100
563611467082128,Rachel Bendayan,Bureau de Rachel Bendayan,≤100
256967407720183,LEO,Léger,≤100
31912359596,University of Saskatchewan,University of Saskatchewan,≤100
117926081552324,Équiterre,Équiterre,≤100
481271028892634,North Bay PRIDE,Jason Maclennan,≤100
171838976178751,Canadian Women's Foundation,These ads ran without a disclaimer,≤100
110298731950020,Branden Leslie for Portage-Lisgar,Branden Leslie Campaign,≤100
