Page ID,Page name,Disclaimer,Amount spent (LBP)
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,537313
112056958469490,SPI Lebanon,SPI Lebanon,335522
1428873024044736,المدن - almodon,المدن - almodon‎,226418
1438703606372190,Elham Said Freiha,Elham Freiha,104478
102672531482527,Ihab Matar - إيهاب مطر,AW,100149
310630374428,Neemat Frem,Neemat Frem,89552
107266890756055,Nicolas Chikhani Finance,Nicolas Chikhani Finance,82388
104918301844248,Project Watan LB,Project Watan,59701
101985661610385,Annahar Al Arabi,Annahar Al Arabi,48955
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,44776
417957431563766,NAHNOO,These ads ran without a disclaimer,44776
108224454805045,لنا - حزب ديمقراطي اجتماعي,لنا - حزب ديمقراطي اجتماعي,44776
137195823051820,Maharat Foundation,Maharat Foundation,44776
1904241623145929,Democracy Reporting International Lebanon,Sharks Creators,29851
1744356319118477,هنا لبنان,هنا لبنان,29851
775764945964442,Nabil Badr-نبيل بدر,Nabil Badr-نبيل بدر,14925
2509759842418472,LebTalks,Lebtalks,14925
230720990840290,Safaa Darwich - صفاء درويش,Safaa Darwich,14925
117345834653901,This is Beirut,Jad Najm,14925
105319651353770,Jusur,Jusur,14925
446168552419572,SEEDS for Legal Initiatives - نواة للمبادرات القانونية,SEEDS for Legal Initiatives - نواة للمبادرات القانونية,14925
101845832471383,Jbeil District - قضاء جبيل,Jbeil District,14925
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac,14925
128417954019381,Al-Moltaka,Melhem Boustany,14925
104970794506999,Arab Network for Early Childhood - ANECD - الشبكة العربية للطفولة المبكرة,These ads ran without a disclaimer,14925
322181790311,Lebanese Forces News,Lebanese Information Technology Services s.a.r.l,13433
107847177821253,NOW الشرق,These ads ran without a disclaimer,6119
107698404702208,Alkalima,Alkalima Onlime,4328
109112633772887,180post,180Post,≤100
116157328113022,Hide Park,Friedrich-Ebert-Stiftung Lebanon Office,≤100
100904822517086,Non-trivial,These ads ran without a disclaimer,≤100
100585876396939,selenaryan,These ads ran without a disclaimer,≤100
105179449143831,Smart Municipality,SMA,≤100
111274867237209,قناة القدس,These ads ran without a disclaimer,≤100
2319249898311729,National Bloc - الكتلة الوطنيّة,National Bloc - الكتلة الوطنيّة,≤100
110470091436602,Ici Beyrouth,Ici beyrouth,≤100
2319249898311729,National Bloc - الكتلة الوطنيّة,These ads ran without a disclaimer,≤100
105758000974645,TAQADDOM - تقدم,Taqaddom,≤100
109278588419023,Fadi Nahas,Fadi Nahas,≤100
488000654896540,Kulluna Irada - كلنا إرادة,Kulluna Irada,≤100
