Page ID,Page name,Disclaimer,Amount spent (CLP)
108922248816222,Secretaría de Participación Ciudadana,Secretaría de Participación Ciudadana,26047
112089607203762,Consejo del Salmón,Consejo del Salmón,8976
486113348433421,Ximena Ordenes Neira,Ximena Ordenes,5225
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,1324
1396460303715065,Carozzi,Carozzi,812
504040153015857,Francesca MUÑOZ Diputada Distrito 20,Francesca MUÑOZ Diputada Distrito 20,449
228557190541436,BancoEstado,BancoEstado,432
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,392
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,236
558224964238853,Anglo American,Anglo American,185
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,173
181189911970230,Alberto Undurraga V,Alberto Undurraga V,169
106694028236100,Gerencia de Personas,Gerencia de Personas,154
1436530563295625,El Líbero,Sociedad Periodística El Líbero S.A,≤100
105216102185508,Cvr_abogados,Cvr_abogados,≤100
145925692108470,Educación Continua UC Temuco,UNIVERSIDAD CATÓLICA DE TEMUCO,≤100
113838817025219,Coperiodistas,Coperiodistas,≤100
110951722267366,World Vision Chile,World Vision Chile,≤100
1551033318342469,Observatorio del Cáncer,Observatorio del Cáncer,≤100
226593947367922,Cultiva,Cultiva,≤100
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,≤100
968772086505075,Gerardo Espíndola Rojas,Gerardo Espíndola Rojas,≤100
108390475493550,Belong Communication Lab,Belong Communication Lab,≤100
14048602469,El Ciudadano,El Ciudadano,≤100
44514423387,Miuki Madelaire,These ads ran without a disclaimer,≤100
120295334652273,Enrique Van Rysselberghe Herrera,Enrique Van Rysselberghe Herrera,≤100
158951974167913,AFP Capital,These ads ran without a disclaimer,≤100
107307021301860,Barrio Universitario,Barrio Universitario,≤100
154785904692548,SalmonChile,SalmonChile,≤100
78239901502,Diario Financiero,Grupo DF,≤100
148509455344005,Milka,These ads ran without a disclaimer,≤100
105216321995280,Pivotes_cl,Fundación Pivotes,≤100
19270352324,Universidad Andrés Bello,Universidad Andrés Bello,≤100
113480504938094,Fun facts,These ads ran without a disclaimer,≤100
257465991058055,El Periodista,elperiodista.cl,≤100
114185448286375,Educa ya,These ads ran without a disclaimer,≤100
