Page ID,Page name,Disclaimer,Amount spent (SEK)
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,536
608975645850217,Vattenfall,Vattenfall Sverige,478
126567104406,Hyresgästföreningen,Hyresgästföreningen,477
151159271594797,Systembolaget,Systembolaget,417
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,315
369582590803,Dagens ETC,ETC-tidningarna,251
637235366608588,studietid,#studietid,183
111630258867610,Röda Korset,Röda Korset,169
100941935326134,RekonstruktionsGruppen,Rekonstruktionsgruppen Sverige AB,132
161213770567846,Operation Smile Sverige,Operation Smile Sverige,131
114262485262083,Konsumentverket,Konsumentverket,128
109886133732943,RESCUE - Sverige,RESCUE - Sverige,124
162985227114132,Skellefteå Kraft,Skellefteå Kraft,123
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,122
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),119
95735961890,Greenpeace Sverige,Greenpeace Sverige,118
382243262003,Plan International Sverige,Plan International Sverige,112
72659261793,Rädda Barnen,Rädda Barnen,107
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,≤100
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,≤100
234172635050,Forum för levande historia,Forum för levande historia,≤100
190164254402843,FKP Scorpio Sverige,FKP Scorpio Sverige,≤100
42676805259,Diakonia,Diakonia,≤100
101341883359561,Matsmart Sverige,Matsmart,≤100
18880778360,ActionAid Sweden,ActionAid Sweden,≤100
59324455950,UNICEF Sverige,UNICEF Sverige,≤100
643137272398136,Sverige för UNHCR,Sverige för UNHCR,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,≤100
101662298069604,OIKOS,Insamlingsstifftelsen för Svensk Konservatism,≤100
132934600111301,Skogsstyrelsen,Skogsstyrelsen,≤100
179931025357058,Kommunal,Kommunal,≤100
185459445735,Umeå universitet,Umeå universitet,≤100
54779960819,United Nations,United Nations with Facebook Ad Credits,≤100
614939535271869,Tobias Baudin,Socialdemokraterna,≤100
1757191391203190,Proethos fond,Proethos AB,≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
252516142116820,Abir Al-Sahlani,Abir Al-Sahlani,≤100
175656912484553,Unionen,Unionen,≤100
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,≤100
193309030695120,UR,UR,≤100
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,≤100
195379633820701,Svenskt Kött,Svenskt Kött,≤100
237146235237,Timbro,Tankesmedjan Timbro,≤100
45101268520,SSU,SSU,≤100
839249709578255,CrowdFarming,These ads ran without a disclaimer,≤100
102603159402551,Inner Connections,Kulturhuset i Ytterjärna AB,≤100
547965058654664,MyRight - Empowers people with disabilities,MyRight - Empowers people with disabilities,≤100
12690894340,Centerpartiet,Centerpartiet,≤100
110813562940,Vision,Vision,≤100
186513678039755,Fortum,Fortum Sverige,≤100
277541019375317,Jämställdhetsmyndigheten,Jämställdhetsmyndigheten,≤100
140417992681511,Clowner utan Gränser,Clowner utan Gränser,≤100
328754490337,Vårdförbundet,Vårdförbundet,≤100
964870226927385,Svensk biblioteksförening,Svensk biblioteksförening,≤100
181590825305317,COWI Sverige,COWI Sverige,≤100
153270724787,Amnesty International Sverige,Amnesty International Sverige,≤100
109609604086656,Vejpkollen.se,Vejpkollen.se,≤100
312084019369,Dagens Medicin,Dagens Medicin,≤100
103748735910345,Snusarnas Riksförbund,Snusarnas Riksförbund,≤100
2002046333202650,Bli nämndeman,Bli nämndeman,≤100
761381800679159,Peab Asfalt i Sverige,Peab Asfalt AB,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
106579105171694,ETC nyhetsmagasin,ETC Media AB,≤100
178193355556765,Nordström Assistans AB,Nordström Assistans AB,≤100
103296115466644,Skattenytta,Kommissionen för Skattenytta,≤100
100154266829621,Kyrkans Tidning,Kyrkans Tidning,≤100
249195615122371,Sara Skyttedal,Sara Skyttedal Dihang,≤100
208751565805849,Stiftelsen Expo,Stiftelsen Expo,≤100
1042091032500520,Kvartal,Kvartal,≤100
767749640051136,Heléne Fritzon,Socialdemokraterna i Europaparlamentet,≤100
130148200513245,Amazon Watch Sverige,Amazon Watch Sverige,≤100
8040892957,Socialdemokraterna,Socialdemokraterna,≤100
17775970938,Cancerfonden,Cancerfonden,≤100
432762983436809,Livsmedelsföretagen,Livsmedelsföretagen,≤100
1531320107133721,Syre,Dagens O2 AB,≤100
113710601984970,Barnfonden,Barnfonden,≤100
237000919761618,Stjärnjouren - Sundbybergs trans- och tjejjour,Hannah Sörbom,≤100
163305633746125,Karneval förlag,Holviks,≤100
122586417778397,Folkuniversitetet,Folkuniversitetet,≤100
273053169937029,ClimateHero,ClimateHero,≤100
127063960674693,Svenska Freds- och Skiljedomsföreningen,Svenska Freds- och Skiljedomsföreningen,≤100
212604496324,Fackförbundet ST,Fackförbundet ST,≤100
239855722130,Nyhetsmagasinet Fokus,Fokus,≤100
712230305617939,Uniper i Sverige,Uniper i Sverige,≤100
108878133830874,Grön flygplats,Projektet Grön Flygplats; finansierat av Svenska Regionala Flygplatser och Europeiska Regionala Utvecklingsfonden,≤100
110605492300,RFSL,RFSL,≤100
120477444659925,Svensk Handel,Svensk Handel,≤100
176527602394716,Olivia Personlig Assistans AB,Olivia Personlig Assistans AB,≤100
105345278410827,Frälsningsarméns sociala arbete,Frälsningsarmén,≤100
