Page ID,Page name,Disclaimer,Amount spent (ARS)
104230022197116,En línea Chubut,En Línea Chubut,22870
819240928422696,César Treffinger,Cesar Treffinger,13805
102436695787908,Chubut por el Cambio,Juntos por Chubut,11947
227513130941976,Ignacio Torres,Pro Chubut,7425
102744535962182,Chubut Política,Chubut Política,6257
107919011974055,Hoy Sur,Hoy Sur,4053
350084848936137,Sociedad Cooperativa Popular Limitada,Sociedad Cooperativa Popular Limitada,1934
109301321543745,Matías Taccetta,Pro Chubut,1850
573018649750585,Ana Clara Romero,Pro Chubut,1341
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,1146
241766066497583,Leandro Cavaco,Leandro Cavaco,1048
819858528127384,Santiago Igon,Santiago Igon,1012
112233751493488,Lavoz de Chubut,LaVozdeChubut,800
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,679
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,369
101996084777901,Mariela Belski,Mariela Belski,224
110806461830762,El Sol Web,El Sol Web,159
87545580838,C5N,C5N,127
103846469204203,La Ola Noticias,La Ola Noticias,111
101594852755793,El Bonaerense,El Bonaerense,≤100
111064391804839,Argentina Productiva,Argentina Productiva,≤100
335926266503071,7D,7D,≤100
103322152538185,La Verdad Noticias,La verdad noticias,≤100
699758330894365,Actualidad Argentina,Actualidad Argentina,≤100
102289782502796,Prensa Digital,Prensa Digital,≤100
113395874909201,Punto Noticias,Punto Noticias Web,≤100
104455719146837,El Meridiano,El Meridiano Noticias,≤100
452525851510103,Nicolás del Caño,Frente de Izquierda,≤100
103948405867129,El Confidencial Noticias,El Confidencial Noticias,≤100
304176325478,La Política Online,La Política Online,≤100
100921729540545,Andres Horacio Ibarra,Andres Horacio Ibarra,≤100
407016539480071,Giuliana Bs.As shoes,These ads ran without a disclaimer,≤100
110276628358382,El Autónomo,El Autónomo,≤100
113328424956836,Prensa Libre,Prensa Libre,≤100
125183747539071,Noticias Argentinas,Noticias Argentinas,≤100
102534516011045,La Gloria Noticias,La Gloria Noticias,≤100
1462851324030830,Silvia Horne,These ads ran without a disclaimer,≤100
1440630526195544,La Gurisada,La Gurisada,≤100
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,≤100
1405120706440456,Conclusión,Diario Conclusión,≤100
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,≤100
104838940899300,Memo,El Memo,≤100
1187338514630380,El rincón de Cris,Elizabeth Belen Acevedo,≤100
102584952016197,Hacemos por Córdoba Pilar,Soledad Andrea Maldonado,≤100
175844725888213,Alejandro Bodart,MST Movimiento Socialista de los Trabajadores,≤100
857382087671921,Maxi Abad,radicalesorg,≤100
259700217384725,Le Monde diplomatique - Edición Cono Sur,Capital Intelectual S.A.,≤100
105493327767840,Newsweek Argentina,Newsweek Argentina,≤100
544640985878621,Argentinos Online,Argentinos Online,≤100
101438712763925,juan_manuel_alvarez.ok,These ads ran without a disclaimer,≤100
1781680292066092,Matías Fernández,Matías Fernández,≤100
103553635446983,Plan B Misiones,Martin Boerr,≤100
103439277924669,Mauricio Maroevich,Mauricio Rodrigo Maroevich,≤100
103210325515576,Pablo Mamet,quierotw.ar,≤100
102570774863673,LOBBY,LOBBYEscuela,≤100
145806262649419,Fer Miño,Patria de Todos,≤100
544986472243896,Data Diario,Data Diario,≤100
104733589113258,La Gaceta Nacional,La Gaceta Nacional,≤100
705172499580470,Gustavo Martinez,Gustavo Martinez,≤100
886667964679142,Fabián Gramajo,Fabián Gramajo,≤100
419372375098772,PACO Achitte,Eduardo Alfredo Achitte,≤100
1465312150186084,Argentinos por la Educación,Argentinos por la Educación,≤100
1144710688890787,Municipio de Tandil ADN,Municipio de Tandil ADN,≤100
